geocode,female,male
E00000577,145,116
E00000609,195,214
E00000769,196,190
E00000770,203,206
E00000771,140,200
E00000772,137,140
E00000773,175,155
E00000774,123,147
E00000775,207,175
E00000776,214,207
E00000777,171,167
E00000778,189,210
E00000779,176,167
E00000780,173,181
E00000781,263,211
E00000782,163,195
E00000783,108,118
E00000785,215,198
E00000786,241,279
E00000787,170,173
E00000788,162,151
E00000789,131,112
E00000790,112,107
E00000791,119,138
E00000792,146,124
E00000793,198,176
E00000794,191,174
E00000795,185,178
E00000796,176,169
E00000797,184,165
E00000798,158,137
E00000799,169,160
E00000800,177,169
E00000801,152,143
E00000802,193,163
E00000803,107,121
E00000804,230,215
E00000805,189,184
E00000806,170,159
E00000810,153,138
E00000813,173,185
E00000814,132,123
E00000815,158,130
E00000816,146,158
E00000817,198,189
E00000818,157,161
E00000871,164,150
E00000872,156,157
E00000873,190,174
E00000874,128,79
E00000876,174,171
E00000877,193,173
E00000878,144,149
E00000879,234,222
E00000881,179,172
E00000882,187,165
E00000883,157,140
E00000884,148,126
E00000885,160,160
E00000886,136,150
E00000887,145,131
E00000889,141,131
E00000891,144,141
E00000892,201,170
E00000893,180,157
E00000895,186,199
E00000896,126,102
E00000898,233,190
E00000899,168,182
E00000901,125,131
E00000902,170,148
E00000903,132,114
E00000905,180,154
E00000907,184,184
E00000909,177,190
E00000910,187,204
E00000911,166,148
E00000912,166,133
E00000913,203,138
E00000915,128,154
E00000916,156,149
E00000917,94,70
E00000918,128,121
E00000919,214,196
E00000920,178,206
E00000921,187,159
E00001015,274,195
E00001028,204,193
E00001030,142,153
E00001031,182,168
E00001035,150,121
E00001038,143,138
E00001046,202,193
E00001057,196,171
E00001540,172,192
E00001543,192,172
E00001544,159,161
E00001545,205,182
E00001546,213,213
E00001547,195,221
E00001548,173,154
E00001549,149,162
E00001550,197,197
E00001551,241,207
E00001552,124,103
E00001553,189,204
E00001555,215,178
E00001556,143,152
E00001557,182,186
E00001559,191,184
E00001562,161,186
E00001580,145,125
E00001582,164,108
E00001583,129,143
E00001584,127,89
E00001585,172,154
E00001586,132,120
E00001587,152,141
E00001588,147,119
E00001589,185,190
E00001590,167,188
E00004492,153,172
E00004493,107,122
E00004494,193,200
E00004495,130,126
E00004496,186,157
E00004497,137,123
E00004498,190,142
E00004499,208,185
E00004500,118,51
E00004501,72,44
E00004502,141,113
E00004503,134,75
E00004504,182,170
E00004505,150,141
E00006910,161,149
E00006911,131,104
E00006912,176,160
E00006913,201,167
E00006914,136,148
E00006915,178,155
E00006916,156,142
E00006917,192,178
E00006918,186,176
E00006919,267,279
E00006920,199,197
E00006921,201,192
E00006922,172,166
E00006923,198,210
E00006924,159,152
E00006925,123,155
E00006926,173,154
E00006927,164,135
E00006928,218,154
E00006929,221,233
E00006930,257,259
E00006931,160,154
E00006932,174,170
E00006933,141,170
E00006934,216,208
E00006935,185,188
E00006936,162,165
E00006937,148,197
E00006938,201,190
E00006939,123,117
E00006940,194,169
E00006941,189,237
E00006942,203,231
E00006943,203,219
E00006944,149,148
E00006945,200,191
E00006946,222,233
E00006947,176,192
E00006948,146,146
E00007416,202,156
E00007434,230,230
E00007436,180,167
E00007438,237,204
E00007439,164,192
E00007441,204,207
E00007442,174,141
E00007444,168,171
E00007445,179,159
E00007446,175,156
E00007447,184,166
E00007448,203,200
E00007449,109,106
E00007450,232,222
E00007451,120,136
E00007582,160,156
E00007584,186,176
E00007585,159,185
E00007586,183,175
E00007587,187,152
E00007588,165,155
E00007589,151,152
E00007590,119,125
E00007591,144,165
E00007592,140,162
E00007593,109,106
E00007594,151,104
E00007595,186,193
E00007607,214,218
E00007613,197,205
E00007614,219,185
E00007616,153,169
E00007617,167,173
E00007618,187,185
E00007619,141,149
E00007620,178,174
E00007621,134,153
E00007708,179,151
E00007712,204,195
E00007732,227,225
E00007739,230,235
E00007743,208,177
E00008537,130,149
E00008538,126,132
E00008539,105,130
E00008540,93,81
E00008541,74,77
E00008542,143,135
E00008543,104,82
E00008544,152,161
E00008545,138,166
E00008546,229,205
E00008547,181,191
E00008548,107,132
E00008549,165,170
E00008550,95,90
E00008552,153,147
E00008554,156,131
E00008555,107,131
E00008556,77,77
E00008557,168,150
E00008558,166,151
E00008559,130,115
E00008560,156,173
E00008561,110,124
E00008563,99,120
E00008570,158,166
E00008576,130,124
E00008577,129,166
E00008578,94,110
E00008984,152,153
