geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00002310,2,26,74,25,2,1,1,0,50
E00002311,4,28,32,30,7,0,1,0,60
E00002312,4,41,85,23,1,0,0,0,56
E00002313,0,49,71,41,5,0,0,0,81
E00002314,2,35,85,39,2,0,1,2,73
E00002315,3,19,69,10,4,0,2,1,47
E00002316,0,36,67,30,4,2,1,0,74
E00002319,5,21,75,15,6,4,0,0,34
E00002321,7,29,65,36,9,3,3,0,59
E00002322,3,30,59,11,6,1,2,0,57
E00002323,5,28,61,29,5,1,1,3,64
E00002324,4,25,66,31,3,1,1,2,64
E00002325,6,25,80,24,4,2,0,0,67
E00002326,0,26,47,20,5,1,0,1,78
E00002327,2,21,42,29,4,3,1,0,75
E00002328,5,33,39,17,3,1,1,1,65
E00002329,0,59,95,39,2,1,0,0,68
E00002330,0,33,55,5,2,0,0,0,72
E00002331,1,23,75,37,2,1,0,0,50
E00002332,6,50,82,47,4,0,2,0,85
E00002333,3,57,75,45,2,1,1,0,65
E00002334,2,48,64,34,3,3,1,0,52
E00002335,5,31,99,25,1,1,1,0,44
E00002336,5,45,56,51,6,0,2,1,55
E00002337,4,27,62,20,7,1,1,0,42
E00002338,4,35,89,43,4,0,3,1,62
E00002339,4,30,52,24,1,3,1,0,45
E00002340,2,37,56,45,5,2,0,1,45
E00002341,1,21,66,34,6,1,2,0,65
E00002342,3,32,99,37,8,0,1,1,46
E00002343,6,43,89,26,8,0,4,3,60
E00002374,1,29,53,8,2,2,2,0,56
E00002375,1,22,36,4,6,2,4,1,54
E00002376,0,28,35,8,0,0,0,0,34
E00002377,0,49,38,7,4,4,0,0,45
E00002738,2,42,58,7,4,1,0,1,37
E00002739,1,20,67,11,8,4,1,0,70
E00002741,2,27,62,9,15,1,3,0,50
E00002742,1,23,47,12,5,3,0,1,38
E00002743,0,25,61,7,1,1,0,0,48
E00002744,1,5,99,7,14,0,0,0,59
E00002745,4,26,58,6,5,1,3,0,55
E00002746,0,24,40,6,4,0,2,1,39
E00002762,2,22,77,9,16,0,1,0,68
E00002767,0,13,104,4,14,2,4,0,54
E00002771,1,36,67,13,7,1,2,2,52
E00002784,2,19,65,26,3,0,2,0,51
E00002787,2,6,27,6,8,0,0,0,36
E00002788,2,16,52,15,7,1,3,0,51
E00002789,1,28,34,13,8,0,0,0,61
E00002790,1,30,54,8,3,3,0,0,70
E00002791,0,9,83,17,12,0,2,1,73
E00002792,3,33,62,19,6,1,0,0,55
E00002793,3,23,79,14,4,0,0,0,62
E00002794,0,29,91,17,10,0,0,0,74
E00002795,3,20,81,18,8,0,1,1,52
E00002796,1,12,48,9,5,0,0,0,66
E00002902,0,40,39,17,3,0,1,1,24
E00002906,0,34,51,9,5,0,0,0,29
E00002908,4,29,62,15,1,0,1,0,28
E00002909,0,42,52,13,1,1,1,0,41
E00002912,2,43,61,8,2,2,0,0,44
E00002913,0,27,61,19,1,0,0,1,25
E00002917,2,45,59,11,2,1,0,0,33
E00002920,2,37,32,18,3,0,3,0,28
E00002921,0,38,33,14,5,0,0,0,26
E00002922,5,29,35,13,1,1,0,0,25
E00002923,4,36,43,8,3,0,2,0,31
E00002924,4,41,71,22,5,0,1,2,40
E00002925,3,35,35,18,4,2,3,0,29
E00002928,0,38,48,13,3,0,0,0,28
