geocode,bad,fair,good
E00114745,6,32,355
E00114746,9,38,246
E00114747,7,20,275
E00114748,2,19,224
E00114749,9,31,296
E00114750,6,28,236
E00114751,9,34,282
E00114752,6,27,250
E00114753,8,41,311
E00114754,3,15,245
E00114755,4,37,264
E00114756,5,29,217
E00114757,6,25,294
E00114758,2,29,228
E00114759,15,35,311
E00114760,1,30,293
E00114761,32,69,365
E00114762,16,41,192
E00114763,6,40,256
E00114764,10,38,346
E00114765,14,41,283
E00114766,12,55,275
E00114767,45,72,85
E00114768,20,42,314
E00114769,3,19,231
E00114770,9,51,316
E00114771,8,38,258
E00114772,27,67,114
E00114773,17,59,179
E00114774,11,35,261
E00114775,17,52,309
E00114776,10,35,299
E00114777,17,59,203
E00114778,10,35,217
E00114779,7,23,264
E00114780,13,55,293
E00114781,12,50,309
E00114782,9,36,337
E00114783,13,22,301
E00114784,17,53,383
E00114785,15,62,241
E00114787,14,45,225
E00114788,12,25,237
E00114789,17,49,263
E00114790,20,52,160
E00114791,8,42,264
E00114792,8,27,230
E00114793,63,52,256
E00114794,3,30,271
E00114798,5,29,334
E00114799,10,37,308
E00114800,8,26,372
E00114802,5,41,282
E00114803,12,32,269
E00114804,21,79,345
E00114805,11,33,283
E00114806,7,40,264
E00114807,8,43,281
E00114808,8,38,295
E00114809,6,30,256
E00114810,11,31,271
E00114811,6,32,329
E00114812,7,38,284
E00114813,11,32,366
E00114814,19,46,214
E00114815,8,26,289
E00114816,8,20,324
E00114817,23,49,265
E00114818,15,49,202
E00114819,5,23,340
E00114820,29,48,224
E00114821,6,36,449
E00114822,7,29,294
E00114823,5,34,307
E00114824,22,38,243
E00114825,5,23,273
E00114826,9,31,327
E00114827,45,29,274
E00114845,10,48,495
E00114846,16,49,380
E00114847,5,24,281
E00114848,12,33,309
E00114850,3,13,122
E00114851,11,36,241
E00114852,4,11,91
E00114853,7,19,252
E00114854,23,55,429
E00114855,20,82,361
E00114856,8,27,351
E00114857,27,43,338
E00114858,9,18,270
E00114859,9,22,295
E00114861,10,26,275
E00114862,8,33,280
E00114863,1,19,198
E00114864,8,23,250
E00114865,6,53,270
E00114866,11,59,289
E00114867,9,40,257
E00114868,33,48,481
E00114869,4,30,220
E00114873,4,17,320
E00114876,10,28,255
E00114877,2,13,120
E00114878,8,38,269
E00114879,11,34,249
E00114880,7,28,317
E00114881,8,28,508
E00114882,13,16,276
E00114883,11,29,382
E00114884,2,13,105
E00114885,14,42,304
E00114887,16,31,206
E00114888,32,34,277
E00114889,13,42,258
E00114890,5,22,227
E00114891,12,40,162
E00114892,14,24,189
E00114893,8,39,258
E00114894,4,7,149
E00114895,5,27,282
E00114896,11,41,246
E00114897,9,29,338
E00114898,15,38,250
E00114899,4,32,327
E00114900,8,30,283
E00114901,8,36,260
E00114902,16,43,244
E00114903,10,25,156
E00114904,16,46,417
E00114905,8,40,261
E00114906,4,33,311
E00114907,22,49,201
E00114908,8,24,222
E00114909,18,41,229
E00114910,9,23,288
E00114911,5,37,284
E00114912,12,35,197
E00114913,12,31,250
E00114914,4,39,437
E00114915,12,65,361
E00114916,8,42,357
E00114919,7,17,152
E00114920,13,42,380
E00114963,3,26,302
E00114964,15,47,281
E00114966,9,35,267
E00114967,11,30,225
E00114968,11,34,306
E00114969,21,61,219
E00114970,13,34,268
E00114971,4,12,105
E00114972,13,37,275
E00114973,8,29,298
E00114974,11,28,246
E00114975,6,25,318
E00114976,20,51,204
E00114977,3,24,184
E00114978,29,45,182
E00114979,12,28,302
