geocode,bad,fair,good
E01013788,82,294,2270
E01013789,42,158,1204
E01013790,102,309,1653
E01013791,38,185,922
E01013792,68,221,1395
E01013794,50,148,1076
E01013795,45,158,915
E01013796,46,134,1518
E01013797,45,194,1436
E01013804,43,173,1328
E01013805,50,179,1107
E01015589,49,168,1437
E01015590,40,137,1045
E01015591,59,200,1220
E01015592,84,231,1214
E01015593,91,209,1130
E01015594,99,246,1477
E01015595,125,225,1109
E01015596,88,238,1329
E01015597,81,195,1297
E01015598,58,173,1267
E01015599,133,257,1491
E01015600,106,264,1505
E01015601,97,251,1707
E01015602,119,257,1571
E01015603,151,319,1822
E01015604,108,248,1607
E01015605,139,287,1204
E01015606,97,236,1392
E01015607,111,263,1033
E01015608,108,243,1208
E01015609,102,210,1423
E01015610,122,233,1209
E01015611,150,383,1564
E01015612,145,277,1761
E01015613,90,195,1264
E01015614,75,212,1512
E01015615,120,313,1181
E01015616,128,250,1401
E01015617,44,185,1088
E01015618,60,168,856
E01015619,108,283,1642
E01015620,70,232,1402
E01015621,94,208,1673
E01015622,104,291,1966
E01015623,88,229,1396
E01015624,77,202,1348
E01015626,37,92,1356
E01015627,70,216,1454
E01015628,51,157,2060
E01015629,60,228,1452
E01015630,61,191,1287
E01015631,48,142,1116
E01015632,113,255,1660
E01015633,189,400,1634
E01015634,143,320,1387
E01015635,41,216,1277
E01015636,46,159,945
E01015637,98,204,1160
E01015638,113,265,1179
E01015639,106,225,1181
E01015640,70,209,1188
E01015641,73,169,1017
E01015642,108,200,1219
E01015643,96,175,1104
E01015644,76,172,1698
E01015645,51,204,1379
E01015646,72,274,1567
E01015647,123,263,1013
E01015648,55,205,1153
E01015650,75,221,1727
E01015651,83,267,1710
E01015652,88,248,1694
E01015653,72,228,1518
E01015654,191,354,1829
E01015655,87,228,1821
E01015656,119,248,1174
E01015657,100,220,1655
E01015658,122,262,1169
E01015659,48,200,1703
E01015660,104,250,1176
E01015661,112,269,1368
E01015662,55,176,1219
E01015663,116,237,1098
E01015664,94,210,1368
E01015665,86,217,1365
E01015666,122,232,946
E01015667,52,170,1102
E01015668,104,259,1414
E01015669,70,250,1074
E01015670,80,246,1114
E01015671,71,251,1251
E01015672,79,209,1292
E01015673,127,230,1139
E01015674,119,248,1128
E01015675,87,194,1301
E01015676,85,229,1193
E01015677,62,131,872
E01015678,56,143,1223
E01015679,85,220,1487
E01015680,102,215,1194
E01015681,45,134,1373
E01015682,60,191,1191
E01015683,113,326,1397
E01015684,76,226,1189
E01015685,50,230,1331
E01015686,67,234,1204
E01015687,54,223,1313
E01015688,51,227,1143
E01015689,63,192,1180
E01015690,40,147,1017
E01015691,104,261,1026
E01015692,52,186,1183
E01018058,74,223,1251
E01018059,59,184,1089
E01018060,79,256,1511
E01018061,57,158,1057
E01018064,88,273,1641
E01018072,108,242,1347
E01018074,54,203,964
E01018075,98,233,908
E01018098,78,216,947
E01018099,46,182,1037
E01018100,93,201,905
E01018101,63,213,1057
E01018127,41,166,1308
E01018128,59,132,961
E01018200,52,175,1421
E01018201,54,147,1242
E01018212,103,233,1336
E01018213,57,220,1618
E01018214,101,229,1643
E01018215,60,190,1148
E01018216,70,214,2177
E01018217,102,244,1296
E01026017,124,292,1155
E01026239,102,227,1463
E01026240,131,327,1961
E01026241,84,230,1647
E01026242,76,234,1160
E01026243,78,219,1038
E01026244,92,226,1021
E01026247,162,344,1421
E01026249,121,325,1425
E01026251,108,322,1387
E01026258,78,277,1396
E01026259,104,226,1382
E01026260,126,318,1548
E01026262,69,219,1251
E01026263,75,213,1706
E01026264,76,244,1226
E01026265,123,227,1012
E01026266,95,262,1645
E01026267,133,347,2342
E01026268,114,329,1528
E01026269,100,361,1729
E01026270,105,284,1513
E01026271,135,316,1328
E01026272,68,188,982
E01026273,94,249,1345
E01026274,54,178,1700
E01026275,83,363,1562
E01026276,145,367,1857
E01026281,59,175,1083
E01026282,108,300,1329
E01026283,87,276,1363
E01026284,110,294,1594
E01026285,103,234,1102
E01026286,65,199,1009
E01026287,84,223,1141
E01026288,85,241,1306
E01026289,63,213,1757
E01026290,124,336,1798
E01026296,78,243,1228
E01026297,87,242,1018
E01026298,137,337,1342
E01026299,90,217,1387
E01026300,64,228,1224
E01026301,131,234,1266
E01026302,28,141,1045
E01026303,30,91,1272
E01026304,45,162,1247
E01026305,23,120,1230
E01026306,106,250,1187
E01026307,30,146,1112
E01026308,99,198,1187
E01026311,115,238,1284
E01026312,86,177,1146
E01026315,91,322,1671
E01026316,102,308,2007
E01026317,74,260,1728
E01026318,83,247,1596
E01026319,95,279,1714
E01026330,84,259,1892
E01026331,112,347,1965
E01026332,89,274,1861
E01026334,58,158,1370
E01026335,93,258,1204
E01026336,90,253,1245
E01026337,74,203,1257
E01026338,62,131,1044
E01026339,71,147,989
E01026341,81,203,1195
E01026342,36,137,1286
E01026343,110,260,1438
E01026344,55,187,1261
E01026346,30,161,992
E01026347,107,289,1261
E01026348,47,171,961
E01026349,71,234,1259
E01026350,80,255,1286
E01026351,62,202,1211
E01026356,21,104,1338
E01026357,35,156,1235
E01026358,37,168,1216
E01026359,45,192,1362
E01026360,81,273,1799
E01026361,147,368,2118
E01026362,55,145,1558
E01026363,38,156,1128
E01026364,53,192,1486
E01026949,109,245,946
E01026950,119,225,1206
E01026952,63,167,949
E01026957,149,266,1127
E01026958,87,240,1486
E01026971,82,273,1372
E01026972,90,229,1509
E01026978,63,169,1210
E01026979,56,175,1167
E01026982,103,209,1660
E01027033,59,245,1506
E01027043,70,296,1615
E01027044,75,213,1771
E01027046,36,113,1147
E01027047,59,215,1012
E01027050,59,192,1661
E01032995,67,221,1103
E01032996,59,156,1143
E01032997,29,88,1114
E01032998,16,75,1198
E01032999,62,168,939
E01033173,23,134,1750
E01033174,55,123,1043
E01033175,43,96,1337
E01033176,66,144,1395
E01033177,20,80,1319
E01033178,38,104,1403
E01033179,58,176,1292
E01033180,43,95,1494
E01033181,33,109,1432
E01033182,74,203,1195
