geocode,employee,inactive,self-employed,student,unemployed
E00149399,70,75,8,3,2
E00149400,66,52,29,2,6
E00149401,73,35,15,3,7
E00149402,36,91,21,2,2
E00149403,100,55,20,4,9
E00149404,109,69,26,5,4
E00149405,120,40,29,5,5
E00149406,100,59,31,2,4
E00149407,59,69,17,4,5
E00149408,46,57,14,4,0
E00149409,153,49,18,8,10
E00149410,158,72,28,12,8
E00149411,115,61,21,4,2
E00149436,51,59,36,3,2
E00149437,93,122,37,5,10
E00149438,58,68,34,4,5
E00149442,114,75,26,1,9
E00149443,66,107,35,5,4
E00149444,45,52,20,0,2
E00149445,70,121,22,3,2
E00149446,84,79,22,5,3
E00149447,86,55,12,3,6
E00149448,100,69,29,5,12
E00149450,103,58,28,9,7
E00149451,81,47,34,6,6
E00149452,75,63,20,2,3
E00149453,127,48,31,8,7
E00149454,74,61,23,8,9
E00149455,76,55,19,4,5
E00149456,65,78,30,0,5
E00149457,80,99,14,6,1
E00149458,62,56,20,3,3
E00149459,36,51,8,2,8
E00149460,98,60,24,0,5
E00149461,72,75,25,4,6
E00149462,42,85,13,0,0
E00149463,51,83,21,2,3
E00149464,38,88,13,0,1
E00149465,126,45,23,6,1
E00149466,59,49,18,2,7
E00149467,75,69,9,1,7
E00149468,72,63,18,3,5
E00149488,91,121,36,5,5
E00149499,112,78,27,5,8
E00149500,86,75,21,3,8
E00149502,152,67,24,12,13
E00149508,71,85,22,3,5
E00149509,55,49,46,1,10
E00149510,64,93,18,1,4
E00149511,103,95,20,7,18
E00149513,38,22,15,1,3
E00166047,744,85,24,11,25
E00166049,49,16,7,1,2
E00166050,103,97,36,6,1
E00171421,117,64,23,2,2
W00005606,212,88,24,4,18
W00005608,97,73,33,8,1
W00005609,89,38,13,2,4
W00005610,85,58,9,3,13
W00005611,116,59,23,6,13
W00005612,130,71,24,7,13
W00005613,109,53,24,1,3
W00005614,78,85,12,3,2
W00005615,155,67,31,9,19
W00005616,166,63,21,15,7
W00005617,149,61,19,8,9
W00005618,101,69,14,5,8
W00005619,113,52,17,5,7
W00005620,96,49,11,5,5
W00005621,124,49,27,1,9
W00005622,91,79,26,0,8
W00005623,109,86,24,7,7
W00005624,135,91,18,1,13
W00005820,119,56,19,13,5
W00005821,139,47,23,9,16
W00005902,121,67,23,6,16
W00005903,205,65,18,4,9
W00005904,259,107,55,8,11
W00005905,57,70,8,1,12
W00005906,129,91,47,7,13
W00005907,142,62,18,9,14
W00005908,93,58,16,5,11
W00005909,140,52,23,11,8
W00005910,101,68,12,4,8
W00005911,113,56,12,2,16
W00005913,114,82,21,10,6
W00005914,168,69,28,10,9
W00005915,127,70,18,8,11
W00005916,106,73,22,3,4
W00005917,107,88,12,2,6
W00009829,90,45,19,2,15
W00009830,100,63,20,8,13
W00009834,132,54,11,3,8
W00009835,119,35,34,4,9
W00009847,143,52,26,4,2
W00009848,159,56,26,9,7
W00009849,157,52,20,7,6
