geocode,employee,inactive,self-employed,student,unemployed
E01017376,944,237,163,33,44
E01017377,892,304,173,54,56
E01017378,765,346,110,46,46
E01017391,550,258,106,33,37
E01017392,595,312,142,27,15
E01017393,736,271,161,44,36
E01017413,739,324,182,27,29
E01017415,801,281,163,37,40
E01017437,656,295,126,33,37
E01017438,774,277,112,27,25
E01017439,775,231,97,39,25
E01017440,571,245,92,18,47
E01017442,903,356,195,32,50
E01017443,962,218,90,27,37
E01017446,720,302,150,31,42
E01017447,928,351,166,49,37
E01017449,643,273,145,17,26
E01023464,886,400,217,46,32
E01023465,564,278,163,32,31
E01023466,701,315,145,21,30
E01023467,880,528,268,36,48
E01023494,418,280,141,20,19
E01023495,461,270,161,17,27
E01023506,517,298,159,24,21
E01023508,553,294,201,20,27
E01023509,535,237,142,33,29
E01023585,433,231,139,17,12
E01023586,555,295,190,24,32
E01023587,585,139,87,29,17
E01023588,637,194,100,28,25
E01023589,670,282,145,30,51
E01023590,737,287,139,18,49
E01023591,614,263,105,44,30
E01023592,560,232,80,43,59
E01023593,578,244,78,31,38
E01023594,842,459,202,39,68
E01023595,618,239,164,26,27
E01023596,401,230,92,24,27
E01023598,519,261,169,25,16
E01023600,537,252,133,19,34
E01023601,1123,299,154,36,90
E01023602,748,221,125,32,48
E01023603,695,219,136,38,30
E01023604,564,239,115,40,37
E01023605,783,200,82,28,59
E01023606,661,323,124,45,48
E01023607,600,282,83,22,33
E01023608,559,327,108,26,30
E01023609,671,248,145,25,23
E01023610,606,188,113,44,16
E01023611,592,323,87,53,64
E01023612,800,293,135,33,39
E01023613,652,310,65,30,116
E01023614,813,388,179,36,23
E01023615,558,364,155,16,16
E01023616,888,320,155,30,41
E01023617,588,280,109,43,24
E01023618,593,290,114,39,51
E01023619,873,230,136,32,41
E01023620,517,238,53,33,83
E01023621,623,264,90,26,35
E01023622,422,204,141,16,15
E01023623,529,304,189,12,23
E01023625,420,237,147,11,19
E01023626,767,485,265,36,29
E01023627,649,325,212,26,32
E01023628,769,241,183,31,24
E01023629,733,341,145,30,51
E01023630,650,299,86,27,61
E01023631,690,300,99,29,71
E01023632,585,240,114,31,43
E01023633,557,249,102,20,51
E01023634,529,288,110,20,22
E01023635,560,278,71,25,44
E01023636,746,313,105,37,43
E01023637,626,354,79,21,61
E01023638,651,305,81,33,46
E01023639,516,300,86,36,35
E01023640,413,305,66,30,49
E01023641,496,299,66,20,59
E01023642,531,312,88,29,24
E01023643,525,283,75,39,38
E01023644,590,352,150,39,23
E01023645,580,325,102,41,48
E01023646,515,283,66,37,53
E01023647,586,338,111,31,25
E01023648,401,316,128,31,13
E01023649,642,219,59,13,34
E01023650,583,280,86,32,73
E01023651,526,235,58,19,38
E01023652,530,309,56,35,49
E01023653,800,433,223,36,37
E01023654,778,277,108,20,30
E01023655,632,312,107,27,27
E01023658,661,286,111,28,41
E01023659,628,257,98,29,20
E01023663,756,409,304,42,30
E01023750,482,255,55,32,52
E01023751,488,202,78,24,44
E01023752,546,212,78,49,39
E01023753,783,182,101,49,35
E01023754,569,217,81,39,46
E01023755,653,264,98,53,75
E01023756,613,288,91,49,72
E01023757,732,355,95,60,85
E01023758,664,410,69,40,111
E01023759,595,270,95,40,38
E01023760,676,298,94,35,39
E01023761,920,394,120,51,72
E01023762,668,293,75,25,37
E01023763,679,237,122,43,50
E01023764,650,288,104,27,38
E01023765,570,259,84,31,44
E01023766,603,277,86,39,63
E01023767,795,192,97,47,35
E01023768,843,249,126,55,27
E01023769,713,319,94,39,51
E01023770,756,237,105,40,32
E01023771,752,283,110,40,44
E01023772,792,312,112,33,79
E01023773,560,242,88,34,61
E01023774,620,307,95,49,70
E01023775,785,333,142,45,83
E01023776,1109,441,218,56,61
E01023777,775,320,150,45,44
E01023778,681,302,95,43,61
E01023779,659,308,103,45,70
E01023780,597,312,90,47,39
E01023781,695,321,108,40,77
E01023782,592,280,86,32,53
E01023783,705,278,105,44,81
E01023784,648,314,113,41,56
E01023785,683,267,95,39,59
E01023786,629,230,92,47,57
E01023787,625,274,85,35,43
E01023788,651,296,81,35,65
E01023789,869,331,95,63,64
E01023790,745,306,75,51,76
E01023791,703,265,72,37,49
E01023792,639,277,81,42,57
E01023793,538,285,80,35,61
E01023794,637,271,106,47,51
E01023795,637,270,136,47,57
E01023796,650,278,73,24,60
E01023797,568,238,84,32,43
E01023798,681,235,107,36,56
E01023799,565,271,146,37,39
E01023800,867,378,140,48,50
E01023801,1127,325,141,65,74
E01023965,491,312,176,20,23
E01023966,537,406,186,27,22
E01023967,548,217,152,26,29
E01033024,767,170,146,33,24
E01033025,668,126,105,16,12
E01033026,751,165,119,23,37
E01033027,830,123,79,33,40
E01033188,592,283,121,28,27
E01033189,741,211,140,13,28
E01033190,739,157,112,9,21
E01033609,985,431,192,41,55
