geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01019886,15,26,809,151,148,10,7,0,15
E01019887,16,8,432,141,34,5,5,1,14
E01019888,14,16,404,206,66,4,10,1,21
E01019889,8,9,457,110,57,6,1,4,12
E01019891,18,18,563,51,128,7,5,0,10
E01019892,27,38,622,47,63,14,4,1,11
E01019893,24,37,668,41,89,17,7,1,16
E01019899,16,22,393,85,49,8,3,1,4
E01019901,4,7,430,53,103,4,4,2,13
E01019902,4,18,622,56,135,10,11,1,13
E01019903,32,32,707,51,123,10,3,1,19
E01019925,13,7,563,32,31,12,5,0,33
E01019927,8,12,343,144,26,3,4,4,19
E01019928,13,9,512,143,32,6,4,1,16
E01019929,10,6,565,121,19,9,4,2,29
E01019930,6,11,459,72,24,7,1,2,15
E01019931,11,8,459,69,32,8,4,1,7
E01019932,6,13,493,199,34,7,8,6,25
E01019933,6,6,385,120,33,6,2,3,10
E01019934,2,12,518,134,66,9,4,0,29
E01019935,7,4,395,40,87,6,7,1,8
E01019936,4,5,314,41,68,7,3,0,12
E01019938,9,6,699,103,275,5,14,0,22
E01019942,20,18,599,98,56,13,4,0,6
E01019943,17,10,561,79,56,8,5,2,5
E01019944,22,15,556,87,61,7,0,0,11
E01019959,5,4,374,45,106,9,0,0,10
E01019960,4,3,545,49,104,3,7,0,9
E01019962,17,11,876,61,165,13,5,1,63
E01019966,0,3,329,33,75,4,2,1,10
E01019967,1,8,378,48,176,2,5,0,8
E01019990,31,137,398,60,15,7,3,2,3
E01019991,33,109,429,89,19,13,2,3,7
E01019993,37,63,509,57,27,16,0,4,7
E01019998,49,59,459,142,38,11,3,6,9
E01020002,39,72,456,51,22,13,4,1,7
E01020003,32,70,481,64,39,10,3,0,22
E01020004,38,68,538,70,36,10,2,0,37
E01020043,13,57,676,55,82,14,19,0,9
E01020045,10,18,596,46,124,6,4,2,16
E01020046,8,5,617,44,143,8,5,3,18
E01020047,33,12,698,148,91,8,3,1,11
E01020048,30,51,542,337,57,11,9,3,9
E01020050,4,11,641,122,174,3,9,0,14
E01020051,26,15,654,77,52,5,4,3,3
E01020052,24,26,526,181,44,7,9,7,8
E01020053,23,25,456,91,20,9,0,5,3
E01020054,23,37,888,133,43,14,6,0,4
E01020055,30,51,641,150,31,9,3,1,3
E01020056,18,11,750,95,201,7,11,0,14
E01020057,15,56,614,133,24,16,5,2,3
E01020058,18,49,798,93,36,13,6,2,4
E01020059,15,21,755,65,195,4,11,0,22
E01020062,20,21,640,51,59,9,4,2,5
E01020063,24,27,838,101,117,10,7,4,6
E01020064,22,32,677,113,57,14,4,0,4
E01020065,33,18,528,209,40,8,5,3,7
E01020066,45,30,1136,148,90,13,6,1,9
E01020067,35,20,570,201,16,4,6,4,1
E01020071,15,32,680,57,88,15,4,0,11
E01020074,11,12,798,92,184,11,12,1,22
E01020075,17,6,702,82,121,8,6,0,5
E01020078,21,17,340,204,37,5,0,0,7
E01020079,15,16,398,124,28,4,4,4,1
E01020080,10,7,417,51,81,9,3,0,8
E01020081,14,18,358,118,54,9,3,2,5
E01020511,1,19,357,109,115,4,6,1,14
E01020535,6,11,465,74,217,6,8,3,13
E01029090,53,14,631,65,27,7,4,1,5
E01029091,62,24,780,62,16,9,0,1,2
E01029092,39,11,760,63,29,8,3,5,5
E01029093,52,17,566,79,9,9,3,2,5
E01029094,65,18,551,205,23,11,4,5,8
E01029095,64,14,418,250,23,9,4,2,16
E01029096,74,15,426,151,22,3,5,6,5
E01029097,54,13,455,86,8,9,1,2,1
E01029098,57,16,423,149,22,5,3,5,12
E01029099,48,15,350,75,13,11,1,2,0
E01029100,52,20,372,88,15,6,0,0,5
E01029101,50,15,370,68,9,5,0,1,1
E01029102,56,11,514,122,34,6,2,0,3
E01029103,35,12,573,41,26,4,3,1,0
E01029104,36,9,591,54,39,6,2,0,2
E01029105,42,10,352,103,25,3,5,0,5
E01029106,51,20,365,100,7,11,4,3,4
E01029107,64,27,394,87,9,8,1,6,8
E01029108,82,18,701,135,31,14,2,3,16
E01029109,62,18,381,99,5,5,3,4,5
E01029110,88,22,750,206,24,10,0,6,3
E01029111,100,18,849,185,22,6,4,5,8
E01029112,57,26,529,254,42,8,6,3,10
E01029121,16,1,520,47,77,13,6,2,4
E01029122,22,7,530,57,91,8,7,1,5
E01029123,14,11,371,53,23,5,4,1,1
E01029124,24,8,556,67,89,4,4,0,9
E01029125,22,2,478,42,120,6,8,0,17
E01029130,26,13,798,71,126,9,9,0,7
E01029137,12,9,656,36,83,9,3,0,8
E01029138,7,8,559,32,45,15,1,2,5
E01029139,10,11,541,48,88,10,6,0,8
E01029142,15,27,555,44,41,9,7,1,2
E01029143,21,17,501,57,12,6,1,2,0
E01029144,14,12,527,35,76,8,1,0,4
E01029145,15,10,828,42,52,9,5,0,6
E01029150,7,3,493,27,98,3,5,0,3
E01029151,5,3,467,20,57,6,4,0,5
