geocode,all
E01000037,72.32
E01000039,10.46
E01002249,33.25
E01002252,13.09
E01002253,14.97
E01002254,28.73
E01002255,25.05
E01002256,53.6
E01002257,22.69
E01002258,55.74
E01002259,7.9
E01002260,13.77
E01002261,79.7
E01002262,72.85
E01002263,18.78
E01002264,72.84
E01002265,28.58
E01002266,41.81
E01002267,80.03
E01002268,15.95
E01002269,23.22
E01002270,24.67
E01002271,27.18
E01002272,58.49
E01002273,16.33
E01002274,53.34
E01002275,31.57
E01002276,4.41
E01002277,10.17
E01002278,70.25
E01002279,44.06
E01002280,96.76
E01002281,39.57
E01002282,57.52
E01002283,66.89
E01002284,67.42
E01002285,27.21
E01002286,69.65
E01002287,69.15
E01002288,45.5
E01002289,59.43
E01002290,54.36
E01002291,52.23
E01002292,44.58
E01002293,23.14
E01002294,12.1
E01002295,56.02
E01002296,4.12
E01002297,68.32
E01002298,33.88
E01002299,50.96
E01002300,48.1
E01002303,71.36
E01002304,2.67
E01002309,55.26
E01002310,59.59
E01002311,18.06
E01002312,16.03
E01002313,38.82
E01002314,87.99
E01002315,70.31
E01002316,62.88
E01002317,41.1
E01002318,54.1
E01002319,42.26
E01002320,72.73
E01002321,36.14
E01002322,45.44
E01002323,57.11
E01002324,30.87
E01002333,48.09
E01002334,17.17
E01002336,58.37
E01002337,11.58
E01002339,40.36
E01002340,58.07
E01002341,56.44
E01002342,86.73
E01002343,35.42
E01002344,1.49
E01002345,37.96
E01002346,72.33
E01002347,31.59
E01002348,5.55
E01002349,26.04
E01002350,54.29
E01002351,80.82
E01002352,56.54
E01002353,43.71
E01002354,44.24
E01002355,64.28
E01002356,58.73
E01002358,78.1
E01002359,58.08
E01002360,37.1
E01002361,46.81
E01002362,44.19
E01002363,64.11
E01002364,61.32
E01002365,57.74
E01002366,51.82
E01002367,41.54
E01002369,39.11
E01002370,8.0
E01002371,57.65
E01002372,73.33
E01002373,50.72
E01002374,15.78
E01002375,66.4
E01002376,42.44
E01002377,38.08
E01002378,70.0
E01002379,40.98
E01002380,69.04
E01002381,41.46
E01002382,56.45
E01002383,54.02
E01002384,31.86
E01002385,1.61
E01002386,33.8
E01002387,11.73
E01002388,45.23
E01002389,17.58
E01002390,42.62
E01002391,1.88
E01015924,3.94
E01015932,4.56
E01015971,1.66
E01015972,13.12
E01015973,29.94
E01015974,44.38
E01015975,65.01
E01015976,61.26
E01021435,23.17
E01021436,31.45
E01021437,65.68
E01021438,24.08
E01021439,49.34
E01021445,1.78
E01021446,2.01
E01021454,36.5
E01021468,1.58
E01021472,30.54
E01021473,0.81
E01021474,17.48
E01021475,74.06
E01032741,38.56
E01032742,57.96
E01033063,35.54
E01033064,74.74
