geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00112739,22,29,20,21,43,49,38,16,28
E00112740,24,36,16,13,56,54,55,16,34
E00145218,27,34,21,27,56,48,42,12,18
E00145244,27,43,20,21,53,58,67,20,19
E00145245,41,54,21,29,89,69,56,20,46
E00145246,49,64,42,41,89,89,61,12,29
E00145248,13,11,16,16,28,57,40,17,22
E00158975,16,27,13,9,24,18,22,3,5
E00158981,15,31,18,31,26,47,68,26,43
E00159009,14,25,17,7,35,38,55,20,21
E00159011,6,16,9,12,15,25,23,4,12
E00159015,12,28,13,11,37,46,44,22,37
E00159017,20,31,21,22,40,47,42,15,36
E00159018,27,25,19,20,47,66,39,22,17
E00159020,13,34,13,13,43,41,45,10,26
E00159021,29,33,22,24,54,52,52,24,37
E00159024,49,45,38,45,57,39,50,19,65
E00159025,20,26,18,23,47,57,63,25,38
E00159030,15,17,9,9,24,22,32,18,16
E00159032,25,30,19,30,37,35,37,8,22
E00159033,23,25,21,11,36,47,47,18,20
E00159034,10,15,13,13,27,27,14,5,8
E00159035,78,56,20,67,91,71,49,24,40
E00159036,29,46,15,33,45,44,35,14,23
E00159037,42,31,18,32,44,20,31,17,24
E00159038,38,30,19,31,62,45,57,21,38
E00159039,36,65,31,22,88,54,66,13,24
E00159050,27,31,28,32,60,63,48,17,18
E00159051,55,34,32,43,54,53,37,12,25
E00159052,15,14,20,11,23,27,20,2,10
E00159053,40,30,37,54,48,62,62,11,17
E00159054,22,57,37,36,56,52,52,15,30
E00159055,28,37,22,48,58,27,21,5,10
E00159056,35,38,26,40,67,40,35,5,11
E00159057,17,16,4,10,33,18,14,6,5
E00159058,30,28,26,32,52,39,47,19,21
E00159059,28,50,20,26,46,38,51,16,33
E00159060,16,38,19,20,44,40,55,19,23
E00159061,26,34,18,27,53,47,38,15,14
E00159062,42,42,16,34,45,51,65,21,28
E00159063,37,23,19,41,40,35,54,21,36
E00159064,21,24,18,23,38,40,73,26,36
E00159065,26,39,12,35,41,52,65,21,32
E00159083,13,27,11,11,32,24,23,9,9
E00159084,12,4,15,7,14,23,30,7,7
