geocode,all
E01017701,1.39
E01017702,3.29
E01017739,34.44
E01017740,6.66
E01017741,42.8
E01017742,33.88
E01017743,31.12
E01017744,2.37
E01017745,2.18
E01017746,45.71
E01017747,36.42
E01017748,50.56
E01017749,14.68
E01017750,0.88
E01017752,1.4
E01017758,12.44
E01017759,3.46
E01017760,4.71
E01017761,34.24
E01017762,2.34
E01017763,24.2
E01017764,15.98
E01017765,5.39
E01017766,0.92
E01017769,13.12
E01017770,42.52
E01017771,11.98
E01017773,3.5
E01017774,7.4
E01017775,22.2
E01017776,14.63
E01017777,16.16
E01017778,2.19
E01017779,5.0
E01017780,10.19
E01017781,89.18
E01017782,9.39
E01017783,0.88
E01017784,3.28
E01017789,35.62
E01017790,61.26
E01017791,22.4
E01017792,6.6
E01017793,5.25
E01017794,6.62
E01017795,17.67
E01017882,14.62
E01017937,10.18
E01017942,47.08
E01023345,8.42
E01023346,8.87
E01023347,47.44
E01023348,44.55
E01023349,58.36
E01023350,46.06
E01023351,39.47
E01023352,1.63
E01023354,14.07
E01023355,2.18
E01023356,0.99
E01023357,61.5
E01023358,31.96
E01023359,62.15
E01023360,53.6
E01023361,34.01
E01023362,4.72
E01023363,30.33
E01023364,30.13
E01023365,38.45
E01023366,44.49
E01023367,2.74
E01023368,64.27
E01023369,51.92
E01023370,45.06
E01023371,26.09
E01023372,11.81
E01023373,26.9
E01023374,2.22
E01023375,3.79
E01023376,42.58
E01023377,0.88
E01023378,3.69
E01023379,56.22
E01023380,56.47
E01023381,35.78
E01023382,27.45
E01023383,8.27
E01023384,38.07
E01023385,57.41
E01023386,81.04
E01023387,30.56
E01023388,57.14
E01023389,55.29
E01023390,28.58
E01023391,31.17
E01023392,17.78
E01023393,64.56
E01023394,47.6
E01023395,33.9
E01023396,29.87
E01023397,63.11
E01023398,29.23
E01023399,13.81
E01023400,51.02
E01023401,70.62
E01023402,41.79
E01023403,43.07
E01023404,108.77
E01023405,48.69
E01023406,6.1
E01023407,5.21
E01023408,8.22
E01023409,26.48
E01023410,32.13
E01023411,51.03
E01023412,38.1
E01023413,62.42
E01023414,49.98
E01023415,8.13
E01023416,1.01
E01023417,19.66
E01023418,53.61
E01023419,11.22
E01023420,41.16
E01023421,15.97
E01023422,1.1
E01023423,6.54
E01023424,0.78
E01023425,36.18
E01023426,33.78
E01023427,65.17
E01023428,12.2
E01023429,50.83
E01023430,0.83
E01023431,0.39
E01023432,7.94
E01023434,67.03
E01023435,56.94
E01023436,54.98
E01023437,89.22
E01023552,21.0
E01023553,13.09
E01023554,25.6
E01023555,7.13
E01023557,51.61
E01023558,15.11
E01023559,24.67
E01023560,40.67
E01023561,39.85
E01023562,17.28
E01023563,18.73
E01023690,10.59
E01023691,27.86
E01023692,36.3
E01023694,30.89
E01023696,6.83
E01023699,38.57
E01023700,15.75
E01023701,14.16
E01023717,4.86
E01023722,0.41
E01023723,25.99
E01023724,31.67
E01023725,1.14
E01023730,31.67
E01023731,16.63
E01023732,2.31
E01023733,5.95
E01023742,36.9
E01023744,10.95
E01023802,56.7
E01023803,18.36
E01023804,12.07
E01023805,43.09
E01023807,3.1
E01023808,9.44
E01023809,29.74
E01023810,15.3
E01023811,22.39
E01023812,13.54
E01023813,6.24
E01023814,12.04
E01023815,16.14
E01023816,11.51
E01023817,7.91
E01023818,15.83
E01023819,52.15
E01023820,11.2
E01023821,56.2
E01023822,54.42
E01023823,25.9
E01023824,35.97
E01023825,19.35
E01023826,17.44
E01023827,26.01
E01023828,41.97
E01023829,45.53
E01023830,27.23
E01023831,4.94
E01023832,10.78
E01023833,17.34
E01023834,23.3
E01023835,4.52
E01023836,68.64
E01023837,3.24
E01023838,4.42
E01023839,19.91
E01023840,15.96
E01023841,4.64
E01023842,51.91
E01023843,74.48
E01023844,28.68
E01023845,11.02
E01023846,27.7
E01023847,58.57
E01023848,38.33
E01023849,2.23
E01023850,28.36
E01023851,8.29
E01023852,41.7
E01023853,26.6
E01023854,0.9
E01023855,70.52
E01023856,120.9
E01023857,83.64
E01023858,87.56
E01023859,78.28
E01023860,29.64
E01023861,50.77
E01023862,33.1
E01023863,95.94
E01023864,41.11
E01023865,45.71
E01023866,21.78
E01023867,73.77
E01023868,57.91
E01023869,68.03
E01023870,45.97
E01023871,40.35
E01023872,72.1
E01023873,59.86
E01023874,18.7
E01023875,48.31
E01023876,70.39
E01023877,36.96
E01023878,30.59
E01023879,54.7
E01023880,69.83
E01023881,33.12
E01023882,45.92
E01023883,38.79
E01023884,51.51
E01023885,42.83
E01023886,31.93
E01023887,7.38
E01023888,24.45
E01023889,35.0
E01023890,27.16
E01023891,71.5
E01023892,64.54
E01023893,53.45
E01023894,75.18
E01023895,26.06
E01023896,32.42
E01023897,30.77
E01023898,73.9
E01023899,101.24
E01023900,157.09
E01023901,96.61
E01023902,38.49
E01023903,162.64
E01023904,63.8
E01023905,28.67
E01023906,65.68
E01023907,35.95
E01032609,29.69
E01033022,78.55
E01033023,28.44
