geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01012770,150,208,139,155,274,247,180,58,88
E01012771,164,182,155,160,265,223,171,86,130
E01012772,149,203,179,183,248,218,143,53,90
E01012776,159,158,221,218,239,193,137,45,83
E01012777,112,151,115,118,180,185,221,94,286
E01012810,269,110,231,399,292,205,182,61,144
E01012811,210,111,327,370,273,172,123,23,67
E01012851,178,137,612,480,271,219,183,83,170
E01012854,245,142,453,499,282,235,153,52,83
E01012855,205,179,275,299,237,234,152,60,133
E01012858,234,243,253,235,227,218,174,55,117
E01012859,238,221,285,231,218,173,74,28,30
E01012860,212,214,256,204,268,206,133,54,75
E01012862,168,154,207,133,186,154,161,52,124
E01012863,193,173,245,174,255,159,110,50,90
E01012864,249,217,341,294,247,187,89,19,45
E01012865,177,168,226,182,220,165,128,40,93
E01012882,171,175,205,230,251,228,177,52,128
E01012883,85,105,123,135,174,193,218,126,328
E01012884,197,251,224,193,205,239,183,112,235
E01012886,187,201,195,184,252,203,199,53,110
E01012887,185,191,185,176,234,162,141,48,138
E01012888,190,157,318,221,228,180,103,43,49
E01012889,187,161,222,209,143,163,124,70,112
E01012891,272,201,492,449,311,221,110,31,94
E01012892,304,235,406,291,270,200,116,43,63
E01012893,197,180,222,218,216,187,119,46,128
E01012970,121,165,113,116,249,245,252,76,123
E01012972,171,187,106,167,252,184,217,77,183
E01012973,396,345,322,539,542,291,215,58,87
E01012974,162,183,162,198,227,173,180,82,165
E01013005,93,154,111,81,224,218,191,80,320
E01013006,182,228,180,230,231,222,138,47,74
E01013007,166,188,144,219,237,217,167,68,162
E01013008,185,155,264,234,220,179,123,37,104
E01013009,147,170,145,186,233,199,175,81,186
E01013010,151,168,171,178,234,194,181,92,102
E01013011,162,205,164,217,254,179,132,72,127
E01013012,125,162,118,144,250,249,167,49,109
E01013013,184,163,213,222,247,172,162,82,83
E01013014,173,234,172,157,259,185,160,63,118
E01013033,188,204,153,208,243,267,194,61,90
E01013081,120,141,134,152,211,279,244,88,116
E01013085,149,204,148,158,239,243,288,102,123
E01013086,162,182,163,153,174,216,268,101,157
E01013088,144,216,76,118,245,245,291,116,206
E01013089,164,185,109,190,270,241,261,104,150
E01013090,126,187,93,152,247,178,213,106,112
E01013091,164,212,80,172,261,226,216,79,202
E01013092,269,239,181,315,315,231,227,100,150
E01013093,139,174,82,117,231,224,275,92,153
E01013095,135,133,153,176,190,234,239,94,209
E01013096,181,205,172,214,277,225,182,71,147
E01013097,134,142,160,189,186,207,224,61,134
E01013098,283,267,246,329,324,288,261,90,141
E01013099,122,150,128,124,187,170,225,77,158
E01013100,140,225,128,162,266,245,254,110,167
E01013101,186,202,123,244,240,225,282,88,105
E01013103,119,165,106,146,198,194,283,89,119
E01013105,164,163,152,153,211,195,159,76,166
E01013106,159,169,137,154,155,148,133,37,106
E01013107,169,163,147,171,198,156,199,75,256
E01013108,126,157,111,130,246,228,216,115,212
E01013118,124,162,81,104,250,178,265,111,201
E01013128,186,184,230,204,199,184,154,38,70
E01013129,181,172,282,237,212,174,143,38,94
E01013130,128,179,147,142,194,189,160,60,176
E01013131,175,166,200,215,212,213,146,62,140
E01013132,155,175,168,162,223,189,167,83,143
E01013133,174,134,247,222,249,160,175,52,117
E01013134,143,139,152,124,196,176,178,107,235
E01013135,105,99,126,109,161,191,241,139,268
E01013136,135,169,258,167,199,190,177,67,122
E01013137,116,110,215,173,217,212,206,58,169
E01013138,252,181,247,198,173,160,93,27,51
E01013139,165,148,157,134,141,175,160,49,88
E01013140,262,210,294,220,232,155,98,31,53
E01013141,240,281,248,221,231,173,124,45,65
E01013142,302,225,320,243,227,181,105,33,81
E01013143,205,200,247,183,202,137,106,32,64
E01013144,174,192,198,131,184,202,184,69,129
E01013145,99,183,122,116,204,225,197,70,86
E01013146,248,230,232,227,272,221,178,58,76
E01013147,196,188,186,166,180,157,163,67,103
E01013148,110,196,160,161,231,265,209,37,70
E01013149,84,151,111,110,176,180,214,64,62
E01013150,117,182,141,160,211,226,177,59,51
E01013151,100,163,83,101,189,203,220,73,130
E01013152,163,149,120,144,211,204,213,78,223
E01013153,72,111,79,76,177,185,304,135,193
E01013154,100,138,95,141,176,190,263,114,179
E01013155,142,131,108,143,180,200,256,76,157
E01013156,79,92,78,82,116,143,249,138,273
E01013157,223,271,168,226,345,251,182,65,133
E01013158,179,201,235,156,226,175,115,53,125
E01013159,261,192,300,227,219,124,82,39,45
E01013160,128,160,199,169,268,214,172,69,104
E01013161,256,211,296,198,195,138,74,22,39
E01013162,241,251,264,226,257,160,103,44,62
E01013163,105,99,120,104,202,218,224,71,181
E01013164,282,224,350,251,261,193,118,41,149
E01013165,202,182,264,181,196,166,78,27,50
E01013166,121,172,119,137,240,217,250,121,212
E01013167,128,195,92,166,273,250,377,111,195
E01013168,104,184,117,135,251,244,272,104,247
E01013169,62,95,73,77,137,137,179,106,183
E01013170,132,190,124,151,257,190,194,82,188
E01013171,261,288,136,226,356,223,159,52,75
E01013172,112,146,112,131,216,189,250,125,200
E01013173,104,121,142,99,188,202,179,67,132
E01013174,325,262,211,208,190,161,68,20,17
E01013175,119,153,157,135,235,193,204,67,117
E01013176,166,159,180,178,202,191,179,70,78
E01013177,204,185,242,190,210,180,189,64,124
E01013178,143,185,138,142,203,179,246,86,150
E01013179,142,201,168,158,217,197,184,66,183
E01013180,127,172,158,150,217,240,180,80,128
E01013181,264,237,286,264,202,117,94,35,42
E01013182,98,125,170,121,187,240,234,86,271
E01013183,171,201,170,203,245,208,162,59,141
E01013184,173,181,260,209,215,184,151,52,148
E01013185,210,185,276,238,207,205,127,50,118
E01013186,135,191,112,130,262,210,142,44,152
E01013187,84,143,213,143,180,171,160,94,217
E01013188,130,183,200,164,258,251,173,67,142
E01013189,123,178,130,140,212,193,221,92,191
E01013190,402,414,381,405,456,302,244,97,121
E01013191,141,182,127,154,244,214,213,99,210
E01013192,167,173,155,163,185,215,153,65,209
E01013193,112,156,104,125,243,223,286,123,204
E01013194,126,154,87,148,187,186,236,119,218
E01013195,254,174,247,180,211,146,103,49,84
E01013196,250,207,257,204,184,141,89,28,55
E01013197,150,184,154,155,207,176,116,63,80
E01013198,170,159,220,166,238,202,125,61,98
E01013199,146,112,216,175,184,135,121,39,59
E01013200,130,189,162,157,224,162,116,47,92
E01013201,239,230,293,205,218,164,113,37,41
E01013202,266,229,252,208,213,159,124,31,61
E01013203,287,225,304,246,216,181,112,37,45
E01013204,179,197,172,153,193,174,173,53,121
E01013205,264,233,183,151,194,147,91,32,67
E01013206,176,173,177,153,181,187,155,43,106
E01013207,120,138,174,136,185,194,176,75,147
E01013208,317,262,229,158,159,124,106,25,38
E01013209,250,189,234,174,154,175,144,50,113
E01013210,322,239,216,173,183,131,88,37,57
E01013211,197,145,208,188,212,192,158,67,145
E01013212,251,211,188,171,173,168,91,34,109
E01013213,94,108,101,106,157,132,146,95,286
E01013214,104,148,99,95,231,206,263,116,179
E01013215,140,192,101,150,235,221,216,116,237
E01013216,134,205,117,144,254,196,166,29,56
E01013217,132,162,105,169,214,222,206,80,152
E01013218,219,176,256,204,210,163,79,28,72
E01013219,212,173,232,173,196,153,145,32,91
E01013220,272,196,334,206,203,180,115,53,77
E01013221,218,148,359,239,214,216,160,65,125
E01013222,234,187,304,225,227,153,115,41,74
E01013223,326,430,241,342,527,417,329,118,210
E01013224,224,227,147,232,310,247,242,81,173
E01013225,78,103,91,79,170,204,164,60,137
E01013226,155,190,133,147,288,220,193,75,130
E01013227,141,179,170,181,206,225,248,81,187
E01013228,176,179,231,238,283,212,166,30,58
E01013229,257,225,224,177,251,161,91,41,67
E01013231,218,197,266,219,249,165,164,62,95
E01013233,181,161,285,191,224,178,107,46,71
E01013234,177,140,189,191,210,143,136,52,205
E01013236,179,139,174,155,216,210,202,70,212
E01013237,306,305,237,207,248,161,119,57,162
E01013238,205,187,259,198,254,231,146,65,132
E01013239,165,153,239,195,217,210,165,69,210
E01013240,328,259,479,258,336,271,196,62,167
E01013254,179,187,212,188,245,200,257,83,155
E01013255,121,146,203,185,234,253,246,78,212
E01013256,339,284,301,358,410,300,258,95,134
E01013257,146,206,151,173,292,278,288,82,172
E01013258,245,226,164,209,240,210,189,68,148
E01013259,264,251,181,187,235,220,191,74,113
E01013260,103,154,116,122,257,194,228,107,196
E01013261,148,132,130,142,175,201,265,114,151
E01013262,126,121,82,141,164,202,285,87,150
E01013263,110,138,133,145,200,215,231,97,165
E01013264,196,195,201,226,240,279,206,72,114
E01013265,121,180,144,133,227,290,275,104,174
E01013266,214,221,204,257,307,289,223,75,144
E01013267,129,146,80,119,203,207,188,69,112
E01013268,133,138,100,100,214,203,206,74,94
E01013269,162,202,142,159,277,309,268,86,147
E01013270,210,232,190,246,297,303,231,74,146
E01013271,280,259,244,255,307,234,171,58,115
E01013272,139,176,192,185,224,233,222,88,216
E01013273,163,152,140,160,249,245,296,103,237
E01013274,215,223,289,247,315,284,254,87,202
E01013275,163,198,123,173,273,216,235,65,117
E01013276,168,182,183,177,227,203,218,80,190
E01013277,133,177,152,147,260,252,176,56,133
E01013278,262,225,244,167,187,160,137,53,65
E01013279,209,136,233,175,196,203,107,54,161
E01013280,176,157,209,153,210,182,212,76,87
E01013281,218,229,196,171,199,135,101,40,86
E01013282,237,226,202,166,271,161,154,63,107
E01013283,260,246,200,180,182,158,135,55,67
E01013284,242,215,238,187,231,187,138,64,104
E01013285,100,165,133,119,184,205,221,65,70
E01013286,231,169,331,247,246,277,389,166,273
E01013288,166,198,190,179,235,222,200,69,120
E01013289,190,182,181,231,307,226,165,57,125
E01013290,134,178,106,125,280,287,269,113,170
E01013291,293,241,179,200,231,140,171,54,86
E01013292,148,206,142,173,257,271,288,95,145
E01013293,166,153,106,158,224,247,215,104,176
E01013294,140,184,119,140,279,235,260,62,133
E01013295,121,149,130,153,170,205,242,100,115
E01013296,280,221,327,279,236,143,94,27,48
E01013297,295,196,455,287,310,226,172,75,177
E01013298,321,277,250,209,222,156,89,31,50
E01013299,299,254,236,195,183,192,140,49,92
E01013300,264,194,361,296,208,152,92,43,97
E01013301,207,206,237,202,234,197,159,58,116
E01013302,135,179,188,168,234,185,189,59,128
E01013303,119,153,128,124,223,194,182,71,98
E01013304,160,201,153,181,288,219,227,72,113
E01013305,179,181,132,190,290,295,221,62,86
E01013306,185,164,125,174,254,249,211,60,122
E01013307,189,195,166,214,265,234,251,80,146
E01013308,195,189,181,172,281,290,258,67,109
E01013309,153,151,147,188,253,241,242,86,125
E01013310,195,197,174,178,223,201,161,58,94
E01013311,330,253,265,229,245,184,142,47,157
E01013312,277,224,324,265,271,219,114,30,74
E01013313,199,169,222,190,241,234,139,55,105
E01013314,199,191,210,181,264,207,133,39,92
E01013315,151,139,173,146,186,137,198,99,291
E01013316,136,179,125,129,227,251,157,68,184
E01013317,146,193,127,140,237,201,156,49,158
E01013318,182,228,203,158,250,189,140,58,129
E01013319,396,289,400,352,272,230,141,47,116
E01013320,198,178,190,192,204,206,164,47,115
E01013321,187,211,164,199,280,261,182,68,132
E01013322,212,262,164,266,297,281,243,98,117
E01013323,176,174,230,198,257,251,221,75,109
E01013324,141,184,125,150,288,253,213,91,108
E01013325,122,164,126,108,265,227,277,86,189
E01013326,137,160,106,116,247,242,293,103,182
E01013327,107,104,109,118,172,211,275,102,211
E01013328,132,171,93,135,230,187,183,66,96
E01013329,216,220,177,218,273,228,252,103,132
E01013330,245,182,401,260,202,156,125,39,135
E01013331,174,148,246,274,231,225,162,68,145
E01013332,299,265,344,299,241,166,116,45,102
E01013333,255,196,230,285,241,165,133,48,78
E01013334,189,182,206,195,251,208,142,50,133
E01026045,113,166,96,126,245,316,398,130,241
E01026061,91,152,103,113,182,186,222,75,77
E01026062,157,137,130,143,183,169,164,45,99
E01026063,78,149,84,84,172,199,258,79,160
E01026077,114,164,82,102,174,148,153,80,116
E01026078,121,160,91,143,163,149,155,50,109
E01026080,142,205,159,159,264,307,381,122,194
E01026089,159,208,182,174,281,312,332,101,256
E01026106,111,132,85,105,178,194,198,85,106
E01026367,111,194,126,136,253,267,243,69,242
E01026368,142,210,134,154,254,239,251,80,129
E01026385,109,124,82,88,183,179,221,53,115
E01026386,163,190,166,162,250,164,188,45,45
E01026387,245,347,180,237,464,489,411,125,166
E01026389,157,187,215,180,236,212,202,73,219
E01026390,175,215,170,188,232,239,265,110,221
E01026391,160,267,139,157,246,276,350,125,201
E01026392,284,336,216,283,487,445,491,161,275
E01026399,160,181,101,170,270,222,215,74,84
E01026401,148,184,96,140,252,258,270,84,146
