geocode,female,male
E00070609,137,113
E00070610,145,117
E00070611,108,112
E00070612,138,129
E00070613,179,160
E00070614,94,72
E00070615,131,150
E00070616,118,128
E00070620,112,129
E00070622,173,147
E00070623,195,209
E00070624,97,121
E00070625,155,137
E00070626,143,144
E00070627,117,119
E00070628,96,111
E00070629,135,128
E00070630,158,155
E00070631,168,194
E00070632,124,135
E00070633,180,178
E00070634,141,140
E00070635,161,150
E00070636,164,147
E00070637,160,136
E00070638,173,138
E00070639,83,104
E00070640,167,125
E00070641,186,144
E00070642,171,127
E00070643,123,126
E00070644,164,146
E00070645,193,171
E00070646,170,172
E00070647,134,147
E00070648,161,153
E00070649,178,148
E00070650,177,153
E00070651,161,157
E00070722,145,139
E00070723,162,142
E00070743,65,79
E00070748,76,76
E00070751,122,123
E00070813,89,92
E00070814,157,171
E00070815,129,129
E00070816,102,114
E00070817,225,241
E00070818,204,198
E00070819,128,137
E00070839,155,164
E00070840,56,51
E00070841,53,71
E00070842,208,212
E00070843,188,179
E00070844,157,167
E00070845,189,214
E00070846,157,157
E00070847,210,188
E00070848,135,123
E00070849,108,63
E00070933,179,155
E00070934,160,136
E00070935,137,139
E00070936,142,155
E00070937,171,143
E00070938,222,220
E00070939,194,196
E00070940,235,209
E00070941,130,118
E00070942,151,165
E00070957,176,176
E00070958,132,97
E00070959,75,83
E00070960,55,63
E00070961,160,171
E00070962,181,173
E00070963,147,159
E00070964,149,151
E00070965,149,153
E00070966,116,128
E00070967,117,125
E00070968,109,99
E00070980,205,193
E00070981,127,132
E00070982,143,134
E00070983,193,203
E00070984,163,155
E00070985,154,144
E00070986,160,177
E00070987,141,143
E00070988,205,181
E00070989,159,178
E00070990,211,219
E00070991,230,206
E00070992,154,152
E00070993,190,190
E00070994,130,128
E00070995,137,114
E00070996,207,195
E00070997,215,202
E00070998,165,177
E00070999,182,201
E00071000,323,279
E00071001,204,161
E00071002,120,114
E00071003,155,130
E00071004,142,115
E00071005,120,122
E00071006,224,195
E00071007,133,114
E00071008,138,126
E00071009,157,114
E00071010,152,167
E00071011,125,134
E00071012,140,114
E00071013,153,129
E00071014,128,104
E00071015,211,204
E00071016,137,103
E00071017,155,144
E00071018,171,149
E00071019,94,131
E00071020,124,112
E00071021,159,147
E00071022,137,129
E00071023,167,160
E00071024,127,125
E00071025,166,157
E00071026,141,132
E00071027,147,128
E00071028,150,155
E00071029,149,130
E00071030,98,114
E00071031,151,122
E00071032,153,158
E00071033,160,160
E00071034,165,160
E00071035,138,130
E00071036,113,106
E00071037,139,123
E00071038,130,151
E00071039,189,166
E00071040,248,246
E00071041,163,190
E00071042,274,290
E00071044,177,160
E00071045,138,129
E00071046,109,139
E00071047,112,76
E00071048,131,134
E00071049,167,155
E00071050,139,157
E00071051,131,141
E00071052,144,183
E00071053,145,158
E00071054,133,133
E00071055,158,153
E00071056,118,126
E00071057,175,148
E00071058,140,123
E00071059,164,148
E00071060,148,129
E00071061,133,136
E00071062,175,163
E00071063,250,244
E00071064,157,148
E00071065,127,121
E00071067,134,137
E00071068,89,84
E00071069,144,141
E00071070,133,112
E00071071,316,302
E00071072,152,148
E00071095,175,168
E00071096,193,167
E00071097,172,195
E00071098,152,160
E00071154,112,85
E00071155,141,156
E00071168,155,148
E00071169,144,115
E00071170,158,147
E00071171,146,141
E00071172,117,117
E00071173,215,200
E00071174,112,105
E00071175,213,196
E00071176,151,149
E00071195,131,139
E00071196,153,143
E00071200,114,101
E00071205,92,98
E00071206,56,62
E00071207,178,168
E00071208,50,61
E00113000,113,106
E00113018,144,136
E00113046,131,161
E00113110,153,159
E00113111,153,150
E00113112,136,162
E00113113,162,153
E00113114,138,152
E00113115,130,130
E00113118,125,150
E00113119,116,119
E00113120,135,130
E00113122,155,162
E00113123,156,169
E00113124,168,169
E00113125,128,124
E00113126,82,86
E00113150,156,173
E00113151,178,163
E00113152,204,223
E00113153,173,142
E00113154,213,199
E00113155,201,195
E00113156,160,161
E00113157,173,153
E00113158,212,181
E00113159,211,220
E00113160,147,160
E00113161,171,149
E00113162,144,145
E00168505,167,180
E00168522,150,131
E00168524,150,140
E00168525,160,178
E00168527,141,140
E00168528,105,82
E00168530,169,169
E00168531,140,148
W00008169,177,173
