geocode,employee,inactive,self-employed,student,unemployed
E01017013,723,224,91,45,44
E01017014,709,265,107,38,35
E01017015,612,270,93,39,28
E01017016,691,252,112,33,34
E01017017,654,260,92,61,32
E01017018,636,289,116,52,39
E01017019,862,428,108,44,71
E01017020,908,459,145,72,59
E01017021,534,388,79,27,26
E01017022,512,432,65,148,55
E01017023,646,388,94,121,57
E01017024,618,578,94,256,41
E01017025,724,614,96,233,67
E01017026,615,611,118,172,45
E01017027,486,689,84,262,41
E01017028,476,893,78,428,61
E01017029,724,423,74,127,50
E01017030,637,616,76,257,37
E01017031,604,555,60,64,115
E01017032,276,1359,35,568,110
E01017034,1040,404,47,48,88
E01017035,343,497,45,45,82
E01017036,497,369,84,44,90
E01017037,374,453,55,30,116
E01017038,384,550,41,41,80
E01017039,479,549,68,47,87
E01017040,383,477,46,43,84
E01017041,624,239,103,38,24
E01017042,626,239,72,46,42
E01017043,590,209,103,44,62
E01017044,735,228,108,37,50
E01017045,609,225,73,30,55
E01017046,892,270,139,46,42
E01017047,721,250,111,56,35
E01017048,697,241,125,36,31
E01017049,656,268,123,41,39
E01017050,585,341,110,37,30
E01017051,726,404,95,34,87
E01017052,564,306,67,28,41
E01017053,433,351,51,37,64
E01017054,587,268,81,29,41
E01017055,640,291,93,29,44
E01017056,575,216,85,50,28
E01017057,673,238,120,53,28
E01017058,707,308,102,67,58
E01017059,589,309,99,32,12
E01017060,602,275,91,45,24
E01017061,627,376,143,47,27
E01017062,718,253,92,58,17
E01017063,634,320,115,39,24
E01017064,595,351,101,38,18
E01017066,807,322,134,38,34
E01017067,582,371,91,17,28
E01017068,814,360,123,37,62
E01017069,713,345,161,45,41
E01017070,511,399,123,93,38
E01017071,635,403,129,120,40
E01017072,582,371,99,65,32
E01017073,709,403,116,71,78
E01017074,778,320,107,41,65
E01017075,695,251,100,46,63
E01017076,759,285,84,52,71
E01017077,654,425,55,42,85
E01017078,708,259,88,59,39
E01017079,618,418,77,93,47
E01017080,711,565,86,172,75
E01017081,732,336,58,93,55
E01017082,774,301,93,40,57
E01017083,797,253,99,49,84
E01017084,647,249,96,32,48
E01017085,610,304,84,44,34
E01017086,597,204,96,36,22
E01017087,673,287,92,31,56
E01017088,725,315,117,56,47
E01017089,664,299,85,34,66
E01017090,715,238,83,60,35
E01017091,604,319,48,30,48
E01017092,620,299,94,34,26
E01017093,415,621,85,210,27
E01017094,694,306,71,50,40
E01017095,901,302,107,38,41
E01017096,618,248,95,34,36
E01017097,690,345,98,70,39
E01017098,588,346,70,31,46
E01017099,636,353,95,81,48
E01017100,600,284,90,38,25
E01017101,656,279,97,46,61
E01017102,583,358,102,41,72
E01017103,341,351,45,43,77
E01017104,487,212,72,22,48
E01017105,645,254,81,28,28
E01017106,634,278,79,33,60
E01017107,689,275,104,32,53
E01017108,640,303,85,30,71
E01017109,540,267,78,31,52
E01017110,672,252,95,34,48
