geocode,bad,fair,good
E01000006,71,165,1467
E01000007,70,137,1184
E01000008,57,148,1339
E01000009,121,216,1436
E01000010,88,237,2515
E01000011,81,202,1351
E01000012,65,155,1681
E01000013,153,186,1321
E01000014,105,224,1327
E01000015,119,256,1866
E01000016,105,189,1343
E01000017,114,212,1268
E01000018,101,212,1284
E01000019,95,194,1118
E01000020,157,219,1458
E01000021,119,191,1269
E01000022,86,181,1047
E01000023,70,153,889
E01000024,88,159,1089
E01000025,122,211,1276
E01000027,107,266,1336
E01000028,139,214,1196
E01000029,120,300,1182
E01000030,129,279,1507
E01000031,80,233,1304
E01000032,107,232,1290
E01000033,89,200,1072
E01000034,136,253,1055
E01000035,109,212,1289
E01000036,45,166,1142
E01000038,81,211,1155
E01000040,122,249,1198
E01000041,97,185,1400
E01000042,125,225,1438
E01000043,100,185,1073
E01000044,108,230,1460
E01000045,94,224,1332
E01000046,102,242,1435
E01000048,113,163,1507
E01000049,95,215,1510
E01000050,124,233,1304
E01000051,110,237,1580
E01000052,133,270,1611
E01000053,124,213,1148
E01000054,113,235,1370
E01000055,86,207,1260
E01000056,94,225,1265
E01000057,88,192,1216
E01000058,107,217,1525
E01000059,104,227,1251
E01000060,101,251,1457
E01000061,94,212,1470
E01000062,126,255,1571
E01000063,98,254,1268
E01000064,118,334,1441
E01000065,184,270,1282
E01000066,101,241,1586
E01000067,90,234,1645
E01000068,63,186,1341
E01000069,69,186,1508
E01000070,87,264,1624
E01000071,113,249,1891
E01000072,133,272,1586
E01000073,127,223,1269
E01000074,102,222,1243
E01000075,134,223,1375
E01000076,118,299,1571
E01000077,109,199,1137
E01000078,105,226,1335
E01000079,134,222,1190
E01000080,129,208,1219
E01000081,111,221,1356
E01000082,99,222,1362
E01000083,123,236,1341
E01000084,83,183,1089
E01000085,105,264,1349
E01000086,78,207,1146
E01000087,92,185,1064
E01000088,95,260,1473
E01000089,68,192,1406
E01000090,71,175,1338
E01000091,108,247,1359
E01000092,153,316,2205
E01000093,128,225,1194
E01000094,45,88,1193
E01000095,69,151,1352
E01000096,94,236,1565
E01000097,158,238,1287
E01000098,123,237,1386
E01000099,113,246,1373
E01000100,105,231,1317
E01000101,139,190,1184
E01000102,112,215,1213
E01000103,102,184,1399
E01000104,105,194,1482
E01000105,132,352,1645
E01000106,138,304,1526
E01000107,99,241,1326
E01000108,79,189,1290
E01000109,78,205,1403
E01000110,71,196,1149
E01000111,94,237,1502
E01000112,92,231,1548
E01000113,77,196,1406
E01000114,108,254,1728
E01000467,60,134,1440
E01000468,74,167,2482
E01001688,108,238,2277
E01002243,90,244,1539
E01002244,69,177,1451
E01002245,120,207,1265
E01002246,121,248,1331
E01002247,69,200,1531
E01002248,88,171,1138
E01002250,61,183,1319
E01002251,63,179,1188
E01002301,78,230,1253
E01002302,84,202,1277
E01002305,77,186,1256
E01002306,80,228,1288
E01002307,100,210,1363
E01002308,97,245,1289
E01002325,114,287,1308
E01002326,63,209,1224
E01002327,72,206,1198
E01002328,65,210,1410
E01002329,79,198,1338
E01002330,94,225,1411
E01002331,96,249,1228
E01002332,90,233,1308
E01002335,83,236,1126
E01002338,60,160,1151
E01002368,110,234,1250
E01003479,70,146,1289
E01003480,102,202,1868
E01003481,101,165,1308
E01003482,85,248,2301
E01003483,125,179,1182
E01003484,61,128,1432
E01003485,71,158,1344
E01003486,123,207,875
E01003487,87,187,1097
E01003488,173,242,1459
E01003489,130,220,1457
E01003490,91,230,1536
E01003491,130,264,1583
E01003492,111,223,1676
E01003493,127,259,1913
E01003494,88,222,1738
E01003495,76,204,1830
E01003496,73,148,1224
E01003497,148,225,1342
E01003498,98,247,1396
E01003499,191,343,1746
E01003500,105,269,1669
E01003501,141,267,1632
E01003502,122,235,1479
E01003503,123,255,1332
E01003506,116,213,1151
E01003507,138,279,1696
E01003508,94,184,1327
E01003509,138,220,1595
E01003511,98,177,1119
E01003512,148,199,1458
E01003513,59,129,1400
E01003514,103,177,1232
E01003515,118,238,1442
E01003516,145,231,1483
E01003517,108,187,1379
E01003518,62,156,1377
