geocode,female,male
E01013990,919,831
E01013992,701,733
E01013993,841,757
E01013994,844,724
E01013995,897,812
E01013996,777,768
E01013997,969,1014
E01014026,1034,1082
E01014031,821,746
E01014032,795,843
E01014035,901,840
E01014036,827,746
E01014037,800,667
E01014038,736,729
E01014039,918,873
E01014040,810,789
E01014049,841,757
E01014050,880,879
E01014053,896,894
E01014054,670,684
E01014057,853,848
E01014058,797,792
E01014059,1003,1005
E01014060,818,779
E01014061,828,720
E01014062,849,773
E01014063,948,829
E01014064,785,815
E01014065,757,707
E01014066,596,527
E01014067,751,697
E01014068,744,728
E01014069,946,913
E01014070,1136,1111
E01014071,731,717
E01014072,1043,1018
E01014073,987,951
E01014074,781,813
E01014080,692,690
E01014092,904,904
E01014093,774,667
E01014099,903,900
E01014884,758,1290
E01014885,933,935
E01014989,735,542
E01022106,890,868
E01022107,769,758
E01022108,911,875
E01022120,742,809
E01022121,924,851
E01022122,747,624
E01022123,1065,1140
E01022147,839,781
E01022160,1137,965
E01022161,734,682
E01022162,798,745
E01022167,628,595
E01022168,574,530
E01022169,777,729
E01022170,768,715
E01022176,949,981
E01022206,970,917
E01022217,673,621
E01022218,674,640
E01022219,659,597
E01022220,868,740
E01022226,801,747
E01022227,792,754
E01022228,862,852
E01022229,853,799
E01022230,906,848
E01022231,834,808
E01022232,763,766
E01022233,951,950
E01022234,761,759
E01022235,912,848
E01022236,1037,1013
E01022237,757,738
E01022238,676,600
E01022239,815,814
E01022240,1039,1005
E01022241,818,780
E01022242,776,698
E01022243,624,600
E01022244,749,710
E01022245,656,658
E01022246,650,640
E01022247,1304,1192
E01022248,869,821
E01022249,965,1011
E01022250,914,878
E01022251,705,726
E01022252,842,879
E01022253,848,819
E01022254,986,919
E01022255,782,775
E01022256,822,763
E01022257,952,900
E01022258,596,554
E01022259,823,810
E01022260,924,900
E01022261,991,950
E01022262,943,883
E01022263,925,897
E01022264,760,715
E01022265,827,840
E01022266,715,706
E01022267,823,760
E01022268,806,769
E01022269,984,963
E01022270,952,904
E01022271,832,832
E01022272,713,629
E01022273,626,745
E01022274,584,589
E01022275,844,756
E01022276,826,801
E01022277,760,729
E01022278,809,779
E01022279,775,705
E01022280,778,763
E01022281,906,864
E01022282,1460,1397
E01022283,793,717
E01022284,644,633
E01022285,722,687
E01022286,807,772
E01022287,819,866
E01022288,895,844
E01022289,773,809
E01022290,695,680
E01022291,863,876
E01022292,685,726
E01022293,778,798
E01022294,775,756
E01022295,733,697
E01022296,739,719
E01022297,630,646
E01022298,860,752
E01022299,730,662
E01022300,693,662
E01022301,787,757
E01022302,787,761
E01022303,743,664
E01022304,821,722
E01022305,730,661
E01022306,713,691
E01022307,841,818
E01022308,703,719
E01022309,775,771
E01022310,904,833
E01022311,849,965
E01022312,1151,1163
E01022313,853,836
E01022314,742,709
E01022315,751,754
E01022316,822,759
E01022317,774,790
E01022318,866,876
E01022319,731,688
E01022320,719,782
E01022321,773,737
E01022322,676,614
E01022323,952,825
E01022324,745,701
E01022325,673,661
E01022326,684,623
E01022327,804,792
E01022328,680,648
E01022329,815,790
E01022330,715,728
E01022331,680,682
E01022332,782,830
E01022333,724,669
E01022334,811,790
E01022335,784,716
E01022336,598,569
E01022338,695,653
E01022339,891,829
E01022340,755,704
E01022341,1180,1031
E01022342,853,855
E01022343,726,651
E01022344,771,751
E01022345,755,715
E01022346,805,715
E01022347,707,982
E01022348,1294,1316
E01022350,1090,1026
E01022351,688,724
E01022352,692,658
E01022353,738,681
E01022354,1082,1060
E01022355,828,847
E01022356,1147,1127
E01022357,900,871
E01022358,820,776
E01022359,761,731
E01022360,688,706
E01022361,633,615
E01022362,591,568
E01022363,876,879
E01022364,578,536
E01022365,1037,1113
E01022366,911,873
E01022367,851,804
E01022368,702,694
E01022369,852,822
E01022370,627,613
E01022371,535,524
E01022372,895,877
E01022373,866,835
E01022374,983,980
E01022375,648,613
E01022376,922,872
E01022377,1119,1047
E01022378,909,913
E01022379,726,710
E01022380,769,756
E01022381,1033,1063
E01022382,873,738
E01022383,688,637
E01022384,724,697
E01022385,843,780
E01022386,865,765
E01022387,831,778
E01022388,903,849
E01022389,889,858
E01022390,635,567
E01022391,748,677
E01022392,792,739
E01022393,755,709
E01022394,771,784
E01022395,775,749
E01022396,855,856
E01022397,978,935
E01022398,554,582
E01022399,1051,1090
E01022400,917,900
E01022401,710,700
E01022402,816,763
E01022403,701,676
E01022404,734,808
E01022405,752,672
E01022406,592,617
E01022407,673,654
E01022408,514,557
E01022409,616,640
E01022410,1125,1025
E01022411,1150,1065
E01022412,1462,1383
E01022413,924,955
E01022414,1218,1219
E01022415,839,782
E01022416,721,732
E01022417,902,812
E01022418,872,850
E01022420,1078,1046
E01022421,942,813
E01022422,813,826
E01022423,1008,907
E01022424,855,809
E01022425,634,581
E01022426,722,715
E01022427,756,690
E01022428,960,885
E01022429,766,795
E01022430,740,700
E01022431,1066,980
E01022440,748,779
E01022441,781,739
E01022442,748,750
E01022443,703,631
E01022444,776,728
E01022445,681,687
E01022446,913,833
E01022447,685,845
E01022448,720,637
E01022450,1031,1080
E01022451,783,738
E01022452,697,751
E01022454,1019,917
E01022455,945,1024
E01022456,664,640
E01022457,714,663
E01022458,723,690
E01022459,721,732
E01022460,843,857
E01022461,718,662
E01022462,837,831
E01032198,1075,1040
E01032348,628,587
E01032932,534,673
E01032933,754,752
E01032934,711,733
E01032935,777,809
E01032936,974,896
E01032937,496,605
E01032939,820,790
E01032940,733,673
W01001549,725,755
W01001552,790,774
W01001553,1404,1342
W01001554,847,844
W01001559,700,656
W01001575,597,656
W01001576,559,529
W01001577,713,587
W01001583,814,804
W01001584,960,931
W01001585,689,610
W01001586,1304,1213
W01001587,942,905
W01001590,1081,1120
W01001592,902,811
W01001593,903,824
W01001594,720,715
W01001595,660,664
W01001599,1095,1024
