geocode,employee,inactive,self-employed,student,unemployed
E01012770,687,257,102,31,50
E01012771,683,313,59,37,48
E01012772,650,272,82,37,63
E01012776,749,237,62,20,56
E01012777,433,413,64,24,49
E01012810,881,346,98,23,57
E01012811,858,273,108,24,60
E01012851,883,692,77,65,210
E01012854,724,627,74,38,292
E01012855,541,519,47,32,198
E01012858,622,438,62,36,109
E01012859,513,348,68,41,146
E01012860,662,365,59,44,84
E01012862,424,352,61,21,106
E01012863,598,308,53,30,83
E01012864,658,337,67,63,147
E01012865,531,320,54,18,99
E01012882,761,289,87,23,55
E01012883,528,363,81,20,22
E01012884,625,468,51,29,88
E01012886,605,389,57,26,93
E01012887,450,366,59,23,126
E01012888,602,331,36,39,168
E01012889,470,356,31,23,111
E01012891,832,452,86,54,296
E01012892,764,408,75,23,152
E01012893,477,424,35,16,140
E01012970,606,329,126,39,19
E01012972,632,280,91,23,31
E01012973,1415,356,213,62,47
E01012974,649,299,73,41,40
E01013005,466,313,135,27,20
E01013006,726,238,95,29,47
E01013007,683,252,105,35,44
E01013008,730,228,82,31,44
E01013009,588,336,87,28,49
E01013010,658,311,82,34,41
E01013011,667,266,93,47,35
E01013012,608,222,132,42,37
E01013013,722,284,74,37,49
E01013014,643,286,78,39,41
E01013033,733,308,106,22,42
E01013081,574,390,148,23,37
E01013085,623,431,107,39,50
E01013086,486,463,124,18,52
E01013088,568,382,149,35,18
E01013089,692,351,143,36,20
E01013090,579,322,102,29,32
E01013091,598,327,116,37,26
E01013092,836,372,172,41,37
E01013093,522,367,140,30,22
E01013095,608,362,106,23,43
E01013096,738,315,94,35,39
E01013097,647,308,73,20,41
E01013098,971,450,133,38,38
E01013099,467,359,68,13,57
E01013100,652,409,130,25,39
E01013101,749,385,80,26,37
E01013103,610,342,59,38,35
E01013105,570,270,82,36,46
E01013106,459,234,56,21,57
E01013107,539,325,65,29,53
E01013108,576,338,145,34,23
E01013118,515,365,120,28,28
E01013128,565,338,77,24,92
E01013129,607,344,103,21,86
E01013130,475,345,59,29,70
E01013131,611,338,63,27,80
E01013132,570,317,97,35,47
E01013133,696,285,91,29,70
E01013134,498,360,64,19,56
E01013135,466,430,45,15,54
E01013136,356,570,39,34,171
E01013137,343,558,31,22,197
E01013138,352,409,22,25,172
E01013139,294,411,32,21,120
E01013140,537,375,46,39,137
E01013141,606,355,47,31,118
E01013142,599,387,37,29,153
E01013143,560,255,58,26,83
E01013144,414,451,31,28,127
E01013145,596,301,50,26,32
E01013146,735,342,82,34,81
E01013147,518,369,33,22,62
E01013148,712,273,80,40,44
E01013149,533,288,52,19,22
E01013150,640,292,62,32,27
E01013151,508,301,82,25,20
E01013152,535,323,120,31,21
E01013153,448,421,86,11,27
E01013154,570,355,71,27,14
E01013155,565,312,85,26,20
E01013156,372,382,46,20,26
E01013157,851,299,113,48,26
E01013158,633,228,88,38,56
E01013159,549,336,37,31,128
E01013160,704,270,101,26,45
E01013161,512,280,53,35,118
E01013162,596,364,60,33,113
E01013163,509,348,76,18,35
E01013164,741,366,78,34,99
E01013165,461,308,49,26,156
E01013166,601,394,94,24,43
E01013167,666,493,120,36,31
E01013168,647,371,119,38,21
E01013169,352,303,60,19,17
E01013170,624,285,100,31,30
E01013171,772,284,125,58,36
E01013172,560,382,97,20,34
E01013173,523,271,76,19,32
E01013174,441,335,29,34,113
E01013175,596,317,71,30,48
E01013176,618,314,55,26,42
E01013177,499,471,29,13,151
E01013178,585,368,52,32,43
E01013179,567,357,62,28,48
E01013180,618,349,63,23,48
E01013181,543,322,68,34,126
E01013182,520,412,105,36,17
E01013183,693,272,85,32,44
E01013184,610,323,116,39,71
E01013185,687,305,87,56,52
E01013186,588,211,106,38,28
E01013187,477,384,60,25,82
E01013188,727,314,98,35,42
E01013189,606,338,56,31,27
E01013190,1259,469,172,86,66
E01013191,640,336,82,37,27
E01013192,502,351,61,22,67
E01013193,608,398,102,25,30
E01013194,506,385,71,23,40
E01013195,567,271,72,27,71
E01013196,519,332,44,27,73
E01013197,547,270,71,29,41
E01013198,630,284,81,28,59
E01013199,482,274,65,16,78
E01013200,589,222,79,38,21
E01013201,552,388,44,29,106
E01013202,574,315,70,28,98
E01013203,550,405,57,31,165
E01013204,506,351,57,25,59
E01013205,335,381,26,20,131
E01013206,445,378,40,27,81
E01013207,514,332,58,27,68
E01013208,302,446,28,25,110
E01013209,368,427,36,26,153
E01013210,353,393,29,23,121
E01013211,625,296,66,26,61
E01013212,355,354,27,17,159
E01013213,379,290,67,13,30
E01013214,526,388,113,28,21
E01013215,590,351,125,31,18
E01013216,612,252,71,38,13
E01013217,609,312,84,32,31
E01013218,547,291,33,21,119
E01013219,521,329,38,36,95
E01013220,625,355,62,28,115
E01013221,657,426,55,21,156
E01013222,605,334,60,23,130
E01013223,1298,537,158,68,64
E01013224,790,374,104,37,38
E01013225,377,283,116,14,20
E01013226,660,283,115,30,39
E01013227,653,397,55,28,55
E01013228,809,249,88,35,53
E01013229,542,327,41,32,105
E01013231,731,317,49,32,80
E01013233,671,250,75,39,66
E01013234,599,245,67,28,42
E01013236,619,362,50,33,32
E01013237,543,398,35,51,133
E01013238,694,360,65,35,79
E01013239,687,340,61,29,58
E01013240,948,536,71,39,117
E01013254,626,443,90,17,86
E01013255,675,375,97,23,79
E01013256,1090,505,139,32,72
E01013257,779,395,98,16,44
E01013258,633,398,61,20,52
E01013259,533,466,69,22,88
E01013260,600,365,59,30,38
E01013261,602,362,65,21,31
E01013262,553,347,57,24,23
E01013263,636,340,45,26,38
E01013264,798,347,76,38,44
E01013265,723,374,81,29,33
E01013266,913,358,95,35,39
E01013267,471,295,106,15,32
E01013268,469,337,104,13,21
E01013269,714,402,132,33,43
E01013270,835,376,130,29,58
E01013271,772,416,67,33,98
E01013272,633,414,78,27,73
E01013273,709,394,86,27,41
E01013274,891,429,159,33,52
E01013275,684,320,95,32,30
E01013276,636,355,83,15,58
E01013277,680,290,79,36,32
E01013278,430,441,24,12,145
E01013279,483,390,24,27,116
E01013280,607,360,48,29,71
E01013281,457,328,32,36,76
E01013282,585,399,47,23,67
E01013283,474,386,36,25,90
E01013284,566,428,29,32,95
E01013285,589,286,61,24,33
E01013286,898,656,49,28,92
E01013288,693,346,66,29,36
E01013289,784,284,83,36,49
E01013290,671,426,110,23,29
E01013291,522,370,71,27,76
E01013292,725,420,100,18,43
E01013293,590,368,91,30,29
E01013294,616,366,114,34,41
E01013295,590,373,43,16,30
E01013296,646,344,63,28,109
E01013297,1040,372,95,52,65
E01013298,481,378,43,23,123
E01013299,490,427,36,26,115
E01013300,646,355,64,36,138
E01013301,731,306,63,28,48
E01013302,613,334,73,33,40
E01013303,485,334,101,26,46
E01013304,676,366,111,24,36
E01013305,687,374,144,24,35
E01013306,607,332,130,15,51
E01013307,701,407,108,31,51
E01013308,707,411,125,28,61
E01013309,654,373,142,26,27
E01013310,605,327,57,28,61
E01013311,588,464,23,25,121
E01013312,721,398,47,49,115
E01013313,754,290,47,21,51
E01013314,682,267,64,41,70
E01013315,498,404,36,18,52
E01013316,624,246,109,32,27
E01013317,573,289,67,46,26
E01013318,665,294,51,37,46
E01013319,886,421,77,46,118
E01013320,610,337,56,37,47
E01013321,766,328,88,36,35
E01013322,805,426,135,34,44
E01013323,774,367,104,22,35
E01013324,670,321,137,36,28
E01013325,563,397,140,24,34
E01013326,600,421,104,27,17
E01013327,524,369,84,13,32
E01013328,582,264,52,28,22
E01013329,696,456,100,30,52
E01013330,706,378,46,27,106
E01013331,668,437,39,28,97
E01013332,635,461,71,34,114
E01013333,712,300,86,26,50
E01013334,702,278,71,33,43
E01026045,566,567,181,18,46
E01026061,515,295,76,30,30
E01026062,513,233,84,22,31
