geocode,employee,inactive,self-employed,student,unemployed
E01015272,547,434,186,42,27
E01015273,764,448,180,71,88
E01015274,722,332,152,43,62
E01015275,631,479,167,89,49
E01015276,701,350,117,33,44
E01015277,785,411,141,62,94
E01015279,822,412,116,58,91
E01015280,857,524,127,57,75
E01015281,633,475,109,59,102
E01015282,849,560,128,54,128
E01015283,882,401,121,138,73
E01015285,862,891,126,351,111
E01015286,744,429,141,57,50
E01015287,536,857,123,381,52
E01015288,774,432,105,107,103
E01015289,811,441,142,96,53
E01015290,733,455,115,89,70
E01015291,726,457,142,42,43
E01015292,681,382,136,57,66
E01015293,614,301,91,68,70
E01015294,837,383,128,74,70
E01015295,465,375,139,23,20
E01015296,607,391,157,23,64
E01015297,465,287,131,28,26
E01015298,382,481,107,13,27
E01015299,633,308,162,46,29
E01015300,585,313,124,36,32
E01015318,693,296,135,59,34
E01015326,770,413,177,121,64
E01015327,748,435,154,123,68
E01015328,789,377,136,59,65
E01015329,726,313,172,88,36
E01015344,545,458,215,46,32
E01015345,694,474,160,153,43
E01015361,573,228,119,30,49
E01015362,446,252,93,30,55
E01015363,702,279,158,38,41
E01015364,565,340,155,34,33
E01015365,687,362,161,45,67
E01015366,575,406,188,25,27
E01015367,1011,405,176,105,84
E01015368,602,380,132,21,42
E01015369,629,394,128,29,43
E01015370,777,262,206,38,36
E01015371,778,317,104,43,73
E01015372,715,294,92,33,50
E01015386,664,352,129,38,55
E01015389,650,250,160,39,26
E01015390,758,311,110,42,60
E01015391,653,265,127,33,39
E01015392,624,278,116,11,33
E01015393,574,212,93,27,31
E01015394,678,268,157,49,25
E01015402,510,417,152,19,25
E01015403,423,404,93,11,27
E01015404,388,445,194,20,18
E01015405,502,445,257,23,24
E01015406,516,467,229,25,35
E01015423,850,423,146,43,61
E01015424,620,268,83,20,35
E01015425,528,275,84,27,42
E01015426,478,323,98,23,44
E01015427,811,301,75,28,44
E01015428,815,485,172,31,61
E01015429,647,369,94,31,51
E01015430,526,390,59,36,83
E01015438,684,290,113,30,30
E01015439,724,352,109,28,63
E01015440,836,371,143,36,39
