geocode,employee,inactive,self-employed,student,unemployed
E01018936,527,362,164,30,43
E01018937,649,450,138,32,67
E01018938,452,451,166,21,45
E01018943,637,490,389,22,27
E01018951,599,588,404,20,43
E01018959,367,482,136,25,15
E01018960,637,452,213,22,41
E01018961,443,390,153,18,47
E01018974,735,612,439,33,61
E01020281,757,444,132,29,41
E01020283,555,284,108,18,38
E01020285,756,454,100,26,80
E01020288,549,397,236,26,24
E01020289,415,432,285,25,32
E01020290,495,417,276,23,26
E01020291,447,347,343,22,37
E01020292,405,335,271,16,27
E01020293,740,504,326,26,43
E01020294,571,365,122,28,34
E01020295,466,392,259,25,26
E01020299,599,519,155,11,48
E01020301,615,488,305,29,40
E01020302,534,402,288,17,42
E01020309,522,380,320,31,27
E01020310,616,660,205,26,55
W01000775,563,412,293,31,21
