geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00065452,90,5,15,30,0
E00065453,122,0,15,1,2
E00065454,96,2,23,3,0
E00065455,121,4,11,1,0
E00065456,89,2,33,2,0
E00065457,84,2,60,2,0
E00065458,133,1,9,1,0
E00065459,106,2,20,2,0
E00065460,143,4,18,2,0
E00065461,42,0,1,1,0
E00065462,124,2,6,3,0
E00065463,101,2,14,1,0
E00065464,84,4,28,4,1
E00065465,127,1,61,7,0
E00065466,81,1,37,0,0
E00065467,112,1,10,0,0
E00065469,84,0,34,1,0
E00065470,81,1,40,1,0
E00065471,57,4,60,6,1
E00065472,50,3,32,36,0
E00065473,83,2,30,2,3
E00065474,179,3,24,6,0
E00065475,125,2,14,1,0
E00065476,116,1,11,2,0
E00065477,89,2,51,20,0
E00065478,77,0,48,10,0
E00065479,138,1,16,2,0
E00065480,81,1,8,2,0
E00065481,122,1,6,1,0
E00065482,85,2,21,0,0
E00065483,113,0,17,2,1
E00065484,118,1,15,6,0
E00065485,84,4,3,24,1
E00065487,89,1,11,30,1
E00065488,111,2,25,0,0
E00065489,29,1,9,60,0
E00065490,119,0,9,3,0
E00065491,11,5,6,87,0
E00065492,61,0,26,39,0
E00065493,108,0,8,0,0
E00065494,106,2,10,1,0
E00065495,94,5,32,20,0
E00065497,42,4,27,3,0
E00065498,71,22,72,7,0
E00065499,53,2,15,1,1
E00065515,112,4,8,9,0
E00065516,95,7,26,26,0
E00065520,112,0,9,1,1
E00065521,107,15,12,0,0
E00065523,122,2,17,5,0
E00065524,131,3,16,1,1
E00065525,66,4,8,38,0
E00065526,36,3,13,0,0
E00065527,148,6,19,24,0
E00065528,86,3,21,1,0
E00065529,107,0,15,0,0
E00065530,116,0,15,5,1
E00065531,97,1,19,3,0
E00065532,107,1,8,1,1
E00065533,148,1,22,18,4
E00065534,54,4,5,55,0
E00065535,109,8,17,1,0
E00065539,105,6,11,12,1
E00065542,49,8,14,8,0
E00065545,111,1,22,14,2
E00066205,107,2,13,15,0
E00066210,90,3,28,9,0
E00066234,87,8,15,23,0
E00066245,40,3,9,24,0
E00141580,106,4,18,9,0
E00141581,84,2,13,23,0
E00141582,100,5,14,10,1
E00141583,44,6,6,55,0
E00141585,29,3,11,1,0
E00141627,87,4,6,7,1
E00141628,55,6,22,28,0
E00141629,124,5,23,18,2
E00141631,95,8,7,23,0
E00141632,44,3,29,6,0
E00175333,108,2,23,1,0
E00175351,104,1,23,0,0
E00175352,67,2,24,7,0
E00175353,93,0,33,1,0
E00175355,117,0,10,12,0
E00175356,85,0,7,1,0
E00175357,77,0,6,0,0
E00175358,95,0,20,12,2
E00175359,114,0,11,4,0
