geocode,employee,inactive,self-employed,student,unemployed
E00093729,115,46,34,6,2
E00093730,100,27,24,3,3
E00093731,157,54,29,8,5
E00093733,124,59,37,3,3
E00093734,218,66,45,11,13
E00093735,97,31,15,5,4
E00093736,149,24,23,3,5
E00093738,146,51,28,0,8
E00093739,117,77,28,0,9
E00093740,89,83,19,3,0
E00093741,169,65,42,2,6
E00093742,140,69,30,7,6
E00093743,87,47,31,2,4
E00093744,148,72,26,8,16
E00093745,111,35,12,1,4
E00093746,128,66,40,7,6
E00094001,108,91,32,4,9
E00094002,135,56,21,12,2
E00094004,125,82,41,5,3
E00094010,105,73,28,7,1
E00094024,85,58,12,3,12
E00094026,93,58,12,6,7
E00094032,108,51,11,4,6
E00094034,86,58,13,7,0
E00094223,85,34,27,1,0
E00094224,91,45,31,1,5
E00094225,114,74,23,5,1
E00094226,121,66,63,4,2
E00094227,95,53,48,3,4
E00094228,142,58,31,11,3
E00094229,104,72,56,3,2
E00094230,114,43,45,11,5
E00094231,110,81,42,6,3
E00094232,59,33,43,3,1
E00094233,143,64,39,5,11
E00094234,110,62,34,3,4
E00094235,114,111,74,4,4
E00094236,82,106,19,2,2
E00094237,95,54,39,8,1
E00094239,55,23,58,3,2
E00099207,148,84,87,5,8
E00099220,125,63,53,13,8
E00099221,63,38,34,2,1
E00099222,122,90,62,8,4
E00099223,107,63,57,10,10
E00099224,95,52,27,7,2
E00099225,61,49,51,3,3
E00099248,122,55,62,4,4
E00099321,97,61,22,2,4
E00099322,110,57,25,3,3
E00099323,111,45,29,2,4
E00099324,129,51,28,3,6
E00099325,118,51,28,4,7
E00099326,50,26,50,4,1
E00099327,128,47,21,4,6
E00099722,129,63,23,0,16
E00099723,51,82,16,19,6
E00099724,106,64,6,14,28
E00099725,136,51,22,7,15
E00099726,119,58,15,3,5
E00099727,118,62,14,8,6
E00099728,127,58,26,7,6
E00099729,140,91,47,12,4
E00099731,106,92,35,7,4
E00099732,82,45,44,1,3
E00099743,145,59,22,9,7
E00099744,141,47,25,7,6
E00099745,173,74,33,9,6
E00099746,112,56,25,1,7
E00099747,186,75,38,8,6
E00099748,141,50,26,6,8
E00099749,171,70,64,11,9
E00099750,119,51,28,5,14
E00099751,148,57,15,5,4
E00099752,78,61,23,13,12
E00099753,120,181,27,104,12
E00099754,111,57,25,8,30
E00099755,104,81,20,7,4
E00099756,10,57,1,1,1
E00099757,125,81,28,11,16
E00099758,88,41,16,4,13
E00099759,131,75,34,17,21
E00099760,131,89,23,26,14
E00099761,156,51,24,5,4
E00099762,92,61,19,9,11
E00099763,116,50,18,10,4
E00099764,149,68,31,4,12
E00099765,99,57,12,3,3
E00099766,105,73,29,2,9
E00099767,102,46,51,5,5
E00099768,154,52,28,5,18
E00099769,197,63,38,6,11
E00099770,119,61,24,3,7
E00099771,121,67,16,7,7
E00099772,66,36,13,4,4
E00099773,125,58,22,5,10
E00099774,169,65,32,5,4
E00099775,139,60,26,7,8
E00099776,84,62,20,3,12
E00099777,113,71,15,11,4
E00099778,116,60,24,4,3
E00099779,155,62,42,6,7
E00099780,113,72,21,3,7
E00099781,152,47,25,7,10
E00099782,106,60,13,4,2
E00099783,130,53,24,5,3
E00099784,128,57,31,14,4
E00099785,54,71,11,5,6
E00099786,148,68,35,7,11
E00099787,55,60,8,4,8
E00099788,94,75,16,5,5
E00099789,156,77,27,18,11
E00099790,117,76,26,8,9
E00099791,73,78,19,10,3
E00099792,96,66,28,4,6
E00099793,102,53,44,7,2
E00099794,88,76,21,9,3
E00099795,169,61,53,6,6
E00099796,166,72,32,20,7
E00099797,173,38,28,10,4
E00099798,88,64,17,8,12
E00099799,118,59,13,6,8
E00099800,123,61,25,0,4
E00099801,159,74,14,8,10
E00099802,202,58,27,6,10
E00099803,161,49,36,6,2
E00099804,138,61,16,1,10
E00099805,147,61,27,8,2
E00099806,129,65,17,8,7
E00099807,113,52,19,8,9
E00099808,123,56,19,5,9
E00099809,45,35,20,3,3
E00099866,120,56,65,9,4
E00099883,134,66,25,8,3
E00099884,98,62,23,5,5
E00099885,118,49,23,6,2
E00099886,114,52,16,8,5
E00099887,34,15,15,2,4
E00099888,146,54,53,6,7
E00099889,131,73,27,13,11
E00099890,148,52,25,7,9
E00099971,139,43,14,7,11
E00099972,137,46,13,4,3
E00099973,117,64,20,6,7
E00099974,93,57,10,7,2
E00099975,111,78,13,11,14
E00099976,161,66,17,17,12
E00099977,138,57,12,5,9
E00099978,66,77,16,5,8
E00099979,146,68,16,8,8
E00099980,143,77,15,14,16
E00099981,105,83,14,7,20
E00099982,91,80,14,7,27
E00099983,190,103,24,5,29
E00099984,128,52,14,3,6
E00099985,119,62,32,9,16
E00099986,100,44,29,11,4
E00099987,125,87,26,7,3
E00099988,114,97,22,9,2
E00099989,98,83,20,1,4
E00099990,85,83,17,5,1
E00099997,117,52,23,5,7
E00099998,97,55,22,4,6
E00099999,149,78,38,11,11
E00100002,117,52,34,3,9
E00100003,172,68,37,7,7
E00100004,109,56,30,2,3
E00100005,127,48,33,5,8
E00100006,158,57,35,7,10
E00100007,100,45,38,1,4
E00100008,151,88,34,5,9
E00100014,96,56,27,3,7
E00100017,94,54,30,5,9
E00151830,75,36,52,7,2
E00151831,92,68,55,1,3
E00151832,56,30,23,0,5
E00151833,120,65,92,10,0
E00151834,79,53,38,2,7
E00151835,104,72,48,6,5
E00151866,181,98,96,7,5
E00151943,93,60,63,2,5
E00151945,98,80,61,6,12
E00151947,85,38,61,2,2
E00151948,113,59,67,4,5
