geocode,all
E00071738,38.91
E00071739,60.41
E00071740,12.51
E00071741,70.43
E00071742,58.96
E00071743,64.25
E00071744,94.15
E00071745,23.86
E00071746,15.03
E00071747,50.17
E00071748,25.82
E00071749,18.4
E00071750,71.59
E00071751,71.17
E00071752,52.97
E00071753,52.14
E00071754,50.19
E00071755,14.04
E00071756,5.33
E00071757,43.81
E00071758,49.57
E00071759,7.25
E00071760,72.5
E00071761,71.17
E00071762,9.06
E00071763,68.11
E00071764,55.21
E00071765,41.71
E00071766,59.87
E00071767,42.4
E00071768,33.7
E00071769,11.27
E00071770,15.85
E00071771,24.09
E00071772,21.61
E00071773,23.6
E00071774,27.67
E00071775,35.54
E00071776,45.02
E00071780,27.8
E00071781,41.02
E00071782,53.99
E00071783,72.71
E00071784,64.4
E00071788,13.66
E00071789,6.79
E00071790,14.85
E00071791,61.04
E00071792,36.07
E00071793,70.76
E00071794,27.27
E00071795,40.43
E00071796,70.98
E00071797,28.88
E00071798,26.95
E00071799,54.29
E00071800,36.18
E00071801,72.68
E00071802,54.04
E00071803,88.95
E00071804,16.2
E00071805,66.28
E00071806,82.73
E00071807,74.05
E00071809,59.47
E00071810,12.17
E00071820,87.27
E00071821,57.78
E00071824,42.13
E00071825,22.82
E00071826,20.72
E00071831,39.75
E00071832,62.47
E00071833,40.14
E00071835,15.2
E00071837,48.99
E00071838,57.49
E00071839,54.61
E00071847,10.34
E00071848,44.52
E00071849,192.7
E00071850,77.29
E00071851,11.97
E00071852,58.55
E00071853,48.97
E00071855,71.2
E00071856,24.79
E00071858,41.53
E00071900,101.86
E00071901,37.44
E00071902,142.13
E00071903,34.77
E00071904,51.38
E00071905,41.6
E00071906,29.45
E00071907,57.36
E00071908,80.85
E00071909,116.79
E00071910,27.74
E00071911,68.44
E00071912,20.43
E00071913,68.75
E00071914,28.77
E00071915,34.02
E00071916,23.82
E00071917,65.88
E00071918,13.98
E00071919,63.58
E00071920,67.32
E00071921,89.28
E00071922,70.27
E00071923,66.54
E00071924,134.16
E00071925,120.18
E00071926,74.51
E00071927,144.2
E00071928,111.48
E00071929,18.35
E00071930,43.3
E00071931,43.35
E00071932,56.47
E00071933,32.31
E00071934,29.47
E00071935,64.93
E00071936,22.61
E00071937,64.23
E00071938,16.66
E00071939,42.58
E00071940,16.45
E00071941,92.86
E00071942,16.09
