geocode,female,male
E00075206,141,144
E00075207,144,140
E00075208,165,185
E00075209,163,160
E00075210,161,160
E00075211,87,81
E00075212,86,77
E00075213,160,179
E00075214,159,146
E00075217,62,85
E00112689,156,153
E00112690,169,194
E00112692,179,180
E00112694,102,109
E00112857,68,61
E00112858,160,146
E00112860,141,132
E00112862,161,148
E00112927,175,171
E00112928,155,139
E00112929,180,163
E00112930,168,147
E00112931,172,147
E00112932,142,117
E00112933,145,147
E00112934,153,150
E00112935,170,142
E00112936,200,179
E00112937,134,114
E00112938,134,122
E00112939,159,136
E00112940,127,104
E00112941,192,176
E00112942,170,166
E00112943,162,146
E00112944,136,132
E00112950,215,197
E00113186,167,160
E00113187,196,203
E00113188,177,182
E00113189,115,96
E00113190,165,189
E00113191,172,199
E00113192,200,177
E00113194,191,170
E00113255,114,107
E00113256,125,115
E00113257,153,143
E00113350,125,121
E00113351,165,186
E00113352,43,80
E00113353,154,134
E00113354,150,126
E00113355,139,119
E00113356,191,151
E00113357,118,119
E00113358,135,130
E00113359,129,131
E00113360,133,128
E00113361,140,132
E00113362,139,143
E00113363,186,201
E00113364,178,167
E00113365,163,143
E00113366,163,140
E00113367,166,182
E00113368,204,169
E00113369,176,140
E00113456,161,220
E00113457,149,160
E00113458,120,122
E00113459,141,152
E00113460,105,88
E00113461,164,148
E00113462,133,140
E00113463,134,122
E00113488,104,104
E00113531,133,138
E00113532,141,129
E00113534,192,167
E00113535,135,135
E00113536,134,106
E00113537,80,65
E00113538,129,138
E00113539,148,120
E00113540,135,144
E00113541,175,179
E00113542,128,148
E00113543,135,110
E00113544,137,142
E00113545,119,121
E00113546,149,147
E00113547,112,126
E00113548,161,128
E00113549,140,114
E00113550,163,172
E00113551,244,204
E00113552,169,143
E00113553,206,196
E00113554,145,153
E00113555,161,154
E00113556,219,222
E00113557,169,141
E00113560,153,132
E00113561,133,134
E00113562,166,156
E00113563,168,145
E00113564,132,118
E00113565,228,164
E00113566,122,130
E00113567,147,135
E00113568,122,118
E00113569,122,121
E00113570,148,167
E00113571,130,123
E00113572,162,165
E00113573,158,131
E00113579,149,158
E00113580,148,154
E00113583,145,140
E00113585,141,121
E00113586,161,151
E00113587,123,118
E00113588,157,118
E00113589,234,205
E00113608,184,159
E00113609,153,152
E00113610,131,131
E00113611,159,166
E00113612,192,158
E00113613,143,133
E00113614,128,127
E00113617,130,146
E00113618,144,142
E00113620,174,146
E00113621,166,153
E00113623,188,165
E00113624,186,196
E00113626,79,76
E00113627,111,117
E00113630,186,188
E00113631,150,137
E00113632,190,192
E00113633,130,135
E00113634,144,136
E00113635,156,142
E00113636,126,130
E00113637,167,146
E00113638,155,146
E00113639,200,216
E00113640,155,178
E00113641,227,204
E00113642,249,208
E00113643,197,201
E00113644,227,261
E00113645,244,238
E00113646,156,157
E00113647,179,195
E00113648,165,161
E00113649,149,147
E00113650,142,133
E00113651,156,147
E00113652,187,144
E00113653,152,143
E00113654,172,175
E00113655,140,136
E00113656,109,121
E00113657,167,164
E00113658,116,104
E00113659,107,104
E00113660,169,152
E00113661,139,127
E00113662,133,137
E00113663,142,148
E00113664,210,240
