geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01013600,267,16,48,419,5
E01013601,301,17,50,275,1
E01013602,302,12,120,360,3
E01013603,213,18,59,505,3
E01013604,274,9,64,301,0
E01013605,395,12,174,115,2
E01013606,582,7,78,21,5
E01013607,522,11,379,158,66
E01013608,519,2,86,13,7
E01013609,534,21,81,102,3
E01013610,405,20,79,242,1
E01013611,401,4,54,144,1
E01013612,484,7,110,29,1
E01013613,435,6,270,59,5
E01013614,468,5,186,55,0
E01013615,452,2,57,30,2
E01013616,408,3,103,159,10
E01013617,542,8,221,164,1
E01013618,444,5,72,160,4
E01013619,191,9,47,388,4
E01013620,125,7,47,513,2
E01013621,147,8,55,531,2
E01013622,207,15,53,449,5
E01013623,595,5,99,101,7
E01013624,199,7,64,240,1
E01013625,265,22,180,196,5
E01013626,255,11,133,171,4
E01013627,330,4,73,14,0
E01013628,217,19,118,287,4
E01013629,308,6,112,101,0
E01013630,287,9,173,107,0
E01013631,244,11,30,250,9
E01013632,139,15,20,565,1
E01013633,245,17,52,358,9
E01013634,248,8,34,332,0
E01013635,421,8,143,22,1
E01013636,427,7,51,5,2
E01013637,292,27,48,388,9
E01013638,143,12,27,479,3
E01013639,272,5,63,191,7
E01013640,112,9,29,486,0
E01013641,297,3,252,63,2
E01013642,354,5,451,27,0
E01013643,344,11,356,17,10
E01013646,209,14,644,230,2
E01013647,59,11,250,623,4
E01013648,84,11,440,203,8
E01013649,282,10,343,48,1
E01013650,320,6,400,13,3
E01013651,280,5,83,276,4
E01013652,222,13,75,265,1
E01013653,241,7,110,325,0
E01013654,208,23,217,384,3
E01013655,289,11,228,187,2
E01013656,238,7,185,70,2
E01013657,223,14,128,162,2
E01013658,258,8,224,70,1
E01013659,213,10,237,101,4
E01013660,347,12,148,135,5
E01013661,217,15,71,325,5
E01013662,332,12,156,16,1
E01013663,377,12,84,34,5
E01013664,274,20,80,402,1
E01013665,361,8,127,123,1
E01013666,545,3,40,6,3
E01013667,273,25,50,310,20
E01013668,333,14,170,61,0
E01013669,416,3,34,4,0
E01013670,531,9,81,79,7
E01013671,447,10,61,70,1
E01013672,459,1,28,23,0
E01013673,298,21,32,260,0
E01013674,270,37,37,428,2
E01013675,367,7,53,240,0
E01013676,380,9,77,350,7
E01013677,301,9,47,311,4
E01013678,412,9,64,156,3
E01013679,190,6,39,283,2
E01013680,565,6,203,43,5
E01013681,259,9,388,109,7
E01013682,357,10,300,99,6
E01013683,360,18,468,119,15
E01013684,229,32,431,197,5
E01013685,543,5,55,6,7
E01013686,571,3,123,11,0
E01013687,301,9,350,65,12
E01013688,285,10,248,153,3
E01013689,202,7,236,62,12
E01013690,351,8,134,161,2
E01013691,136,14,23,430,3
E01013692,88,9,13,371,2
E01013693,87,19,18,398,0
E01013694,285,9,83,266,7
E01013695,284,11,45,269,0
E01013696,548,3,128,130,9
E01013697,618,10,147,136,10
E01013698,365,16,46,157,3
E01013699,452,5,97,79,11
E01013700,428,13,49,124,1
E01013702,478,5,121,12,7
E01013703,422,1,80,8,2
E01013704,452,12,126,7,0
E01013705,432,7,64,163,1
E01013706,535,6,87,17,1
E01013707,520,5,62,12,3
E01013709,478,4,67,3,0
E01013710,413,10,258,31,2
E01013711,345,6,276,101,0
E01013712,424,11,113,21,1
E01013713,268,10,133,76,2
E01013714,346,8,108,40,1
E01013715,268,6,117,48,0
E01013716,285,4,179,90,2
E01013717,288,1,109,94,3
E01013718,297,10,120,129,2
E01013719,246,9,144,77,4
E01013720,166,15,51,372,2
E01013721,399,7,68,174,10
E01013722,275,11,32,279,1
E01013723,201,5,39,233,2
E01013725,137,8,43,337,3
E01013726,142,21,49,662,11
E01013727,318,11,56,260,4
E01013728,215,9,43,273,2
E01013729,394,9,62,80,0
E01013730,217,13,48,479,1
E01013731,276,4,66,264,38
E01013732,533,8,166,34,1
E01013733,484,6,105,15,9
E01013734,391,5,87,47,1
E01013735,397,9,56,7,0
E01013736,592,3,102,22,1
E01013737,369,2,89,4,1
E01013738,423,8,57,3,0
E01013739,354,21,75,120,0
E01013740,389,5,81,22,2
E01013741,409,3,107,8,2
E01013742,215,13,110,123,1
E01013743,236,6,112,73,1
E01013744,319,9,107,46,1
E01013745,258,8,103,51,3
E01013746,73,19,65,562,5
E01013747,348,8,154,22,0
E01013748,84,21,82,491,4
E01013749,317,16,74,40,2
E01013750,296,4,99,16,1
E01013751,307,9,156,51,1
E01013752,278,9,114,43,0
E01013753,210,9,157,135,6
E01013754,54,26,55,569,1
E01013755,41,16,29,633,1
E01013756,361,13,224,73,4
E01013757,391,8,82,7,1
E01013758,312,8,100,8,0
E01013759,452,8,61,8,2
E01013760,168,18,335,172,5
E01013761,153,8,175,279,4
E01013762,237,6,193,103,3
E01013763,157,14,439,218,0
E01013764,390,8,55,5,0
E01013765,213,9,250,75,1
E01013766,374,9,75,37,5
E01013767,430,7,41,89,0
E01013768,347,18,49,286,5
E01013770,380,12,55,98,6
E01013771,451,2,51,13,2
E01013772,346,9,47,213,1
E01013773,330,12,34,190,10
E01013774,201,16,436,47,4
E01013775,327,8,577,50,6
E01013776,199,18,476,57,4
E01013777,356,11,342,19,3
E01013778,133,7,424,360,15
E01013779,225,17,594,51,6
E01013780,517,9,88,8,0
E01013781,230,13,428,95,2
E01013782,353,6,230,80,4
E01013783,530,5,76,7,1
E01013784,269,4,234,12,6
E01013785,491,5,40,5,1
E01013786,490,3,171,34,2
E01013787,399,22,80,38,1
E01013793,477,7,84,30,12
E01013798,484,4,70,16,5
E01013799,273,40,178,150,10
E01013800,513,5,50,81,10
E01013801,426,13,129,142,15
E01013802,835,8,170,146,19
E01013803,763,15,79,116,9
E01013806,351,16,88,41,2
E01013807,419,9,93,86,15
E01013808,377,7,76,155,5
E01013809,413,4,42,61,5
E01013897,375,8,67,190,1
E01013899,320,6,40,124,2
E01013900,402,9,56,204,1
E01013904,417,6,54,148,1
E01013905,321,9,67,233,3
E01013906,436,13,67,173,0
E01013907,323,18,75,340,0
E01013908,340,10,61,249,114
E01013909,271,16,54,388,57
E01013910,398,10,79,141,0
E01013911,416,13,47,213,1
E01013912,514,9,60,78,5
E01019641,570,10,38,1,1
E01019642,496,6,41,96,2
E01019643,610,7,54,36,2
E01019647,482,13,284,176,17
E01019649,521,5,204,63,2
E01019650,334,11,60,337,6
E01019651,475,8,50,76,12
E01019652,525,9,93,11,2
E01019653,538,14,38,5,0
E01019654,493,14,73,122,6
E01019655,439,6,137,88,5
E01019675,397,10,171,171,3
E01019676,471,7,93,82,0
E01019677,527,7,88,13,2
E01019678,552,0,111,7,0
E01019679,523,7,156,54,2
E01019680,519,10,88,26,10
E01019681,591,3,63,19,4
E01019682,371,11,208,199,4
E01019683,450,5,55,37,2
E01019684,572,6,84,26,6
E01019685,554,6,83,18,1
E01019697,507,3,48,64,2
E01019698,509,3,90,7,3
E01019699,276,16,47,375,11
E01019700,757,13,112,118,6
E01019705,619,6,112,47,16
E01019706,461,4,32,11,4
E01019707,524,1,89,19,2
E01019708,591,7,32,3,1
E01019709,311,5,52,149,10
E01019832,662,9,67,63,2
E01019833,662,1,68,14,1
E01025610,468,6,66,115,5
E01025611,526,5,36,41,1
E01025612,528,10,35,117,1
E01025613,464,7,56,92,0
E01025614,587,6,50,52,1
E01025615,513,7,33,4,0
E01025616,581,6,31,19,1
E01025617,625,6,76,20,4
E01025618,546,4,59,110,16
E01025619,616,7,51,19,0
E01025620,363,3,32,68,4
E01025621,368,4,54,11,11
E01025622,565,11,113,71,0
E01025623,570,4,43,62,1
E01025624,611,4,54,8,8
E01025625,293,8,65,203,0
E01025626,398,8,136,23,2
E01025627,684,6,81,111,15
E01025629,519,7,36,81,5
E01025630,646,3,39,4,3
E01025631,432,2,53,1,3
E01025632,441,0,28,1,0
E01025633,642,4,67,4,0
E01025634,485,6,39,3,2
E01025635,442,2,23,13,3
E01025636,469,7,81,43,7
E01025637,421,7,67,44,15
E01025638,583,5,31,16,1
E01025639,450,3,46,34,0
E01025640,495,8,84,71,0
E01025641,636,6,92,51,1
E01025642,635,3,122,78,3
E01025643,538,3,48,40,3
E01025644,465,2,39,62,1
E01025645,359,8,59,36,0
E01025646,448,10,101,188,5
E01025647,511,5,62,109,25
E01025648,686,0,39,5,2
E01025649,617,2,50,2,2
E01025650,500,1,52,14,3
E01025651,578,4,38,14,11
E01025652,442,0,54,5,4
E01025653,473,4,79,111,1
E01025654,446,7,53,5,1
E01025655,517,5,94,3,0
E01025656,428,6,61,1,0
E01025657,598,7,60,135,8
E01025658,617,6,76,12,25
E01025659,631,5,153,66,2
E01025660,628,4,40,6,3
E01025661,565,2,62,34,15
E01025662,449,5,71,165,8
E01025663,487,6,31,58,0
E01025664,442,8,34,58,2
E01025665,565,3,47,25,4
E01025666,425,11,66,123,3
E01025667,383,4,47,56,0
E01025668,679,5,244,13,4
E01025669,628,3,203,6,0
E01025670,403,10,17,101,3
E01025671,632,7,99,27,4
E01025672,615,8,43,68,5
E01025673,485,11,127,146,0
E01025674,519,7,71,46,3
E01025675,534,7,97,30,2
E01025676,707,2,75,29,28
E01025677,403,13,65,128,0
E01025678,582,5,43,20,2
E01025679,786,8,102,76,17
E01025680,612,4,34,6,0
E01025681,568,9,58,23,4
E01025682,570,5,31,29,2
E01025683,513,7,55,96,3
E01025684,661,7,93,9,2
E01025685,469,7,33,29,4
E01025686,491,2,41,5,3
E01025687,595,8,70,7,2
E01025688,422,22,123,94,4
E01025689,306,15,195,230,11
E01025690,178,16,114,230,0
E01025692,603,3,107,73,22
E01025693,682,12,123,30,2
E01025695,525,4,119,11,3
E01025696,477,1,49,13,1
E01025697,303,9,109,263,2
E01025698,532,2,91,22,4
E01025699,173,24,154,459,3
E01025700,258,9,190,257,21
E01025701,325,12,128,207,4
E01025702,429,2,63,29,4
E01025703,390,14,301,117,20
E01025704,334,7,141,87,18
E01025705,259,3,186,70,2
E01025706,344,11,150,244,3
E01025707,426,3,80,48,1
E01025708,481,3,32,3,0
E01025709,375,6,80,14,0
E01025710,450,4,42,4,2
E01025711,612,6,25,2,0
E01025712,559,3,31,4,2
E01025713,420,3,53,2,4
E01025714,664,2,82,33,14
E01025715,320,9,79,187,4
E01025716,399,11,77,128,1
E01025717,449,7,76,269,6
E01025718,201,14,218,238,3
E01025719,434,3,129,33,2
E01025720,189,8,364,113,6
E01025721,198,17,244,105,1
E01025722,307,6,74,33,1
E01025723,229,7,273,99,8
E01025724,119,3,391,36,12
E01025725,215,12,58,318,3
E01025726,602,9,128,40,14
E01025727,390,8,66,213,3
E01025728,618,7,37,82,4
E01025729,601,0,43,17,4
E01025730,506,15,117,23,1
E01025731,587,8,20,24,5
E01025732,541,6,68,35,1
E01025733,520,7,103,81,1
E01025734,588,4,37,5,3
E01025735,578,13,173,91,18
E01025736,576,6,27,12,3
E01025737,591,10,92,52,5
E01025738,515,21,34,4,1
E01025739,493,13,54,82,3
E01025740,501,8,123,49,7
E01025741,576,3,58,0,6
E01025742,401,6,49,207,8
E01025743,620,7,105,66,13
E01025744,694,4,65,4,5
E01025745,536,6,48,41,4
E01025746,513,10,108,146,0
E01025747,572,15,78,122,9
E01025748,688,5,162,59,4
E01025749,430,8,42,145,0
E01025750,539,8,45,7,3
E01025751,668,5,146,71,1
E01025752,665,3,69,59,4
E01025753,397,17,74,197,3
E01025754,479,2,29,11,1
E01025755,537,6,45,19,10
E01025756,565,12,210,51,17
E01025757,427,0,97,18,8
E01025758,549,4,68,27,3
E01025759,444,11,111,155,1
E01025760,473,7,45,19,0
E01025761,606,13,62,32,8
E01025762,498,3,79,64,3
E01025763,568,5,91,27,24
E01025764,457,3,32,9,3
E01025765,537,3,54,11,1
E01025766,441,18,132,230,38
E01025767,502,5,62,42,2
E01025768,496,7,53,26,0
E01025769,466,13,66,28,1
E01025770,562,19,151,62,9
E01025772,727,5,117,21,10
E01025773,477,0,34,10,4
E01025774,434,4,28,7,1
E01025775,588,7,48,115,11
E01025776,680,4,66,21,3
E01025777,766,9,73,62,0
E01025778,601,4,98,83,15
E01025779,547,7,45,21,3
E01025780,487,3,26,7,1
E01025781,452,4,103,35,6
E01025782,480,10,54,69,4
E01025783,538,5,55,12,1
E01025784,434,5,60,23,9
E01025785,709,7,103,71,12
E01025786,429,12,66,170,1
E01025787,619,6,78,17,0
E01025788,375,11,43,34,2
E01025794,614,5,92,12,1
E01025797,601,13,59,37,3
E01025809,721,20,113,73,3
E01025810,783,17,74,45,0
E01025812,574,6,67,47,34
E01025813,565,6,17,4,6
E01025814,540,5,41,29,7
E01025815,649,27,108,59,5
E01025816,736,10,81,58,4
E01025819,478,15,78,138,1
E01025820,568,8,55,24,2
E01025821,564,6,197,20,9
E01025822,373,17,36,223,5
E01025823,436,5,52,141,5
E01025824,467,6,73,78,5
E01025825,500,3,44,59,1
E01025826,486,4,50,38,5
E01025827,465,18,23,194,1
E01025828,523,3,44,46,1
E01025829,365,13,30,233,2
E01025830,459,5,75,118,1
E01025831,469,5,71,57,0
E01025832,566,4,38,4,2
E01025833,535,10,90,35,3
E01025834,544,2,55,4,4
E01025835,668,3,40,4,0
