geocode,employee,inactive,self-employed,student,unemployed
E00065992,90,95,29,2,15
E00065993,117,109,40,2,17
E00065995,109,118,34,3,10
E00065996,39,63,20,1,5
E00065997,80,56,34,4,4
E00066014,74,73,39,2,1
E00066019,62,33,17,4,1
E00066021,93,82,34,2,10
E00066022,148,114,25,6,14
E00066023,88,97,18,2,22
E00066024,72,83,14,3,9
E00066025,82,73,11,0,9
E00066026,71,99,12,6,11
E00066027,87,66,9,3,19
E00066028,104,77,20,6,30
E00066029,82,69,24,8,18
E00066030,80,86,18,1,22
E00066031,142,111,23,7,15
E00066032,95,68,17,1,12
E00066033,101,78,18,4,19
E00066034,64,100,13,1,24
E00066035,84,132,22,4,17
E00066036,33,87,5,1,11
E00066037,93,79,11,4,17
E00066038,54,89,10,1,27
E00066039,83,71,18,3,3
E00066040,100,90,16,4,9
E00066041,82,87,17,3,4
E00066042,51,45,8,5,17
E00066444,83,167,27,2,9
E00132235,144,85,22,8,9
E00132236,148,79,23,7,6
E00132237,122,52,14,5,10
E00132238,145,97,45,1,13
E00132239,136,109,19,9,7
E00132240,46,62,24,3,3
E00132241,90,61,21,2,5
E00132305,53,35,29,3,3
E00132306,112,79,33,7,5
E00132307,121,98,20,5,3
E00132308,50,41,27,3,0
E00132322,58,86,13,2,21
E00132323,76,112,16,2,20
E00132324,69,138,9,5,9
E00132325,73,162,15,0,6
E00132326,37,122,9,0,3
E00132327,71,81,21,4,7
E00132328,55,56,15,0,14
E00132329,61,140,13,1,9
E00132330,39,90,8,2,0
E00132331,49,107,16,4,12
E00132332,36,147,4,1,3
E00132333,78,97,34,6,24
E00132334,90,108,27,8,21
E00132335,91,74,18,3,17
E00132336,53,128,8,3,13
E00132337,67,132,13,0,11
E00132338,91,177,14,2,5
E00132339,64,133,11,3,10
E00132340,55,120,6,4,7
E00132341,74,106,20,2,10
E00132342,51,123,13,4,7
E00132351,90,59,29,4,5
E00132352,52,51,30,0,3
E00132353,49,34,19,1,1
E00132354,128,82,23,5,4
E00132355,93,53,16,8,3
E00132356,61,35,29,5,4
E00132357,150,85,44,7,5
E00132358,101,99,31,8,15
E00132359,52,54,23,2,1
E00132363,101,66,16,6,14
E00132368,101,86,21,3,4
E00132369,127,110,27,6,11
E00132370,59,72,25,5,5
E00132371,67,76,28,3,3
E00132372,116,85,23,6,7
E00132373,83,87,16,3,6
E00132374,75,53,30,1,3
E00132375,116,64,41,2,4
E00132383,88,57,10,2,3
E00132384,107,67,18,2,5
E00132389,127,62,21,9,3
E00132390,113,42,7,5,10
E00132391,116,57,12,1,13
E00132421,158,64,18,7,12
E00132425,201,59,29,6,12
E00132428,107,74,29,7,6
E00132429,124,55,13,6,8
E00132430,141,49,11,7,6
E00132431,123,90,21,2,9
E00132432,108,86,8,2,4
E00132433,69,89,15,3,12
E00132434,146,56,20,7,9
E00132435,125,69,19,7,1
E00132436,61,99,5,4,23
E00132440,88,74,11,3,11
E00132441,72,75,19,2,2
E00132442,109,62,15,2,2
E00132445,136,112,23,4,3
E00132446,136,83,15,5,2
E00132447,138,66,19,10,15
E00132448,128,64,8,5,13
E00132449,62,62,7,7,3
E00132450,149,54,26,10,2
E00132451,146,36,20,9,5
E00132452,120,61,24,10,3
E00132493,48,29,25,3,7
E00132494,33,44,12,2,5
E00132495,65,97,42,2,10
E00132496,61,99,14,3,10
E00132497,38,71,17,3,2
E00132498,31,63,14,0,6
E00132499,106,111,32,5,13
E00132500,98,81,30,4,5
E00132501,105,81,22,3,6
E00132541,151,127,56,14,9
E00132542,103,65,24,3,4
E00132543,77,43,29,1,6
E00132549,123,125,10,6,18
E00132550,204,81,20,6,5
E00132551,91,89,9,6,13
E00132552,78,94,10,3,10
E00132553,98,93,9,3,13
E00132554,111,93,15,6,14
E00132555,170,53,22,4,7
E00132556,88,122,13,3,15
E00132558,28,155,10,1,9
E00132562,64,159,18,2,12
E00132605,47,40,12,10,7
