geocode,all
E01020099,0.65
E01020100,0.23
E01020101,20.57
E01020111,51.42
E01020112,67.87
E01020113,17.67
E01020114,32.1
E01020115,1.98
E01020116,44.3
E01020117,1.14
E01020118,20.08
E01020126,0.24
E01029336,0.22
W01000736,5.98
W01000737,4.96
W01000749,92.08
W01000771,2.53
W01000776,0.3
W01000804,4.06
W01000805,13.78
W01000823,24.23
W01000824,9.6
W01000825,39.66
W01000826,10.92
W01000827,31.3
W01000839,1.3
W01000840,4.34
W01000856,36.89
W01000859,16.25
W01000860,9.81
W01000861,15.17
W01000873,55.02
W01000874,91.45
W01000875,89.63
W01000876,171.69
W01000879,23.75
W01000880,27.58
W01000881,35.46
W01000882,22.1
W01000883,15.48
W01000884,45.09
W01000885,16.73
W01000886,53.88
W01000889,5.5
W01000898,0.85
W01000899,28.5
W01000900,7.06
W01000932,1.59
W01000933,0.46
W01000949,4.59
W01000950,36.9
W01000951,46.63
W01000952,44.87
W01000957,37.44
W01000958,54.85
W01000959,32.22
W01000960,48.6
W01000961,33.92
W01000962,65.9
W01000963,46.76
W01000964,28.1
W01000966,3.01
W01000967,48.89
W01000968,42.25
W01000974,1.66
W01000975,4.81
W01000977,2.18
W01000979,41.01
W01000980,46.15
W01000981,50.13
W01000982,30.36
W01000983,49.45
W01000984,59.18
W01000985,41.27
W01000986,1.8
W01000987,14.17
W01000989,0.65
W01000990,33.73
W01000996,1.98
W01000997,20.95
W01000998,4.6
W01000999,17.32
W01001000,1.22
W01001001,30.14
W01001002,31.1
W01001003,2.0
W01001008,17.74
W01001009,1.05
W01001010,21.31
W01001011,57.81
W01001012,1.3
W01001013,10.14
W01001014,30.09
W01001015,3.67
W01001016,17.1
W01001017,18.03
W01001018,47.21
W01001019,2.81
W01001020,23.19
W01001021,37.33
W01001022,59.89
W01001023,33.39
W01001026,34.62
W01001027,49.7
W01001028,25.37
W01001029,5.3
W01001030,14.95
W01001031,16.55
W01001032,5.53
W01001033,1.9
W01001034,5.97
W01001035,33.98
W01001036,22.04
W01001037,6.34
W01001038,32.63
W01001041,7.56
W01001042,2.43
W01001043,14.42
W01001044,16.52
W01001045,22.61
W01001046,46.02
W01001047,31.75
W01001048,16.35
W01001049,36.07
W01001050,18.1
W01001051,22.97
W01001052,35.83
W01001053,38.55
W01001054,7.31
W01001055,31.95
W01001056,11.58
W01001057,12.09
W01001058,26.59
W01001105,0.62
W01001127,0.86
W01001128,1.1
W01001918,44.2
W01001919,44.36
W01001920,38.94
W01001921,49.76
W01001938,36.26
W01001957,48.46
W01001958,41.06
