geocode,all
E00080065,40.0
E00080066,37.0
E00080067,40.0
E00080068,33.0
E00080069,34.0
E00080070,32.0
E00080071,35.0
E00080072,26.0
E00080073,38.0
E00080074,74.0
E00080075,38.0
E00080076,32.0
E00080077,32.0
E00080078,37.0
E00080079,32.0
E00080080,32.0
E00080081,34.0
E00080082,31.0
E00080084,30.0
E00080085,37.0
E00080086,33.0
E00080087,34.0
E00080088,32.0
E00080089,30.0
E00080090,30.0
E00080091,29.0
E00080092,37.0
E00080093,36.0
E00080094,33.0
E00080095,29.0
E00080096,57.0
E00080097,35.0
E00080135,33.0
E00080138,35.0
E00080139,60.0
E00080143,32.0
E00080144,35.0
E00080145,39.0
E00080147,37.0
E00080151,44.0
E00080158,29.0
E00080160,35.0
E00080161,26.0
E00080164,30.0
E00080168,30.0
E00080170,62.0
E00080171,29.0
E00080202,36.0
E00080203,44.0
E00080204,36.0
E00080206,59.0
E00080217,53.0
E00080239,38.0
E00080240,38.0
E00080241,34.0
E00080242,39.0
E00080243,32.0
E00080244,35.0
E00080245,31.0
E00080246,34.0
E00080247,34.0
E00080248,35.0
E00080249,38.0
E00080250,39.0
E00080251,31.0
E00080252,34.0
E00080253,33.0
E00080254,31.0
E00080255,34.0
E00080256,39.0
E00080257,34.0
E00080258,41.0
E00080259,39.0
E00080260,44.0
E00080261,43.0
E00080262,37.0
E00080263,35.0
E00080264,36.0
E00080265,43.0
E00080266,39.0
E00080267,48.0
E00080268,33.0
E00080269,42.0
E00080270,51.0
E00080271,28.0
E00080272,40.0
E00080273,37.0
E00080274,43.0
E00080275,38.0
E00080276,40.0
E00080277,29.0
E00080278,37.0
E00080279,29.0
E00080281,37.0
E00080282,40.0
E00080283,31.0
E00080284,34.0
E00080285,40.0
E00080286,47.0
E00080287,30.0
E00080288,51.0
E00080289,34.0
E00080290,44.0
E00080291,51.0
E00080292,35.0
E00080293,38.0
E00080294,35.0
E00080295,43.0
E00080296,42.0
E00080297,41.0
E00080298,44.0
E00080299,36.0
E00080300,37.0
E00080301,39.0
E00080302,45.0
E00080303,32.0
E00080304,35.0
E00080305,44.0
E00080306,53.0
E00080307,39.0
E00080308,42.0
E00080310,31.0
E00080311,27.0
E00080312,34.0
E00080313,35.0
E00080314,44.0
E00080315,43.0
E00080316,45.0
E00080317,36.0
E00080318,37.0
E00080319,37.0
E00080320,42.0
E00080321,39.0
E00080322,35.0
E00080323,48.0
E00080324,38.0
E00080325,61.0
E00080326,54.0
E00080327,37.0
E00080328,63.0
E00080329,53.0
E00080330,40.0
E00080331,51.0
E00080332,41.0
E00080333,53.0
E00080334,63.0
E00080335,48.0
E00080336,51.0
E00080337,52.0
E00080338,30.0
E00080339,36.0
E00080340,54.0
E00080341,65.0
E00080342,41.0
E00080343,37.0
E00080344,42.0
E00080345,52.0
E00080346,49.0
E00080347,68.0
E00080348,48.0
E00080349,49.0
E00080350,63.0
E00080351,56.0
E00080352,48.0
E00080353,39.0
E00080354,46.0
E00080355,42.0
E00080356,38.0
E00080357,47.0
E00080358,68.0
E00080359,42.0
E00080360,57.0
E00080361,42.0
E00080362,48.0
E00080363,38.0
E00080364,35.0
E00080365,38.0
E00080366,38.0
E00080367,64.0
E00080368,64.0
E00080369,40.0
E00080370,46.0
E00080371,48.0
E00080372,37.0
E00080373,34.0
E00080375,30.0
E00080376,35.0
E00080377,31.0
E00080378,37.0
E00080379,31.0
E00080380,67.0
E00080382,39.0
E00080383,30.0
E00080385,33.0
E00080386,33.0
E00080387,43.0
E00080388,44.0
E00080389,35.0
E00080390,33.0
E00080391,33.0
E00080392,37.0
E00080393,32.0
E00080394,35.0
E00080395,44.0
E00080396,31.0
E00080398,34.0
E00080399,32.0
E00080402,37.0
E00080473,53.0
E00080474,29.0
E00080475,25.0
E00080476,50.0
E00080477,39.0
E00080478,42.0
E00080479,46.0
E00080480,58.0
E00080481,55.0
E00080482,51.0
E00080483,47.0
E00080484,51.0
E00080485,42.0
E00080486,51.0
E00080487,48.0
E00080488,32.0
E00080489,35.0
E00080490,34.0
E00080491,31.0
E00080492,34.0
E00080493,32.0
E00080494,30.0
E00080495,37.0
E00080496,33.0
E00080497,43.0
E00080498,34.0
E00080499,40.0
E00080500,41.0
E00080501,37.0
E00080502,46.0
E00080503,50.0
E00081269,41.0
E00081270,40.0
E00081271,32.0
E00081272,43.0
E00081273,37.0
E00111319,45.0
E00111320,39.0
E00111321,47.0
E00111322,40.0
E00111323,48.0
E00111324,39.0
E00111325,46.0
E00111326,44.0
E00111327,34.0
E00111328,47.0
E00111329,40.0
E00111330,48.0
E00111331,49.0
E00111332,44.0
E00111345,51.0
E00111346,43.0
E00111347,37.0
E00111348,40.0
E00111349,47.0
E00111350,42.0
E00111351,47.0
E00111352,52.0
E00111353,45.0
E00111354,41.0
E00111355,43.0
E00111356,58.0
E00111357,50.0
E00111358,44.0
E00111359,49.0
E00111360,40.0
E00111361,42.0
E00111362,36.0
E00111497,34.0
E00111499,35.0
E00111500,38.0
E00111501,30.0
E00111503,53.0
E00111505,40.0
E00111506,40.0
E00111507,51.0
E00111508,42.0
E00111509,52.0
E00111510,35.0
E00111513,43.0
E00111514,22.0
E00111515,35.0
E00111517,43.0
E00111518,37.0
E00111519,47.0
E00111520,42.0
E00111521,53.0
E00124760,39.0
E00124761,46.0
E00124762,37.0
E00124763,48.0
E00124764,31.0
E00124781,42.0
E00124782,51.0
E00124783,42.0
E00124784,38.0
E00124785,53.0
E00124786,47.0
E00124787,54.0
E00124788,42.0
E00124789,42.0
E00124790,54.0
E00124791,54.0
E00124792,49.0
E00124793,39.0
E00124794,47.0
E00124795,65.0
E00124796,52.0
E00124797,39.0
E00124798,49.0
E00124799,52.0
E00124800,48.0
E00124801,51.0
E00124802,51.0
E00124803,49.0
E00124821,46.0
E00124822,51.0
E00124823,34.0
E00124824,36.0
E00124825,50.0
E00124826,37.0
E00124827,38.0
E00124828,37.0
E00124829,36.0
E00124830,59.0
E00124831,36.0
E00124832,56.0
E00124833,53.0
E00124834,54.0
E00124835,37.0
E00124836,37.0
E00124837,32.0
E00124838,50.0
E00124839,30.0
E00124840,34.0
E00124841,44.0
E00124842,30.0
E00124843,57.0
E00124844,35.0
E00124845,31.0
E00124895,40.0
E00124896,37.0
E00124897,46.0
E00124898,38.0
E00124899,34.0
E00124900,28.0
E00124901,29.0
E00124902,29.0
E00124903,28.0
E00124904,26.0
E00124905,27.0
E00124906,24.0
E00124907,30.0
E00124908,26.0
E00124909,30.0
E00124910,30.0
E00124911,25.0
E00124912,45.0
E00124913,35.0
E00124914,39.0
E00124915,35.0
E00124916,27.0
E00124917,32.0
E00124918,43.0
E00124919,36.0
E00124920,35.0
E00124921,30.0
E00124922,37.0
E00124923,40.0
E00124924,31.0
E00124925,44.0
E00124926,40.0
E00124927,34.0
E00124928,44.0
E00124929,40.0
E00124930,35.0
E00124931,36.0
E00124932,39.0
E00124933,27.0
E00124934,42.0
E00124935,37.0
E00124938,53.0
E00124939,53.0
E00124940,51.0
E00124941,22.0
E00124942,46.0
E00124943,49.0
E00124944,36.0
E00124945,47.0
E00124946,52.0
E00124947,37.0
E00124948,40.0
E00124949,48.0
E00124950,39.0
E00124951,46.0
E00124952,49.0
E00124953,33.0
E00124955,47.0
E00124956,49.0
E00124957,49.0
E00166802,42.0
E00166804,42.0
E00166805,26.0
E00166807,39.0
E00166808,29.0
E00166810,33.0
E00166811,30.0
E00166813,30.0
E00166814,29.0
E00166870,26.0
E00169993,28.0
E00169994,36.0
E00169995,30.0
E00169996,28.0
E00169997,31.0
E00169998,41.0
E00169999,34.0
E00170000,44.0
E00170001,32.0
E00170007,65.0
E00170008,25.0
E00170009,26.0
