geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00011984,89,2,29,9,0
E00011989,69,0,34,14,0
E00011990,55,2,14,38,1
E00011992,96,1,22,18,0
E00012000,34,2,12,57,1
E00012011,64,3,47,50,0
E00012012,81,1,64,5,1
E00012013,79,1,16,15,0
E00012015,74,1,25,13,1
E00012016,96,4,22,27,1
E00012017,103,0,34,5,1
E00012018,87,3,41,6,2
E00012019,115,0,12,4,0
E00012020,90,0,29,8,6
E00012021,97,7,19,11,2
E00012023,66,4,29,16,1
E00012024,69,2,26,34,2
E00012025,43,1,17,44,1
E00012026,109,1,19,0,0
E00012027,115,0,8,1,0
E00012028,66,1,30,8,1
E00012029,44,1,11,64,2
E00012030,55,1,17,37,2
E00012031,55,0,27,61,2
E00012032,23,0,19,68,2
E00012033,58,0,17,52,1
E00012034,90,0,25,58,1
E00012035,62,1,17,25,1
E00012036,52,0,23,49,2
E00012037,76,0,15,32,0
E00012038,62,0,17,49,0
E00012039,65,0,20,39,0
E00012040,47,1,22,41,0
E00012041,53,1,10,42,2
E00012042,59,0,33,38,1
E00012043,65,3,61,4,0
E00012090,68,2,15,24,2
E00012209,98,0,13,7,1
E00012212,76,0,22,41,1
E00012213,99,2,5,17,1
E00012214,100,1,7,9,0
E00012215,97,2,9,1,1
E00012216,68,1,17,42,1
E00012217,104,2,19,5,0
E00012218,92,0,22,8,0
E00012219,72,0,20,23,3
E00012220,68,0,37,5,0
E00012221,48,1,43,40,2
E00012222,78,3,23,21,2
E00012223,62,0,9,74,0
E00012224,78,2,8,30,2
E00012225,102,1,15,9,3
E00012226,27,0,15,75,3
E00012227,95,0,22,4,0
E00012228,53,1,49,28,0
E00012229,48,1,9,62,3
E00012230,95,2,11,6,0
E00012231,88,1,23,20,6
E00012232,80,3,45,19,4
E00012233,85,0,31,1,9
E00012235,68,2,29,21,0
E00012236,118,1,6,4,0
E00012239,106,3,12,5,2
E00012240,113,0,9,1,0
E00012241,82,1,20,3,0
E00012242,116,1,13,1,0
E00012243,104,1,14,1,2
E00012244,103,2,15,11,1
E00012252,82,0,19,19,2
E00012256,103,1,16,3,2
E00012258,110,2,15,0,0
E00012259,128,0,3,1,1
E00012260,102,4,16,2,0
E00012262,50,0,50,5,0
E00012263,118,2,7,1,1
E00012266,111,1,4,4,0
E00012267,127,0,12,3,0
E00012268,104,1,3,0,0
E00012270,118,0,11,1,1
E00012273,130,0,2,0,0
E00012274,118,1,7,2,0
E00012275,102,1,13,21,0
E00012491,71,3,28,4,1
E00012492,31,2,52,4,0
E00012493,9,1,66,10,0
E00012494,110,1,6,2,0
E00012495,90,0,19,3,0
E00012496,121,3,5,1,2
E00012497,102,1,16,3,1
E00012498,118,0,11,1,0
E00012499,47,3,9,74,1
E00012500,49,1,13,13,0
E00012501,92,0,8,4,2
E00012502,44,4,15,69,0
E00012503,80,4,21,11,2
E00012504,100,1,13,3,0
E00012505,128,0,19,1,0
E00012506,99,2,31,3,0
E00012507,92,1,25,16,1
E00012508,110,1,20,2,0
E00012509,62,1,42,54,1
E00012511,132,1,7,0,0
E00012512,136,1,7,2,0
E00012513,40,3,12,65,0
E00012514,92,0,36,4,0
E00012515,79,3,18,60,1
E00012516,98,1,65,2,2
E00012517,125,2,7,2,0
E00012518,122,0,6,2,1
E00012519,113,4,15,3,0
E00012520,49,1,9,60,0
E00012521,53,6,50,56,0
E00012522,65,0,70,10,1
E00012523,90,2,32,3,0
E00012524,105,1,11,0,0
E00012525,118,0,8,2,0
E00012526,62,1,13,31,0
E00012527,69,3,17,18,14
E00012528,50,2,48,41,0
E00012529,84,3,47,16,2
E00012530,53,1,71,9,2
E00012531,35,1,20,34,0
E00012532,64,1,46,33,2
E00012533,107,2,30,4,1
E00012534,104,0,14,10,1
E00012535,80,1,30,3,0
E00012536,63,0,20,7,0
E00012537,70,1,15,41,2
E00012538,69,0,9,42,1
E00012539,39,0,53,8,16
E00012540,54,1,9,57,6
E00012542,35,4,64,29,0
E00012543,72,3,48,8,2
E00012544,27,3,37,80,0
E00012545,45,3,22,46,0
E00012546,32,1,14,72,0
E00012547,106,0,33,5,2
E00012548,41,0,25,47,0
E00012549,87,0,55,10,1
E00012550,48,0,33,33,2
E00012551,28,2,32,35,0
E00012552,78,1,41,10,1
E00012553,77,1,33,3,1
E00012554,67,2,40,46,1
E00012555,70,0,50,10,2
E00012556,50,2,21,40,0
E00012557,77,0,31,21,2
E00012558,49,4,14,48,0
E00012559,71,3,25,11,2
E00012560,107,0,27,7,0
E00012561,62,0,30,23,0
E00012562,93,1,7,17,0
E00012563,79,0,18,4,2
E00012564,35,2,27,6,0
E00012565,17,2,28,19,0
E00012582,101,1,6,4,0
E00012583,35,3,22,94,8
E00012589,79,2,47,7,1
E00012676,37,1,31,52,0
E00012677,52,1,46,8,2
E00012678,64,0,17,48,0
E00012679,45,1,45,6,7
E00012680,78,0,15,27,0
E00012681,88,2,21,6,0
E00012682,70,4,35,20,3
E00012683,81,0,25,71,0
E00012684,68,0,56,9,1
E00012685,58,2,26,27,1
E00012686,54,2,20,45,1
E00012687,59,1,12,44,1
E00012688,36,2,64,29,5
E00012689,31,0,19,46,13
E00012690,36,1,16,62,2
E00012691,118,1,31,9,1
E00012692,45,0,63,18,2
E00012693,74,0,14,44,0
E00012694,45,1,14,62,0
E00012695,30,0,64,30,5
E00012696,49,1,10,56,2
E00012697,94,2,27,17,1
E00012698,85,0,24,13,2
E00012699,55,3,15,61,0
E00012700,73,1,11,42,5
E00012701,53,2,71,54,25
E00012703,12,3,6,110,1
E00012704,79,0,19,40,2
E00012705,94,2,17,10,2
E00012706,70,1,10,48,1
E00012707,72,0,26,16,2
E00012708,113,2,14,4,0
E00012709,32,1,71,6,1
E00012710,44,0,11,58,2
E00012711,41,0,17,49,1
E00012712,64,1,7,48,3
E00089873,109,1,41,8,0
E00089874,75,2,8,44,0
E00089880,125,1,14,0,2
E00089881,119,0,15,7,0
E00089933,116,1,16,5,12
E00089934,40,0,4,63,0
E00089935,112,2,11,6,1
E00089936,98,3,14,3,1
E00089937,131,0,10,3,0
E00089938,46,0,17,0,0
E00089939,108,1,3,0,1
E00089941,106,0,3,6,0
E00089942,41,1,5,56,3
E00089943,95,0,5,4,2
E00089944,41,1,6,30,37
E00089945,79,1,4,6,38
E00089946,100,0,11,22,6
E00089947,125,1,10,1,1
E00089948,51,1,8,73,2
E00089949,61,1,6,58,0
E00089950,107,2,17,8,2
E00089951,87,2,12,16,4
E00089952,108,1,14,16,1
E00089953,115,1,8,27,0
E00089954,112,3,8,6,2
E00089955,82,1,25,21,4
E00089957,68,3,29,46,0
E00089962,46,2,9,64,0
E00089963,96,0,7,13,2
E00176455,87,0,30,9,7
E00176456,52,2,12,1,0
E00176459,34,1,6,3,0
E00176460,69,1,18,25,0
E00176461,42,1,51,2,0
E00176462,47,0,22,44,0
E00176463,61,0,30,26,0
E00176464,50,1,29,3,26
E00176465,52,1,32,31,9
E00176475,35,0,62,13,1
E00176476,12,1,16,111,1
E00176477,23,1,46,26,25
E00176481,80,1,52,17,4
