geocode,all
E01000037,36
E01000039,37
E01002249,33
E01002252,46
E01002253,48
E01002254,47
E01002255,43
E01002256,45
E01002257,44
E01002258,43
E01002259,44
E01002260,42
E01002261,40
E01002262,41
E01002263,42
E01002264,39
E01002265,42
E01002266,48
E01002267,41
E01002268,43
E01002269,42
E01002270,46
E01002271,47
E01002272,43
E01002273,48
E01002274,43
E01002275,49
E01002276,40
E01002277,38
E01002278,33
E01002279,35
E01002280,30
E01002281,34
E01002282,32
E01002283,36
E01002284,35
E01002285,47
E01002286,43
E01002287,44
E01002288,43
E01002289,41
E01002290,48
E01002291,44
E01002292,42
E01002293,35
E01002294,46
E01002295,39
E01002296,46
E01002297,33
E01002298,44
E01002299,35
E01002300,45
E01002303,34
E01002304,45
E01002309,42
E01002310,39
E01002311,36
E01002312,43
E01002313,37
E01002314,32
E01002315,37
E01002316,39
E01002317,44
E01002318,45
E01002319,40
E01002320,41
E01002321,43
E01002322,39
E01002323,41
E01002324,45
E01002333,47
E01002334,48
E01002336,44
E01002337,48
E01002339,45
E01002340,39
E01002341,49
E01002342,36
E01002343,44
E01002344,45
E01002345,31
E01002346,36
E01002347,39
E01002348,48
E01002349,45
E01002350,35
E01002351,36
E01002352,36
E01002353,39
E01002354,43
E01002355,41
E01002356,30
E01002358,32
E01002359,44
E01002360,53
E01002361,39
E01002362,43
E01002363,43
E01002364,48
E01002365,42
E01002366,40
E01002367,41
E01002369,39
E01002370,36
E01002371,42
E01002372,41
E01002373,42
E01002374,40
E01002375,37
E01002376,43
E01002377,38
E01002378,39
E01002379,41
E01002380,33
E01002381,41
E01002382,38
E01002383,41
E01002384,45
E01002385,45
E01002386,38
E01002387,46
E01002388,46
E01002389,51
E01002390,45
E01002391,49
E01015924,36
E01015932,36
E01015971,38
E01015972,40
E01015973,33
E01015974,41
E01015975,38
E01015976,34
E01021435,41
E01021436,37
E01021437,35
E01021438,42
E01021439,32
E01021445,45
E01021446,47
E01021454,43
E01021468,44
E01021472,35
E01021473,47
E01021474,45
E01021475,36
E01032741,30
E01032742,41
E01033063,34
E01033064,36
