geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00073344,84,1,36,2,1
E00073348,88,0,47,3,5
E00073598,82,4,85,3,1
E00073599,98,0,24,1,1
E00073600,66,1,10,50,0
E00073601,66,0,48,2,1
E00073602,93,1,36,7,1
E00073604,100,2,21,5,2
E00073606,115,0,21,1,3
E00073614,77,6,45,27,1
E00073615,107,2,28,2,1
E00073616,99,4,20,10,0
E00073620,91,0,25,2,1
E00073622,68,1,32,22,2
E00073624,28,3,17,67,0
E00073625,95,1,30,0,2
E00073626,78,4,20,53,0
E00073627,105,2,53,15,5
E00073629,114,2,24,1,0
E00073630,48,4,100,10,0
E00073631,98,0,15,5,1
E00073632,97,1,36,0,1
E00073633,73,1,31,6,5
E00073634,73,1,107,22,0
E00073635,80,0,37,9,0
E00073672,105,1,29,3,0
E00073673,52,2,17,53,1
E00073674,92,0,17,22,4
E00073675,97,1,10,0,0
E00073676,101,4,17,15,1
E00073677,38,5,4,71,0
E00073678,25,3,8,87,0
E00073679,38,10,3,61,0
E00073680,13,7,10,102,2
E00073681,74,4,15,19,0
E00073682,83,1,11,23,0
E00073683,100,1,17,59,0
E00073684,58,1,41,2,1
E00073685,70,2,33,16,0
E00073686,64,1,29,38,1
E00073688,41,4,8,69,0
E00073689,99,0,24,3,0
E00073690,81,0,26,15,2
E00073691,91,2,31,2,1
E00073692,98,0,44,6,1
E00073693,98,3,42,37,1
E00073694,101,2,47,23,1
E00073695,100,5,16,10,0
E00073696,98,2,14,17,1
E00073697,83,3,38,5,5
E00073698,65,5,83,23,2
E00073699,115,6,34,26,1
E00073700,53,3,9,43,0
E00073701,80,2,21,9,1
E00073702,79,6,7,23,0
E00073703,62,4,24,28,1
E00073704,114,0,14,1,0
E00073705,117,0,10,1,1
E00073706,60,3,18,52,0
E00073707,73,1,19,32,0
E00073708,144,1,15,10,0
E00073852,56,2,15,55,0
E00073853,105,0,21,1,1
E00073854,104,3,20,3,1
E00073855,87,0,28,17,0
E00073856,78,2,32,18,1
E00073857,102,5,24,12,1
E00073858,93,4,13,14,0
E00073859,82,1,33,5,0
E00073860,3,4,1,88,0
E00073861,92,2,53,4,0
E00073862,130,4,74,22,0
E00073864,141,0,52,18,30
E00073865,123,5,8,1,0
E00073866,103,2,21,4,0
E00073867,88,0,27,14,0
E00073868,100,0,22,6,0
E00073869,79,1,22,11,0
E00073870,76,2,10,34,0
E00073871,18,5,7,86,0
E00073872,112,1,16,10,2
E00073873,54,2,27,49,0
E00073874,71,2,13,42,0
E00073875,91,2,42,6,0
E00073876,60,3,20,36,0
E00073877,84,0,32,12,1
E00073878,49,1,13,58,0
E00073879,60,4,23,56,0
E00073880,74,2,20,56,0
E00073881,97,1,23,1,1
E00073882,64,1,26,28,0
E00073883,61,4,11,50,0
E00073884,78,3,28,12,0
E00073885,84,2,21,26,0
E00073886,91,0,27,4,0
E00073887,85,0,41,6,0
E00073888,73,5,13,36,0
E00073889,73,2,40,8,1
E00073890,61,2,15,55,0
E00073891,74,3,27,17,1
E00074115,82,1,30,26,0
E00074116,83,1,62,5,1
E00074117,91,0,28,3,0
E00074118,104,1,21,10,0
E00074119,72,1,106,5,0
E00074120,101,0,33,4,1
E00074121,106,2,13,8,1
E00074122,62,1,12,35,0
