geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
W00002704,17,16,17,20,27,38,56,26,35
W00002705,20,13,21,26,17,47,38,16,75
W00002706,20,30,22,24,23,39,41,8,36
W00002707,10,5,9,11,11,28,43,21,54
W00002708,21,19,28,20,28,31,27,20,22
W00002709,16,37,23,26,34,25,36,8,41
W00002710,7,11,19,14,16,30,31,19,21
W00002711,68,62,74,56,66,60,61,23,61
W00002712,17,11,9,13,20,24,35,18,32
W00002713,26,9,26,22,24,36,43,22,32
W00002714,16,20,28,25,30,35,62,18,57
W00002715,11,24,22,15,34,38,46,20,41
W00002716,41,32,32,26,35,44,52,33,49
W00002717,18,9,9,16,15,19,19,11,15
W00002718,31,50,25,31,42,31,14,7,8
W00002719,46,36,23,34,46,42,62,32,55
W00002720,10,17,10,9,25,34,37,15,58
W00002721,32,26,37,29,33,29,25,17,29
W00002722,33,44,23,26,33,50,44,15,32
W00002723,20,25,17,16,22,25,38,13,19
W00002724,25,12,22,12,17,21,40,24,40
W00002725,27,23,29,26,26,26,29,11,31
W00002726,18,44,24,36,28,33,35,13,22
W00002727,21,24,14,25,25,31,21,12,43
W00002728,31,37,28,28,36,41,39,13,58
W00002729,31,12,49,22,20,20,19,11,29
W00002730,20,19,14,27,23,26,41,20,43
W00002731,76,73,57,47,54,38,21,13,7
W00002732,33,39,42,39,38,43,29,7,16
W00002733,24,19,44,29,43,33,14,6,17
W00002734,20,37,33,32,48,43,30,9,21
W00002772,23,31,28,26,32,45,50,18,43
W00002773,18,26,18,20,26,50,47,8,36
W00002774,22,20,19,28,32,49,60,17,26
W00002775,18,24,16,18,38,40,44,22,21
W00002776,35,24,33,30,40,51,55,10,27
W00002777,23,22,24,25,24,40,60,17,28
W00002786,21,34,29,20,48,38,40,7,38
W00002787,22,21,14,16,32,60,52,23,18
W00002788,13,30,21,16,44,45,56,22,34
W00002789,18,31,13,16,27,50,48,8,22
W00002790,21,29,22,19,29,37,51,16,22
W00002800,9,19,15,12,25,42,39,14,28
W00002801,44,43,21,35,39,42,38,18,29
W00002802,16,35,29,26,44,51,33,15,24
W00002803,18,30,14,18,35,47,49,14,35
W00002820,50,42,47,53,55,88,79,30,43
W00002821,42,36,31,32,34,50,52,17,35
W00002822,22,27,16,20,43,34,47,13,38
W00002823,50,48,34,42,58,40,56,16,22
W00002824,30,34,24,17,32,15,8,5,9
W00002832,28,33,36,27,33,41,38,9,24
W00002833,25,35,13,18,32,38,42,14,25
W00002834,45,53,31,44,57,94,96,34,67
W00002835,16,20,10,17,20,23,24,6,12
W00002836,25,38,19,35,43,30,42,16,34
W00002837,38,42,30,30,46,27,75,19,66
W00002838,51,37,36,30,53,50,42,20,34
W00002839,18,19,3,10,33,45,43,18,18
W00002840,26,19,14,18,34,29,53,14,31
W00002841,45,29,38,33,31,65,56,15,21
W00002842,15,45,17,21,61,36,89,35,69
W00002843,27,21,34,34,24,45,47,17,43
W00002844,6,24,14,11,21,24,30,20,18
W00002845,37,25,23,27,37,41,59,23,34
W00002846,24,24,25,21,38,44,36,9,31
W00002847,19,32,29,21,31,28,21,9,18
W00002848,6,28,13,8,48,25,31,10,22
W00002849,43,44,33,32,30,28,42,10,37
W00002850,18,27,19,20,22,20,19,16,22
W00002883,28,25,21,34,38,26,38,10,32
W00002910,61,44,45,36,49,54,45,19,35
W00002911,10,9,10,19,15,35,36,9,24
W00002912,30,26,17,30,35,35,54,28,31
W00002913,18,26,18,20,31,35,52,10,31
W00002914,11,33,24,21,32,50,47,12,25
W00002915,37,40,16,33,35,34,64,14,32
W00002916,16,21,15,25,30,23,43,16,26
W00002917,8,23,23,14,26,55,65,17,39
W00002918,28,30,15,19,38,61,62,31,50
W00002919,21,35,35,26,43,75,57,24,28
W00002920,23,31,24,31,29,59,61,20,44
W00002921,27,30,34,19,39,49,51,19,57
W00002922,18,30,11,23,33,42,70,21,37
W00002923,33,30,28,31,36,31,36,19,21
W00002924,11,21,13,10,21,52,70,16,39
W00002925,22,33,28,27,42,58,73,28,36
W00002926,24,28,15,29,25,52,35,12,30
W00002927,22,29,9,16,23,51,31,12,27
W00002928,35,42,18,37,53,55,62,25,36
W00002945,42,38,23,25,39,37,42,15,24
W00002946,20,20,20,16,30,54,50,10,22
W00002947,38,34,25,35,36,37,53,5,19
W00002948,15,24,11,12,26,53,41,20,37
W00002949,22,22,16,19,31,33,65,31,23
W00002956,19,43,27,24,54,61,71,24,39
W00002957,16,28,16,18,27,50,47,12,37
W00002958,38,35,44,35,50,50,71,16,26
W00002959,11,16,15,15,25,57,54,18,43
W00002960,43,43,38,36,78,66,64,18,23
W00002961,11,20,9,12,34,34,52,11,24
W00002962,24,26,17,23,43,55,42,13,21
W00002963,19,41,14,27,60,37,59,26,50
W00002964,81,75,69,58,103,91,77,19,40
W00002965,40,65,47,55,64,84,111,30,63
W00002966,17,29,16,15,31,49,33,11,26
W00002967,18,32,20,14,39,43,64,39,55
W00002968,9,22,23,15,25,39,60,9,18
W00002969,40,53,34,33,73,73,49,17,38
W00002970,28,26,8,21,34,26,49,13,34
W00002971,7,11,10,5,18,27,18,4,9
W00002972,26,41,35,32,42,58,72,18,38
W00002973,5,11,17,11,11,25,19,3,13
W00002974,26,42,19,24,50,60,65,14,36
W00002975,70,66,52,58,78,53,65,10,21
W00002976,61,66,41,50,56,50,30,9,21
W00002977,23,39,33,35,41,63,62,10,33
W00002978,38,35,23,39,42,35,38,15,28
W00002979,22,37,21,23,39,53,75,14,29
W00002980,42,42,31,36,42,29,34,11,13
W00002981,38,36,32,36,33,35,54,10,18
W00002982,37,22,18,23,39,47,48,25,70
W00002983,28,28,13,32,42,44,44,22,18
W00002984,40,27,35,28,35,42,35,18,20
W00002985,34,37,33,27,44,50,49,21,34
W00002986,36,30,33,34,57,62,75,26,54
W00002987,26,42,26,22,51,68,71,19,30
