geocode,bad,fair,good
E00027113,14,49,343
E00027115,28,55,282
E00027116,18,54,278
E00027117,13,60,249
E00027119,21,44,289
E00027120,29,38,188
E00027122,11,32,244
E00027123,15,54,233
E00027125,14,40,213
E00027126,20,38,284
E00027127,10,49,167
E00027129,29,32,202
E00027130,19,55,219
E00027131,24,50,186
E00027134,27,36,233
E00027135,17,42,152
E00027138,10,47,245
E00027140,15,53,215
E00027141,22,41,256
E00027142,14,63,208
E00027143,15,32,232
E00027144,14,25,308
E00027145,11,27,313
E00027146,15,33,245
E00027147,19,40,208
E00027148,15,34,256
E00027149,20,37,275
E00027255,12,33,221
E00027273,19,34,269
E00027274,14,39,223
E00027275,9,36,226
E00027276,17,37,249
E00027277,25,41,198
E00027278,35,49,215
E00027279,20,39,210
E00027280,22,47,153
E00027325,26,55,252
E00027329,19,47,212
E00027331,25,49,205
E00027332,15,52,258
E00027335,17,37,261
E00027338,15,45,250
E00027342,15,35,227
E00027362,12,58,223
E00027363,8,18,241
E00027364,8,39,177
E00027365,8,26,196
E00027366,8,17,93
E00027367,15,72,270
E00027368,9,27,268
E00027369,14,40,221
E00027370,17,50,344
E00027371,17,41,192
E00027372,10,25,308
E00027373,12,43,216
E00027374,17,53,204
E00027377,24,41,150
E00027378,10,36,225
E00027395,4,17,92
E00027396,12,26,219
E00027397,6,19,299
E00027398,17,40,253
E00027399,17,23,209
E00027400,4,24,207
E00027401,8,20,225
E00027402,6,31,268
E00027403,6,25,188
E00027404,19,46,107
E00027405,8,41,199
E00027406,11,29,281
E00027407,8,30,280
E00027408,19,46,359
E00027409,24,41,239
E00027410,34,52,326
E00027413,10,34,355
E00027421,14,38,186
E00027422,18,32,255
E00027423,5,30,318
E00027424,11,40,258
E00027425,9,32,294
E00027426,27,26,241
E00027427,9,38,245
E00027428,28,61,138
E00027429,18,41,227
E00027430,5,40,321
E00027431,44,55,256
E00027432,6,38,216
E00027433,18,40,163
E00027434,9,20,272
E00027435,17,35,190
E00027436,12,54,278
E00027437,7,43,286
E00027438,13,34,275
E00027439,9,35,261
E00027440,11,32,228
E00027441,7,30,269
E00027442,13,31,232
E00027446,20,46,317
E00027447,11,30,338
E00027448,13,25,334
E00027450,9,30,380
E00027451,25,62,219
E00027455,18,47,231
E00027457,26,59,290
E00027458,20,58,378
E00027459,30,56,271
E00027460,10,29,187
E00027461,22,51,309
E00027463,21,35,232
E00027464,22,40,93
E00027465,84,58,179
E00027466,18,33,222
E00027467,14,40,147
E00027468,19,31,128
E00027469,27,35,220
E00027470,29,51,133
E00027472,18,39,190
E00027473,5,20,129
E00027474,22,59,436
E00027478,35,56,205
E00027480,34,55,297
E00027481,30,66,88
E00027482,46,62,228
E00027484,31,70,372
E00027485,11,51,298
E00027504,20,59,248
E00027506,22,48,236
E00027507,18,47,213
E00027545,56,90,313
E00027546,12,35,237
E00027547,25,39,202
E00027548,19,61,268
E00027549,12,44,250
E00027550,15,45,227
E00027551,14,24,286
E00027552,13,32,257
E00027553,12,27,173
E00027554,11,37,213
E00027555,11,44,243
E00027556,10,26,280
E00027557,46,75,129
E00027558,16,38,170
E00027559,5,33,247
E00027560,30,59,127
E00027561,33,54,234
E00027562,38,31,214
E00027563,11,29,245
E00027564,19,55,264
E00027565,12,27,271
E00027566,5,27,246
E00027567,15,35,242
E00027568,6,35,308
E00027569,20,53,176
E00027570,11,30,249
E00027571,18,31,257
E00027572,21,37,237
E00027573,8,37,291
E00027574,13,32,227
E00027575,33,59,147
E00027576,25,43,371
E00027577,29,49,165
E00027578,43,47,98
E00027579,26,46,136
E00027580,30,74,197
E00027581,30,61,210
E00027582,13,43,240
E00027583,9,46,251
E00027584,13,43,204
E00027585,41,55,159
E00027586,12,42,296
E00027587,16,44,278
E00027588,14,29,325
E00027589,15,34,229
E00027590,26,44,263
E00027591,12,38,227
E00027592,17,34,247
E00027593,13,34,229
E00027594,33,38,259
E00027596,9,31,240
E00027597,5,18,399
E00027598,9,32,240
E00027599,25,32,156
E00027600,17,52,156
E00027601,21,42,228
E00027602,32,61,148
E00027604,31,59,238
E00027605,17,44,243
E00027606,19,49,244
E00027607,18,41,189
E00027608,27,42,246
E00027609,42,43,61
E00027610,34,47,186
E00027611,23,37,237
E00027612,25,77,254
E00027613,39,50,172
E00027614,20,36,225
E00027615,19,41,235
E00027616,23,59,301
E00027617,27,58,323
E00027618,17,58,304
E00027619,19,55,322
E00027622,15,50,265
E00027623,14,36,311
E00027624,21,36,286
E00027927,12,24,337
E00027933,21,64,114
E00027935,26,53,250
E00027936,11,29,153
E00027937,25,36,172
E00027938,21,52,219
E00027942,11,35,311
E00027943,29,78,199
E00027944,21,35,294
E00027946,17,32,263
E00027949,15,47,202
E00028118,12,29,323
E00028119,16,49,274
E00028120,31,47,187
E00028121,12,42,265
E00028123,38,39,223
E00028125,27,46,231
E00028127,16,23,226
E00028128,52,71,353
E00028129,24,32,190
E00028132,17,34,266
E00028134,21,38,267
E00028136,16,36,194
E00028137,14,29,242
E00028138,28,44,270
E00028139,43,29,175
E00028140,11,38,285
E00028141,30,64,245
E00028142,27,36,198
E00028147,17,42,306
E00028148,18,31,246
E00028150,25,55,238
E00028153,23,53,204
E00028154,18,45,210
E00028307,15,56,352
E00055785,17,43,295
E00055814,18,80,345
E00165780,13,28,277
E00165781,19,40,151
E00165782,17,34,187
E00165783,21,35,216
E00168605,61,57,191
E00168612,6,23,303
E00168622,37,74,338
E00168623,28,56,138
E00168624,36,63,322
E00172367,12,24,360
E00172370,11,36,296
