geocode,female,male
E00097332,228,223
E00097337,115,115
E00097338,142,149
E00097339,176,161
E00097340,177,147
E00097341,159,155
E00097342,132,145
E00097348,154,165
E00097349,140,151
E00097350,162,165
E00097351,139,153
E00097352,271,278
E00097353,164,163
E00097354,171,150
E00097355,254,240
E00097356,165,143
E00097357,146,161
E00097358,131,154
E00097359,172,172
E00097360,142,153
E00097361,148,140
E00097362,124,138
E00097363,225,232
E00097364,85,128
E00097365,131,147
E00097370,165,155
E00097371,163,152
E00097373,144,137
E00097374,151,177
E00097375,145,162
E00097378,143,117
E00097379,142,107
E00097384,144,131
E00097385,154,169
E00097386,154,149
E00097397,160,154
E00097398,166,156
E00097399,151,127
E00097400,190,174
E00097401,234,239
E00097402,160,138
E00097403,118,110
E00097404,158,144
E00097405,148,140
E00097406,162,148
E00097407,154,141
E00097408,154,136
E00097409,174,185
E00097410,235,244
E00097411,122,145
E00097412,181,161
E00097413,71,90
E00097414,128,136
E00097415,84,68
E00097416,150,148
E00097417,162,159
E00097418,152,146
E00097419,123,140
E00097420,111,125
E00097421,134,130
E00097422,219,218
E00097423,108,129
E00097424,107,109
E00097425,165,156
E00097426,129,120
E00097427,94,88
E00097446,184,181
E00097447,93,119
E00097448,102,119
E00097449,71,100
E00097450,67,93
E00097451,180,167
E00097452,172,166
E00097453,169,162
E00097454,159,166
E00097455,139,154
E00097456,153,171
E00097457,121,115
E00097458,106,140
E00097459,65,81
E00097460,78,91
E00097461,110,111
E00097467,187,173
E00097468,140,130
E00097469,125,125
E00097470,152,127
E00097471,122,119
E00097472,176,154
E00097473,130,107
E00097474,133,121
E00097475,156,128
E00097476,126,139
E00097477,116,111
E00097478,159,146
E00097479,165,162
E00097480,114,93
E00097481,153,156
E00097482,171,204
E00097483,164,166
E00097484,142,146
E00097485,151,153
E00097486,211,217
E00097487,145,166
E00097488,185,178
E00097489,140,146
E00097499,134,129
E00097500,140,136
E00097501,131,140
E00097502,135,130
E00097503,155,152
E00097504,140,138
E00097505,152,149
E00097506,142,136
E00097507,98,100
E00097513,157,153
E00097514,130,120
E00097515,166,148
E00097516,163,149
E00097517,145,143
E00097518,158,147
E00097519,167,150
E00097520,136,134
E00097521,188,160
E00097522,148,166
E00097523,175,159
E00097524,143,132
E00097525,166,137
E00097526,149,145
E00097527,140,124
E00097528,182,165
E00097529,204,188
E00097531,146,151
E00097544,75,82
E00097545,171,198
E00097546,146,153
E00097547,211,220
E00097548,123,131
E00097549,139,152
E00097550,94,102
E00097551,131,130
E00097552,82,89
E00097553,175,187
E00097554,102,103
E00097555,132,142
E00097556,153,129
E00097557,143,155
E00097558,96,101
E00097559,116,101
E00171125,138,132
E00171126,148,165
