geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00070861,40,1,82,3,1
E00070862,68,0,18,12,0
E00070863,154,2,25,10,2
E00070865,13,3,8,79,10
E00070866,159,3,25,1,2
E00070867,114,1,13,3,1
E00070868,71,3,27,7,3
E00070869,85,3,21,11,0
E00070870,45,1,10,50,0
E00070871,64,1,5,31,3
E00070872,119,2,22,6,0
E00070873,121,1,15,1,3
E00070874,61,5,6,30,5
E00070875,110,2,11,5,1
E00070876,77,3,10,1,4
E00070877,37,2,14,26,1
E00070878,133,0,4,4,0
E00070879,127,1,11,1,0
E00070880,128,0,19,3,2
E00070881,61,1,31,14,1
E00070882,80,0,16,2,3
E00070883,81,0,28,12,9
E00070884,111,1,7,4,0
E00070885,106,2,38,25,5
E00070886,82,2,27,3,2
E00070887,68,5,6,45,2
E00070888,69,0,24,19,1
E00070889,49,3,12,39,0
E00070890,109,0,19,6,0
E00070891,27,1,62,4,4
E00070892,83,1,27,13,2
E00070893,17,3,16,105,1
E00112332,102,1,6,1,1
E00112333,117,0,9,7,2
E00112334,106,1,12,1,0
E00112335,79,0,43,5,1
E00112336,65,3,7,26,0
E00112337,148,1,18,0,0
E00112338,129,1,6,8,1
E00112339,111,1,12,8,0
E00112340,95,1,8,0,1
E00112341,113,1,6,0,0
E00112342,112,1,21,0,0
E00112343,102,2,14,1,0
E00112344,107,3,3,2,0
E00112346,114,2,10,1,2
E00112347,116,0,6,0,0
E00112348,103,0,9,1,3
E00112405,26,2,9,83,0
E00112406,22,0,11,67,0
E00112407,28,4,6,130,0
E00112408,56,1,7,66,1
E00112410,67,0,10,42,1
E00112411,61,4,17,48,0
E00112412,56,1,12,78,4
E00112413,55,1,11,51,1
E00112414,22,0,79,85,17
E00112415,33,0,21,58,0
E00112417,25,1,5,75,4
E00112418,43,0,12,65,1
E00112419,196,1,33,5,0
E00112420,124,0,17,0,1
E00112423,84,2,12,30,1
E00112424,14,2,3,118,6
E00112545,101,1,15,12,0
E00112546,33,2,12,84,0
E00112549,93,2,13,3,3
E00112552,29,1,12,74,0
E00112553,15,2,6,93,0
E00112556,37,2,15,57,0
E00112562,71,2,12,57,0
E00112563,27,0,13,100,12
E00112604,63,4,5,46,1
E00112605,62,3,5,49,0
E00112606,72,0,24,78,13
E00112608,59,3,12,64,0
E00112610,108,0,14,5,1
E00112611,69,3,14,25,0
E00112613,77,1,28,4,2
E00112614,123,1,7,7,0
E00112615,109,0,12,6,0
E00112616,147,0,15,19,3
E00112617,117,0,10,1,1
E00112619,56,1,19,40,0
E00112620,81,0,32,14,0
E00112621,91,1,37,16,3
E00112642,97,0,3,4,0
E00112643,117,2,5,3,0
E00112644,47,1,26,58,0
E00112645,112,0,14,0,2
