geocode,bad,fair,good
E00070774,15,56,288
E00070775,32,65,307
E00070776,24,50,254
E00070778,12,54,319
E00070779,4,23,126
E00070780,22,47,203
E00070781,24,58,205
E00070782,28,50,246
E00070783,0,13,89
E00070784,11,45,254
E00070785,14,40,256
E00070786,6,22,170
E00070787,3,17,119
E00070788,9,27,144
E00070789,6,24,150
E00070790,6,26,144
E00071099,23,52,339
E00071100,23,68,240
E00071101,12,60,309
E00071102,16,57,415
E00071197,12,26,158
E00071198,10,17,106
E00071199,6,18,100
E00071201,36,47,295
E00071202,14,39,329
E00071203,22,40,214
E00071204,18,44,275
W00002320,19,51,191
W00002321,15,38,302
W00002323,14,44,234
W00002324,28,44,172
W00002325,17,34,436
W00002376,8,31,192
W00002465,45,46,310
W00002466,7,50,280
W00002467,26,50,185
W00008075,16,45,243
W00008076,21,47,248
W00008077,19,62,214
W00008078,12,29,245
W00008079,16,48,364
W00008080,21,47,424
W00008153,4,18,112
W00008168,16,50,275
W00008172,18,49,298
W00008178,13,35,241
W00008179,9,32,231
W00008180,29,70,272
W00008181,26,67,224
W00008182,19,60,298
W00009787,19,65,294
W00009788,22,52,304
W00009789,13,18,124
W00009790,1,35,215
