geocode,employee,inactive,self-employed,student,unemployed
E01007136,609,422,64,28,78
E01007144,461,307,125,20,25
E01007148,604,492,107,25,25
E01007149,603,373,66,26,19
E01007150,645,355,76,30,28
E01007164,753,313,106,22,43
E01007165,542,349,63,25,22
E01007166,608,382,56,31,35
E01007167,571,344,47,28,59
E01007168,597,424,51,40,52
E01007169,694,390,81,53,45
E01007170,606,360,72,31,34
E01007171,666,285,81,46,33
E01007172,604,328,70,35,24
E01007182,498,369,124,22,31
E01007185,642,299,124,37,33
E01007186,572,369,98,25,25
E01007187,448,401,159,19,21
E01007188,533,345,109,28,23
E01007189,497,392,152,32,17
E01007190,445,404,127,21,17
E01007191,417,358,121,20,21
E01018309,650,383,72,54,65
E01018310,582,371,32,48,63
E01018311,494,349,46,29,71
E01018312,592,339,60,42,58
E01018313,584,336,62,27,27
E01018314,630,389,58,40,60
E01018315,461,264,61,17,31
E01018316,510,323,52,36,60
E01018317,513,403,46,27,80
E01018319,946,379,163,56,63
E01018320,561,294,79,40,17
E01018321,502,227,120,19,15
E01018322,436,231,76,37,23
E01018323,512,260,135,28,20
E01018324,490,310,109,31,17
E01018325,548,356,128,39,23
E01018326,839,478,192,86,74
E01018327,900,510,102,90,79
E01018328,342,775,71,474,22
E01018329,743,671,86,360,73
E01018330,403,371,67,195,26
E01018331,680,448,83,248,42
E01018332,414,219,79,14,16
E01018333,478,418,137,29,27
E01018334,511,424,100,30,30
E01018335,792,416,232,48,34
E01018336,567,291,67,33,23
E01018337,573,299,121,19,27
E01018339,713,457,204,27,25
E01018340,561,307,104,19,26
E01018341,381,282,91,16,23
E01018342,764,255,114,34,42
E01018343,791,344,83,63,40
E01018344,1091,238,138,38,46
E01018345,569,236,81,28,28
E01018346,566,234,98,33,33
E01018347,572,295,54,27,45
E01018348,975,359,173,41,34
E01018351,482,447,49,24,71
E01018352,971,263,69,35,54
E01018353,662,336,97,41,37
E01018354,615,379,57,35,60
E01018358,467,257,117,24,14
E01018359,443,235,91,23,10
E01018360,740,432,191,39,45
E01018361,672,282,85,52,67
E01018362,676,278,92,30,32
E01018363,373,262,64,16,20
E01018364,573,357,49,37,67
E01018365,742,421,100,39,25
E01018366,600,355,139,35,26
E01018367,723,408,197,45,40
E01018374,809,367,110,69,21
E01018375,806,449,121,116,27
E01018376,597,293,105,25,30
E01018377,668,309,110,22,42
E01018378,465,260,53,29,39
E01018379,482,355,70,23,20
E01018380,411,305,59,21,26
E01018381,528,174,100,32,32
E01018382,574,327,89,38,50
E01018383,637,286,95,33,22
E01018384,574,332,97,24,23
E01018385,693,542,166,36,33
E01018518,505,439,177,18,22
E01018519,671,267,35,29,78
E01018520,468,183,51,18,61
E01018521,441,320,32,16,64
E01018522,528,322,44,22,62
E01018523,502,291,44,27,57
E01018524,455,356,38,24,68
E01018525,491,261,36,37,61
E01018526,729,338,74,39,26
E01018527,809,311,76,48,36
E01018528,553,230,66,44,19
E01018529,655,370,61,37,17
E01018530,708,227,123,37,23
E01018531,700,297,88,41,40
E01018532,675,441,116,31,63
E01018533,572,370,99,29,27
E01018534,963,612,127,45,95
E01018535,479,426,115,26,42
E01018536,641,406,128,31,21
E01018537,617,576,163,19,30
E01018538,419,267,52,31,47
E01018539,429,250,30,32,47
E01018540,632,271,70,32,33
E01018541,573,268,73,35,39
E01018542,431,256,38,43,74
E01018543,534,297,47,33,38
E01018544,616,420,85,28,24
E01018545,812,486,118,41,26
E01018546,574,350,66,31,51
E01018547,567,329,67,34,45
E01018548,624,429,58,36,39
E01018549,576,382,60,21,28
E01018550,413,254,31,28,70
E01018551,587,357,58,35,103
E01018552,586,342,77,40,73
E01018553,525,393,66,31,48
E01018554,1128,477,97,56,33
E01018555,606,205,45,39,31
E01018556,566,358,49,26,48
E01018557,551,348,37,45,57
E01018558,692,198,64,29,34
E01018559,560,261,34,35,20
E01018560,581,216,62,32,27
E01018561,596,231,81,30,18
E01018562,732,180,65,65,26
E01018563,805,468,62,42,140
E01018564,930,484,101,56,124
E01018565,647,304,74,49,21
E01018566,538,360,39,23,33
E01018567,650,301,71,39,25
E01018568,788,177,122,38,25
E01018569,452,332,95,27,16
E01018570,416,302,132,30,21
E01018571,477,343,107,21,25
E01028860,706,361,165,78,22
E01028863,572,270,170,23,31
E01028864,555,311,177,24,32
E01028865,689,359,116,30,38
E01028866,472,256,175,26,30
E01028867,466,300,65,25,54
E01028872,540,433,182,21,31
E01028902,406,271,68,19,26
E01028903,426,345,67,15,50
E01028904,590,305,73,35,61
E01028905,731,349,75,30,82
E01028906,478,245,120,9,99
E01028907,666,333,127,30,48
E01028908,610,322,92,40,91
E01028909,620,278,78,31,53
E01028910,451,522,153,18,26
E01028911,572,256,98,33,34
E01028912,418,273,50,15,52
E01028913,535,314,245,30,33
E01028914,378,280,122,19,23
E01028915,458,339,156,26,25
E01028916,538,371,115,18,25
E01028917,600,305,110,37,31
E01028918,558,279,170,24,35
E01028919,499,231,130,18,20
E01028920,469,278,114,26,38
E01028921,664,283,129,28,47
E01028922,442,258,196,23,22
E01028923,586,345,211,25,26
E01028924,677,288,118,32,40
E01028925,522,382,133,21,29
E01028926,541,327,73,25,54
E01028927,403,267,88,14,10
E01028928,580,355,141,33,37
