geocode,female,male
E00039835,176,186
E00040307,117,92
E00040309,126,100
E00040310,112,101
E00040313,173,177
E00040314,95,84
E00040462,198,189
E00040463,121,104
E00040464,181,135
E00040465,176,163
E00040466,165,165
E00040467,114,123
E00040468,132,138
E00040469,133,114
E00040470,160,167
E00040471,158,160
E00040472,215,173
E00040473,143,126
E00040474,143,143
E00040475,125,137
E00040476,153,143
E00040477,153,155
E00040478,179,171
E00040479,127,162
E00040480,181,174
E00040481,140,118
E00040482,140,126
E00040483,150,132
E00040484,169,169
E00040485,136,137
E00040486,165,165
E00040487,127,148
E00040488,123,108
E00040489,157,140
E00040490,139,136
E00040491,140,128
E00040492,140,136
E00040493,172,166
E00040494,167,140
E00040495,136,115
E00040496,132,136
E00040497,143,150
E00040498,152,149
E00040499,141,137
E00040500,153,119
E00040501,141,138
E00040502,163,161
E00040503,142,119
E00040504,84,50
E00040505,184,184
E00040506,69,121
E00040507,116,120
E00040508,141,148
E00040509,155,142
E00040510,191,164
E00040511,131,135
E00040512,135,123
E00040513,184,169
E00040514,144,134
E00040515,181,150
E00040516,174,167
E00040517,167,134
E00040518,138,129
E00040519,159,158
E00040520,156,144
E00040521,136,87
E00040522,158,119
E00040523,128,127
E00040524,139,116
E00040856,167,183
E00040857,190,167
E00040858,175,161
E00040859,166,149
E00040860,156,252
E00040861,183,211
E00040862,147,136
E00040863,139,137
E00040864,222,194
E00040865,200,292
E00040867,197,176
E00040879,123,175
E00040884,112,127
E00040885,100,130
E00040890,106,134
E00040892,129,161
E00040893,227,220
E00040895,221,224
E00040896,166,148
E00040898,141,152
E00040899,185,181
E00040901,182,133
E00040902,190,190
E00040903,220,231
E00040905,185,200
E00040968,172,164
E00040969,147,142
E00040971,209,235
E00040973,170,189
E00040974,153,156
E00040975,143,123
E00040977,129,130
E00040978,141,130
E00040980,152,131
E00040981,141,127
E00040982,127,112
E00040983,128,129
E00040984,91,100
E00040985,157,134
E00040986,149,135
E00040987,146,131
E00040988,154,136
E00040989,155,138
E00040990,118,118
E00040991,135,135
E00040992,122,103
E00040993,143,136
E00040995,129,126
E00040996,133,154
E00040997,158,139
E00040998,178,169
E00041001,165,128
E00041005,162,136
E00041007,116,132
E00041009,148,143
E00041010,131,126
E00041016,130,132
E00041017,130,136
E00041018,145,148
E00041019,187,181
E00041172,177,193
E00041173,215,209
E00041175,234,200
E00041176,254,248
E00041177,134,132
E00041179,187,186
E00041180,152,108
E00041181,177,183
E00041182,137,144
E00041184,120,128
E00041185,178,168
E00041186,146,129
E00041187,154,147
E00041188,91,94
E00041189,159,163
E00041190,160,163
E00041192,153,137
E00041193,141,125
E00041196,122,119
E00041198,185,179
E00041200,146,154
E00041201,181,152
E00041202,148,142
E00041203,158,132
E00041204,159,171
E00041205,183,146
E00041206,175,157
E00041207,193,174
E00041208,136,124
E00041209,155,136
E00041210,143,127
E00041211,161,160
E00041212,158,126
E00041213,174,166
E00041214,189,175
E00041229,170,130
E00041298,128,104
E00041299,152,157
E00041300,144,139
E00041301,135,153
E00041302,159,166
E00041303,119,118
E00041304,123,125
E00041305,120,121
E00041306,142,138
E00041307,147,171
E00041308,119,151
E00041309,104,108
E00041310,153,147
E00041311,235,282
E00041312,157,140
E00041313,130,104
E00041314,135,132
E00041315,159,148
E00041316,144,118
E00041317,169,174
E00041318,135,133
E00041319,126,129
E00041320,207,202
E00041321,108,89
E00041322,97,84
E00041323,100,89
E00041324,141,129
E00041325,100,99
E00041326,78,90
E00041327,139,111
E00041328,173,165
E00041329,88,87
E00041330,133,129
E00041332,157,177
E00041333,137,113
E00041334,94,90
E00041335,134,142
E00041336,85,70
E00041337,131,119
E00041338,115,124
E00041339,164,145
E00041340,184,179
E00041341,104,97
E00041342,95,90
E00041343,127,145
E00041345,98,120
E00041346,122,124
E00041347,178,157
E00041348,106,111
E00041349,163,139
E00041352,170,159
E00041355,137,161
E00041356,130,132
E00041357,116,102
E00041358,113,115
E00041359,166,139
E00041360,123,123
E00041361,128,124
E00041362,128,102
E00172455,164,152
E00172456,156,143
E00172457,145,161
E00172518,120,131
E00172519,195,193
E00172520,157,205
E00172521,127,137
E00172522,165,175
E00172523,184,170
