geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00007074,0,33,55,8,2,0,2,0,29
E00007077,5,34,42,15,1,1,1,1,26
E00007078,2,55,57,15,2,1,3,0,31
E00007079,1,22,58,9,1,1,1,1,26
E00007080,2,42,34,11,1,0,1,1,18
E00007081,1,57,73,12,3,0,1,0,38
E00007082,1,26,36,2,2,2,1,0,13
E00007083,1,39,58,11,2,2,1,0,34
E00007084,3,27,42,11,3,1,1,1,25
E00007085,1,31,58,8,1,0,0,1,43
E00007086,0,45,39,5,3,1,2,0,18
E00007087,4,27,39,8,1,0,2,0,15
E00007088,2,45,61,10,2,1,0,1,44
E00007089,0,40,49,8,5,1,2,2,36
E00007090,1,48,48,10,1,2,1,0,36
E00007118,1,26,34,7,2,0,1,0,19
E00007121,2,37,28,8,2,0,1,3,25
E00007122,2,26,39,9,3,0,3,1,28
E00007123,1,33,36,10,2,1,0,0,16
E00007270,1,26,68,7,9,0,1,0,30
E00007271,0,32,58,4,4,0,1,0,33
E00007273,3,29,52,14,2,0,1,2,39
E00007274,1,35,56,18,1,0,1,1,37
E00007275,2,22,57,11,2,2,0,1,46
E00007276,1,31,94,12,2,0,1,0,39
E00007277,1,24,54,4,5,0,2,2,19
E00007278,0,36,41,11,1,0,0,0,26
E00007279,1,39,28,9,3,0,1,3,24
E00007280,2,40,41,6,1,3,0,0,28
E00007709,3,34,31,8,1,0,1,0,32
E00007710,1,40,47,10,4,2,4,0,36
E00007711,1,31,47,19,4,1,1,0,43
E00007713,7,45,76,14,5,1,1,0,33
E00007714,1,25,62,13,4,0,1,0,35
E00007715,2,32,62,7,5,1,1,0,34
E00007716,2,39,41,13,0,1,1,0,26
E00007717,2,25,48,5,3,2,1,0,33
E00007718,1,23,65,9,4,0,0,0,38
E00007719,4,36,79,10,6,2,4,2,28
E00007720,3,25,80,7,4,1,1,3,24
E00007721,2,35,51,9,4,1,4,0,34
E00007722,1,45,95,6,4,1,3,2,49
E00007723,1,30,41,12,1,0,1,1,15
E00007724,4,43,41,21,3,0,4,0,38
E00007725,1,44,67,22,11,0,2,2,32
E00007726,2,36,53,30,6,0,0,0,31
E00007727,2,37,59,16,7,0,0,0,56
E00007728,3,28,46,12,6,1,3,0,29
E00007729,0,28,40,8,2,1,2,0,20
E00007730,2,20,30,6,0,1,1,0,15
E00007733,1,38,19,8,2,1,2,0,27
E00007734,1,35,73,10,3,1,2,2,14
E00007735,0,28,41,11,4,2,2,0,29
E00007736,1,19,16,5,1,0,1,0,17
E00007737,0,39,52,8,1,0,0,0,27
E00007738,0,21,20,7,4,4,2,0,19
E00007740,2,31,33,7,2,0,0,0,25
E00007741,0,21,27,11,0,1,2,1,18
E00007742,2,54,49,20,3,1,0,1,43
E00007744,2,57,80,46,5,0,0,0,37
E00007745,6,46,52,8,5,6,3,0,42
E00007746,0,23,69,13,3,0,0,1,29
E00007747,1,40,47,17,5,0,0,2,26
E00007749,5,42,97,11,2,0,2,0,50
E00007750,3,35,62,14,4,5,4,1,31
E00007751,1,36,60,12,4,0,0,0,39
E00007752,0,34,59,21,4,1,1,1,44
E00008579,26,64,26,18,13,0,1,0,64
E00008580,60,62,42,23,19,6,1,2,62
E00008581,26,38,23,28,14,2,4,2,45
E00008585,3,50,20,11,3,0,0,1,21
E00008586,9,34,28,38,8,1,0,1,25
E00008587,20,42,22,34,18,1,3,1,46
E00008588,8,52,19,11,2,2,2,0,27
E00008589,9,61,33,28,4,2,0,0,51
E00008590,29,48,35,38,12,3,0,0,62
E00008591,7,44,27,6,5,1,0,0,40
E00008592,31,24,30,28,11,1,0,1,29
E00008593,8,18,16,18,3,0,0,0,19
E00008594,25,55,39,35,8,4,1,0,40
E00008596,30,44,44,29,13,3,3,1,55
E00008597,8,36,33,74,11,3,1,2,15
E00008598,43,64,19,17,13,1,5,0,67
E00008599,9,65,20,27,13,2,2,3,22
E00008600,29,67,35,29,7,1,3,2,67
E00008601,5,35,21,53,11,0,0,0,15
E00008602,6,57,15,6,7,1,0,0,39
E00008603,5,57,29,12,1,3,0,0,26
E00008604,37,81,29,17,9,2,2,1,68
E00008605,30,55,53,32,17,4,1,0,42
E00008606,21,33,20,13,6,1,1,1,40
E00008607,31,84,17,13,16,1,1,0,67
E00008608,18,75,21,10,3,1,1,1,58
E00008959,24,46,36,11,10,3,1,0,35
E00008961,32,47,18,8,8,7,2,1,66
E00008963,15,33,36,11,5,3,3,0,27
E00008972,8,24,20,38,12,1,2,1,6
E00008973,6,40,24,39,6,1,0,0,34
E00008974,35,28,32,18,14,1,1,2,51
E00008975,25,30,22,13,17,0,0,2,33
E00008976,5,6,12,28,6,0,2,2,10
E00008977,6,24,15,17,3,1,0,2,21
E00008978,9,18,28,18,8,1,0,3,35
E00008979,1,8,18,21,3,0,0,5,2
E00008980,28,33,27,25,15,3,0,0,75
E00008981,10,35,19,9,2,0,0,0,24
E00008982,27,37,29,16,7,1,3,2,55
E00008983,33,36,27,13,12,2,1,0,31
E00008985,38,27,36,13,14,1,4,1,50
E00008986,11,30,12,6,3,2,0,0,34
E00008987,15,32,17,19,5,0,1,1,49
E00008989,40,41,21,7,10,8,2,0,57
E00008990,17,33,20,9,8,2,1,0,42
E00008991,28,65,18,11,15,2,2,0,58
E00008993,17,38,21,17,10,2,0,1,23
E00008998,31,38,31,27,20,2,0,1,39
E00009000,22,36,31,28,8,0,0,0,52
E00009001,1,10,8,24,3,0,0,1,12
E00009002,17,28,11,54,4,2,0,1,25
E00009003,12,10,20,39,14,0,0,4,10
E00009004,2,10,37,61,16,0,1,3,14
E00009005,8,33,24,26,15,0,0,0,34
E00009006,15,32,30,26,10,1,1,1,40
E00009007,6,48,13,12,0,0,0,1,26
E00009008,0,42,15,13,1,0,1,0,21
E00009012,6,17,19,18,4,0,1,0,17
E00009014,8,26,14,10,2,0,2,3,37
E00009015,6,37,14,4,0,1,1,1,24
E00009017,34,52,24,34,11,0,2,2,41
E00009019,12,25,26,23,16,2,0,0,48
E00009021,3,25,8,4,1,0,1,0,20
E00009022,20,58,32,49,15,0,1,3,70
E00009023,8,41,13,26,1,0,1,0,33
E00009024,5,12,18,48,9,0,1,1,20
E00009027,4,18,40,66,28,2,1,1,24
E00009030,18,40,31,43,11,0,0,0,36
E00009031,3,25,27,22,3,4,0,0,54
E00009032,4,8,6,25,0,0,2,0,7
E00009033,17,33,32,40,12,1,2,1,54
E00009034,13,39,22,25,6,0,0,1,45
E00009035,11,53,26,30,4,2,2,0,37
E00009036,0,41,28,49,13,1,1,1,35
E00009037,9,54,29,9,4,1,1,1,60
E00009038,6,38,22,7,1,2,2,1,45
E00009039,4,24,24,16,7,1,0,1,32
E00009040,16,44,34,14,13,1,0,0,47
E00009041,23,24,23,15,7,2,0,0,47
E00009042,5,25,22,68,8,2,0,2,24
E00009043,19,34,33,44,5,0,0,1,72
E00009044,9,50,15,14,4,0,1,0,48
E00009082,4,44,24,7,0,2,1,0,20
E00009083,19,41,29,3,9,2,3,0,50
E00009084,7,40,17,10,6,1,2,1,23
E00009085,17,28,16,18,4,1,0,0,50
E00009086,3,8,18,37,5,1,1,3,9
E00009087,1,40,22,10,0,0,0,1,19
E00009088,17,48,38,22,2,3,1,0,52
E00009089,8,22,40,40,8,2,1,0,23
E00009090,6,18,44,56,21,1,0,1,13
E00009091,6,16,35,43,5,0,1,0,18
E00009092,2,26,21,22,7,3,2,0,19
E00009093,4,14,47,58,25,0,2,1,10
E00009094,3,26,13,8,4,1,1,5,12
E00009095,3,17,8,15,0,0,0,1,11
E00009096,2,6,24,25,13,0,0,0,6
E00009097,8,39,27,43,9,1,0,3,29
E00009098,4,22,20,24,12,3,1,0,16
E00009099,7,38,22,32,7,5,0,1,36
E00009100,1,24,18,15,0,0,1,1,12
E00009101,19,35,18,9,5,1,0,0,30
E00009102,6,42,20,12,4,0,0,2,25
E00009103,8,57,37,8,8,0,1,0,42
E00009104,4,30,22,13,3,0,1,0,24
E00009105,6,33,20,9,3,0,0,0,18
E00009106,29,60,49,14,5,2,2,2,54
