geocode,all
E01016181,41
E01016184,36
E01016185,35
E01016186,43
E01016187,43
E01016188,36
E01016190,42
E01016191,40
E01016192,40
E01016193,35
E01016194,49
E01016195,35
E01016196,25
E01016197,39
E01016198,42
E01016199,42
E01016200,34
E01016201,33
E01016202,33
E01016203,37
E01016204,34
E01016205,35
E01016206,45
E01016207,37
E01016208,43
E01016209,40
E01016210,34
E01016212,33
E01016213,41
E01016214,45
E01016215,32
E01016216,38
E01016217,37
E01016218,40
E01016219,43
E01016220,34
E01016221,37
E01016222,41
E01016223,35
E01016224,33
E01016225,34
E01016226,39
E01016227,41
E01016228,45
E01016229,45
E01016230,18
E01016231,35
E01016232,39
E01016233,34
E01016234,40
E01016235,40
E01016236,36
E01016237,37
E01016238,46
E01016239,40
E01016240,37
E01016241,35
E01016242,34
E01016243,35
E01016245,38
E01016246,37
E01016247,36
E01016248,39
E01016249,36
E01016250,39
E01016253,39
E01016254,47
E01016255,45
E01016256,44
E01016257,46
E01016258,48
E01016259,41
E01016260,42
E01016261,39
E01016262,46
E01016263,38
E01016264,18
E01016265,45
E01016266,46
E01016267,43
E01016268,39
E01016269,44
E01016270,35
E01016271,42
E01016272,42
E01016273,37
E01016274,41
E01016275,34
E01016276,36
E01016277,40
E01016278,33
E01016279,32
E01016280,34
E01016281,39
E01016282,37
E01016283,34
E01016284,43
E01016285,42
E01016286,40
E01016287,42
E01016288,44
E01016289,51
E01016290,42
E01016291,40
E01016292,42
E01016293,36
E01016294,41
E01016295,33
E01016302,43
E01016307,43
E01016308,43
E01016309,40
E01016310,41
E01016311,42
E01016312,36
E01016313,42
E01016314,43
E01016315,47
E01016316,42
E01016317,44
E01016318,42
E01016319,45
E01016320,41
E01016321,39
E01016322,45
E01016323,46
E01016324,44
E01016325,39
E01016326,47
E01016327,42
E01016328,41
E01016329,37
E01016330,39
E01016331,33
E01016332,45
E01016333,37
E01016334,36
E01016335,38
E01016336,34
E01016337,36
E01016338,41
E01016339,35
E01016340,40
E01016341,38
E01016342,34
E01016343,45
E01016344,40
E01016345,37
E01016346,40
E01016347,34
E01016348,34
E01016349,44
E01016350,42
E01016353,30
E01016355,32
E01016356,30
E01016357,32
E01016358,31
E01016359,30
E01016360,30
E01016361,31
E01016362,34
E01016363,29
E01016364,38
E01016365,33
E01016366,37
E01016367,34
E01016368,31
E01016369,41
E01016370,20
E01016371,35
E01016372,31
E01016373,29
E01016374,30
E01016375,29
E01016376,30
E01016377,30
E01016378,29
E01016379,30
E01016380,39
E01016381,34
E01016382,32
E01016383,36
E01016384,43
E01016385,36
E01016386,49
E01016387,45
E01016388,39
E01016389,30
E01016390,34
E01016391,30
E01016392,34
E01016393,37
E01016394,38
E01016395,42
E01016396,35
E01016397,35
E01016398,31
E01016399,36
E01016400,33
E01016401,31
E01016402,22
E01016403,31
E01016404,30
E01016405,28
E01016406,25
E01016407,43
E01016408,39
E01016409,45
E01016410,39
E01016411,50
E01016412,38
E01016413,24
E01016414,29
E01016415,34
E01016416,24
E01016417,22
E01016418,23
E01016419,37
E01016420,33
E01016421,45
E01016422,46
E01016423,39
E01016424,39
E01016425,39
E01016426,42
E01016427,41
E01016428,39
E01016429,39
E01016430,40
E01016431,40
E01016432,43
E01016433,41
E01016434,38
E01016435,42
E01016436,39
E01016437,33
E01016438,32
E01016439,36
E01016440,36
E01016441,33
E01016442,29
E01016443,30
E01016525,39
E01016526,36
E01016527,37
E01016528,35
E01016529,35
E01016530,43
E01016531,48
E01016532,46
E01016533,44
E01016534,47
E01016535,37
E01016536,34
E01016537,32
E01016538,35
E01016539,45
E01016541,41
E01016542,39
E01016543,45
E01016559,44
E01016560,36
E01016561,39
E01016562,43
E01016563,41
E01016570,43
E01016571,40
E01016572,45
E01016573,36
E01016574,39
E01016578,46
E01016579,44
E01016580,39
E01016581,44
E01016582,32
E01016583,44
E01016584,33
E01016585,42
E01016591,42
E01016592,42
E01016593,35
E01016594,35
E01016598,46
E01016599,36
E01016600,47
E01016601,39
E01016602,47
E01016610,35
E01016611,29
E01016612,42
E01016613,34
E01016614,40
E01016615,40
E01016616,46
E01016617,47
E01016618,40
E01016619,41
E01016620,40
E01016621,40
E01016622,43
E01016623,45
E01016624,44
E01016625,45
E01016626,38
E01016627,41
E01016628,45
E01016629,48
E01016630,39
E01016631,38
E01016632,41
E01016633,41
E01016634,45
E01016635,37
E01016636,47
E01016637,48
E01016638,39
E01016639,41
E01016640,49
E01016641,48
E01016642,39
E01016643,41
E01016644,35
E01016645,35
E01016646,35
E01016647,36
E01016648,34
E01016649,35
E01016651,40
E01016652,40
E01016653,37
E01016654,40
E01016655,37
E01016656,45
E01016657,39
E01016658,38
E01016659,36
E01016660,38
E01016661,39
E01016662,35
E01016663,39
E01016664,42
E01016665,39
E01016666,38
E01016668,39
E01016669,38
E01016670,36
E01016671,53
E01016672,44
E01016673,39
E01016674,39
E01016675,47
E01016676,49
E01016677,46
E01016678,44
E01016679,32
E01016680,33
E01016682,37
E01016683,41
E01016684,42
E01016685,47
E01016686,36
E01016687,43
E01016688,29
E01016689,46
E01016690,39
E01016691,45
E01016692,44
E01016693,37
E01016694,41
E01016695,42
E01016696,35
E01016699,41
E01016700,39
E01016701,42
E01016702,37
E01016703,37
E01016704,34
E01016705,38
