geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00077348,35,24,34,45,32,30,27,13,39
E00077349,24,33,22,30,37,38,43,18,23
E00077350,44,19,34,37,37,40,25,11,22
E00077351,36,70,34,29,55,28,31,6,37
E00077352,61,70,53,53,55,33,20,6,12
E00077353,34,41,32,44,40,30,36,20,47
E00077354,21,24,17,27,46,39,39,19,34
E00077355,55,54,52,34,47,27,20,9,5
E00077356,47,44,29,46,44,39,17,5,20
E00077357,55,51,35,50,46,41,19,11,22
E00077359,24,21,27,22,31,44,43,18,55
E00077360,35,40,45,25,52,58,81,40,72
E00077361,37,41,38,38,55,33,28,14,33
E00077362,25,19,22,22,42,50,59,30,60
E00077363,53,38,27,53,43,34,24,9,5
E00077364,34,45,45,45,32,45,40,12,26
E00077365,68,45,61,47,36,30,38,12,35
E00077367,34,42,24,32,49,28,40,12,27
E00077368,9,11,20,16,31,58,71,21,47
E00077369,39,49,42,29,51,39,37,10,25
E00077370,18,24,29,22,48,40,49,10,37
E00077371,40,25,34,38,38,34,28,15,40
E00077372,42,29,40,37,36,33,18,9,53
E00077373,66,32,48,61,38,45,50,11,40
E00077374,18,26,19,15,37,43,44,21,69
E00077375,16,26,15,19,32,32,71,31,53
E00077376,21,25,24,15,38,28,42,17,37
E00077377,9,20,20,16,16,50,35,19,54
E00077378,22,23,22,35,41,30,40,17,37
E00077379,33,30,34,39,29,45,38,15,53
E00077380,19,29,31,22,38,39,32,19,54
E00077381,56,63,41,39,31,34,23,11,36
E00077382,14,30,36,22,43,48,39,12,29
E00077383,80,80,56,79,66,60,52,17,28
E00077384,29,63,41,54,52,32,34,12,26
E00077385,7,18,27,7,37,24,41,30,61
E00077386,11,8,11,29,21,34,55,34,67
E00077387,4,11,19,11,25,40,69,23,63
E00077388,30,39,18,35,34,17,23,10,43
E00077389,38,57,39,37,52,38,25,12,14
E00077390,69,58,46,62,56,34,14,14,21
E00077391,48,91,37,47,81,43,27,10,15
E00077392,26,29,21,45,48,28,50,14,23
E00077393,38,42,37,30,37,31,19,6,32
