geocode,all
E00071220,3.75
E00071221,61.97
E00071222,41.08
E00071223,33.37
E00071224,19.74
E00071225,8.63
E00071226,15.65
E00071227,31.7
E00071228,37.88
E00071231,41.81
E00071270,0.56
E00071271,44.57
E00071272,8.79
E00071273,49.82
E00071274,44.49
E00071275,25.98
E00071276,32.56
E00071277,35.83
E00071278,12.46
E00071279,56.67
E00071280,22.07
E00071352,23.38
E00071353,72.95
E00071354,15.13
E00071355,65.85
E00071356,18.19
E00071357,18.89
E00071358,91.76
E00071360,23.94
E00071369,5.48
E00071370,0.21
E00071371,1.76
E00071376,23.85
E00071377,38.44
E00071382,0.54
E00071383,0.16
E00071384,0.33
E00071385,8.66
E00071386,12.28
E00071387,0.57
E00071390,1.24
E00071391,0.41
E00071392,0.4
E00071393,32.25
E00071394,40.7
E00071395,51.66
E00071396,69.11
E00071397,21.35
E00071399,89.83
E00071402,49.53
E00071404,36.47
E00071405,20.76
E00071406,41.0
E00071407,69.54
E00071408,75.45
E00071409,44.47
E00071410,43.21
E00071411,30.13
E00071412,50.95
E00071413,0.53
E00071414,2.64
E00071415,22.21
E00071416,39.21
E00071417,52.32
E00071418,50.3
E00071419,52.35
E00071420,41.24
E00071421,31.15
E00071422,40.05
E00071423,39.98
E00071424,66.04
E00071425,38.85
E00071426,25.91
E00071428,23.81
E00071429,53.35
E00071430,41.82
E00071431,38.71
E00071432,25.5
E00071433,30.18
E00071434,62.45
E00071435,23.68
E00071436,34.21
E00071437,118.87
E00071458,43.57
E00071459,8.3
E00071460,27.64
E00071461,25.64
E00071594,38.89
E00071595,49.29
E00071596,61.51
E00071597,59.62
E00071598,59.38
E00071599,58.84
E00071600,28.67
E00071601,48.18
E00071602,21.46
E00071640,49.03
E00071641,35.22
E00071642,31.6
E00071643,34.0
E00071644,47.95
E00071645,68.55
E00071646,51.6
E00071647,36.21
E00071648,14.51
E00071649,30.66
E00071702,1.04
E00071703,0.74
E00071704,0.41
E00071705,21.38
E00071706,68.71
E00071707,9.93
E00071709,0.45
E00071710,5.24
E00071711,4.02
E00071712,48.97
E00071713,3.34
E00071714,18.17
E00071715,12.76
E00071726,4.29
E00071734,36.14
E00146991,0.65
E00146992,1.32
E00146993,0.81
E00146994,3.03
E00146995,0.45
E00146996,3.3
E00146997,2.46
E00146998,0.34
E00146999,0.26
E00147026,0.63
E00147027,0.37
E00147030,0.84
E00147031,0.79
E00147032,4.82
E00147033,0.29
E00147034,0.23
E00147035,0.45
E00147036,0.49
E00147037,0.15
E00147038,0.3
E00147039,0.31
E00147045,8.28
E00147047,29.73
E00147048,56.03
E00147049,15.13
E00147050,42.84
E00147051,7.24
E00147054,20.4
E00147055,43.04
E00147056,49.45
E00147057,51.62
E00147058,55.41
E00147059,12.21
E00147060,17.49
E00147062,27.39
E00147063,31.08
E00147064,65.33
