geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00131967,70,4,9,29,1
E00131968,102,1,7,6,1
E00131969,108,2,4,2,0
E00131970,106,0,9,5,1
E00131971,90,1,4,18,1
E00131972,66,1,4,19,0
E00131973,112,2,8,1,0
E00131974,112,6,8,10,1
E00131975,129,3,7,2,1
E00131976,85,2,10,61,0
E00131977,107,9,19,9,0
E00131978,84,2,7,49,0
E00131993,120,3,7,2,0
E00131996,131,1,2,1,0
E00131997,65,0,10,49,1
E00131998,73,3,8,8,0
E00131999,144,0,3,7,2
E00132000,37,2,6,84,0
E00132001,80,3,27,5,9
E00132003,73,0,36,2,9
E00132004,133,1,8,5,0
E00132007,77,1,14,69,8
E00132050,163,1,11,12,2
E00132051,106,2,20,2,0
E00132052,115,1,8,2,0
E00132053,87,6,10,40,0
E00132054,67,3,8,30,6
E00132055,90,4,11,22,0
E00132056,62,1,14,10,1
E00132057,85,6,18,11,0
E00132058,119,0,7,2,0
E00132059,71,0,9,80,1
E00132060,81,0,6,5,0
E00132154,97,2,16,11,0
E00132155,121,2,8,2,1
E00132156,96,5,46,11,0
E00132157,71,5,15,46,0
E00132158,105,2,27,4,0
E00132159,40,2,70,2,0
E00132160,64,2,41,27,0
E00132161,73,4,10,61,5
E00132162,74,1,12,42,0
E00132163,104,5,33,25,2
E00132164,71,6,20,29,0
E00132165,82,2,17,9,0
E00132166,87,5,9,2,2
E00132167,145,2,12,0,0
E00132168,70,1,8,7,1
E00132176,98,3,22,3,0
E00132177,94,2,9,3,0
E00132178,61,8,16,38,0
E00132179,88,6,37,5,1
E00132180,101,1,8,0,3
E00132181,106,1,12,4,0
E00132182,101,3,8,4,3
E00132183,104,2,15,3,1
E00132184,84,4,19,33,5
E00132185,165,4,18,1,0
E00132186,109,2,19,0,1
E00132187,126,1,5,5,2
E00132188,96,0,17,16,0
E00132189,122,2,25,35,16
E00132190,91,1,11,30,0
E00132191,47,1,73,1,0
E00132192,87,3,28,1,1
E00132193,96,3,45,0,1
E00132194,107,1,18,1,0
E00132195,120,3,9,8,1
E00132196,123,6,10,3,0
E00132197,94,1,58,3,0
E00132198,101,1,26,3,3
E00132199,67,2,15,23,0
E00132200,138,3,23,1,2
E00132219,56,0,3,5,0
E00132220,111,4,11,0,1
E00132221,67,0,16,19,1
E00132222,88,4,20,1,0
E00132223,107,0,13,6,0
E00132224,113,2,7,5,0
E00132225,66,3,6,3,1
E00132226,78,0,3,8,0
E00132227,104,6,10,10,1
E00132242,119,0,16,9,1
E00132243,141,1,17,6,0
E00132245,155,2,17,15,2
E00132246,129,2,10,12,0
E00132247,77,2,17,11,1
E00132248,116,2,19,7,0
E00132284,45,4,16,0,0
E00132285,55,9,18,1,0
E00132286,74,0,11,0,0
E00132287,76,2,24,7,1
E00132289,76,3,10,20,0
E00132290,80,2,13,2,0
E00132292,64,2,6,2,0
E00132293,30,1,22,0,0
E00132294,63,4,9,8,0
E00132295,39,5,7,6,1
E00132296,114,3,13,8,1
E00132297,77,4,54,3,1
E00132298,148,3,27,2,1
E00132299,39,8,15,131,8
E00132300,99,2,12,5,0
E00132301,96,0,5,0,0
E00132302,44,7,45,3,0
E00132303,50,8,34,3,1
E00132401,126,0,9,4,1
E00132402,228,0,11,3,4
E00132404,81,0,31,0,1
E00132405,30,0,7,56,4
E00132406,30,1,4,80,0
E00132407,62,1,18,26,0
E00132408,71,1,31,5,2
E00132409,37,0,18,14,0
E00132410,69,0,38,10,0
E00132411,54,0,4,2,0
E00132412,102,0,14,2,1
E00132413,57,1,14,67,0
E00132414,94,2,23,0,2
E00132415,70,1,12,9,0
E00132416,112,1,33,8,1
E00132417,54,5,1,55,1
E00132418,35,1,8,64,0
E00132419,79,2,27,31,1
E00132420,14,1,6,92,0
E00132453,27,1,106,9,1
E00132454,27,5,102,1,2
E00132455,39,3,18,64,0
E00132456,49,3,41,0,0
E00132457,94,1,16,8,1
E00132458,70,1,27,122,24
E00132459,73,1,14,29,0
E00132460,33,1,63,5,1
E00132461,55,3,64,13,0
E00132462,48,2,43,14,3
E00132463,88,0,11,15,2
E00132464,58,2,16,39,0
E00132465,56,0,46,26,0
E00132466,54,0,71,9,0
E00132467,44,2,74,25,0
E00132468,61,0,54,4,1
E00132469,80,1,38,1,0
E00132470,11,0,99,3,0
E00132471,82,1,48,6,0
E00132472,90,0,22,7,0
E00132473,87,4,10,36,2
E00132474,8,0,11,97,0
E00132475,95,1,26,1,0
E00132476,108,2,14,2,3
E00132477,58,1,74,1,0
E00132478,88,1,24,2,1
E00132479,115,1,4,2,0
E00132480,99,1,30,3,0
E00132481,91,4,18,1,0
E00132482,73,1,12,56,0
E00132483,91,1,15,7,1
E00132484,102,5,9,5,1
E00132485,28,3,74,1,1
E00132486,153,2,10,6,4
E00132487,58,0,12,44,1
E00132488,109,6,8,1,0
E00132489,107,5,9,15,2
E00132490,76,1,6,3,1
E00132491,109,3,6,2,0
E00132492,99,3,16,1,2
E00132502,102,1,16,17,4
E00132503,36,3,24,88,4
E00132504,114,1,26,26,1
E00132506,130,3,60,9,0
E00132507,87,5,21,26,2
E00132508,50,2,45,54,3
E00132509,83,2,77,1,1
E00132510,70,1,6,26,5
E00132511,48,0,4,6,0
E00132512,88,3,18,19,1
E00132513,184,2,10,10,0
E00132514,157,5,10,2,0
E00132515,158,1,21,12,0
E00132516,56,0,10,13,0
E00132517,115,1,14,1,0
E00132518,132,2,48,1,1
E00132519,84,0,48,1,1
E00132520,86,2,16,6,0
E00132521,145,5,9,1,1
E00132522,97,5,33,59,1
E00132523,86,2,6,0,0
E00132524,144,0,15,1,0
E00132525,110,1,21,6,1
E00132526,62,0,7,55,0
E00132527,121,3,8,0,0
E00132528,113,3,12,0,0
E00132529,106,2,14,1,2
E00132530,141,1,8,1,1
E00132531,103,1,10,9,3
E00132535,117,3,19,7,1
E00132557,144,2,31,9,1
E00132559,71,0,62,11,0
E00132560,186,2,13,2,3
E00132561,90,3,31,5,0
E00132563,82,2,8,49,9
E00132564,72,4,17,16,1
E00132565,102,1,10,20,0
E00132566,79,6,10,18,1
E00132567,113,5,24,3,0
E00132568,124,8,12,2,3
E00132569,66,2,31,16,0
E00132570,39,2,70,13,0
E00132571,49,0,5,2,0
E00132572,83,1,27,22,1
E00132573,29,3,8,91,0
E00132574,120,5,18,11,2
E00132575,50,7,17,57,1
E00132576,90,3,16,40,0
E00132577,46,0,11,13,0
E00132578,46,0,4,0,0
E00132579,172,1,19,10,1
E00132580,130,2,11,6,1
E00132581,46,2,16,1,0
E00132582,69,3,19,5,0
E00132583,106,2,19,23,0
E00132584,84,2,16,0,0
E00132585,31,0,105,6,0
E00132586,47,1,49,10,1
E00132587,71,1,64,0,0
E00132588,48,1,42,38,0
E00132589,46,0,7,43,2
E00132590,47,2,80,15,0
E00132591,92,3,30,17,17
E00132592,75,1,32,70,24
E00132593,120,0,8,0,1
E00132594,108,1,16,2,0
E00132595,116,1,26,2,1
E00132596,27,0,53,23,0
E00132597,69,0,38,1,1
E00132598,38,0,66,15,1
E00132599,87,0,64,2,0
E00132600,51,1,55,3,0
