geocode,bad,fair,good
E00069658,22,30,216
E00069659,9,33,322
E00069663,26,44,281
E00069664,26,37,216
E00069665,17,51,322
E00069666,23,51,349
E00069667,19,26,271
E00069668,19,38,331
E00069670,6,24,285
E00069671,25,41,291
E00069672,14,25,236
E00069673,30,45,341
E00069674,12,46,413
E00069676,13,47,232
E00069685,20,44,275
E00069686,27,37,237
E00069687,14,31,231
E00069688,24,54,216
E00069689,12,29,103
E00069690,25,45,206
E00069691,32,35,248
E00069692,17,47,223
E00069693,21,50,304
E00069694,26,35,230
E00069695,30,45,319
E00069696,14,39,298
E00069697,21,42,299
E00069698,35,55,274
E00069699,25,52,291
E00069700,26,48,345
E00069701,32,48,294
E00069702,13,38,317
E00069703,27,54,323
E00069704,23,64,306
E00069705,28,51,147
E00069706,19,52,311
E00069707,24,31,315
E00069708,29,58,369
E00069709,15,21,203
E00069710,25,56,340
E00069711,42,71,326
E00069712,19,43,277
E00069713,11,25,255
E00069714,24,59,321
E00069715,44,77,423
E00069716,21,39,276
E00069717,27,53,237
E00069718,17,41,263
E00069719,23,36,290
E00069720,18,45,273
E00069721,30,55,284
E00069722,21,39,297
E00069723,33,63,305
E00069724,16,46,268
E00069725,22,52,246
E00069726,26,47,279
E00069727,32,50,235
E00069728,22,42,232
E00069729,24,42,296
E00069730,22,45,242
E00069731,30,63,238
E00069732,36,53,271
E00069733,11,44,264
E00069734,21,54,326
E00069735,21,49,159
E00069736,26,41,229
E00069737,14,58,290
E00069738,17,40,266
E00069739,37,56,271
E00069740,19,52,262
E00069741,19,55,292
E00069742,18,52,222
E00069743,10,43,257
E00069744,26,55,313
E00069745,17,56,206
E00069746,21,47,375
E00069747,19,38,151
E00069748,9,48,247
E00069749,27,53,280
E00069750,11,40,151
E00069751,16,54,252
E00069752,21,49,244
E00069753,30,78,184
E00069754,29,53,312
E00069755,26,40,199
E00069756,19,47,275
E00069757,18,44,161
E00069758,18,48,196
E00069759,18,48,218
E00069760,16,55,253
E00069761,31,46,195
E00069762,17,56,235
E00069763,15,20,207
E00069764,15,57,211
E00069765,28,45,199
E00069766,15,40,251
E00069767,6,24,211
E00069768,19,46,202
E00069769,14,39,215
E00069770,20,41,250
E00069771,29,80,190
E00069772,30,45,288
E00069773,10,35,236
E00069774,20,38,266
E00069775,10,47,288
E00069776,17,27,187
E00069777,21,42,234
E00069778,12,40,295
E00069779,35,38,170
E00069780,8,26,205
E00069781,19,43,270
E00069782,11,33,232
E00069783,17,50,371
E00069784,26,46,309
E00069785,32,47,250
E00069786,26,50,245
E00069787,11,53,290
E00069788,31,51,220
E00069789,31,64,251
E00069790,24,45,206
E00069791,19,63,291
E00069792,24,60,288
E00069793,20,52,310
E00069794,26,50,112
E00069795,21,34,223
E00069797,8,39,241
E00069798,12,49,287
E00069799,8,62,406
E00069800,24,51,247
E00069801,17,45,242
E00069802,30,41,171
E00069803,30,70,211
E00069804,14,30,267
E00069805,52,51,233
E00069806,22,38,225
E00069807,18,41,270
E00069808,11,37,280
E00069809,18,46,242
E00069810,6,21,215
E00069811,20,42,214
E00069812,21,52,225
E00069813,31,52,319
E00069814,20,49,376
E00069815,25,32,228
E00069816,25,39,269
E00069817,26,42,231
E00069818,6,20,151
E00069819,13,36,266
E00069820,18,36,304
E00069821,20,27,230
E00069822,23,50,311
E00069823,19,48,325
E00069824,9,45,330
E00069825,17,44,276
E00069826,18,50,272
E00069827,30,42,356
E00069828,33,41,96
E00069829,23,49,300
E00069830,19,44,450
E00069831,4,6,172
E00069832,28,40,275
E00069833,11,33,234
E00069834,11,33,207
E00069835,20,31,217
E00069836,16,29,322
E00069837,12,43,206
E00069838,14,26,328
E00069839,23,58,525
E00069840,10,46,317
E00069841,25,52,194
E00069843,11,22,165
E00069844,12,33,206
E00069845,26,33,282
E00069846,13,33,245
E00069847,11,39,196
E00069848,29,40,176
E00069849,13,22,201
E00069850,15,35,245
E00069851,13,25,107
E00069852,24,61,283
E00069853,13,51,240
E00069854,49,66,143
E00069855,26,63,157
E00069856,25,61,134
E00069858,25,49,229
E00069859,10,33,206
E00069860,28,55,282
E00069861,15,26,243
E00069862,11,30,209
E00069863,21,49,198
E00069864,17,44,192
E00069865,21,30,242
E00069866,26,55,217
E00069867,15,37,217
E00069870,9,27,176
E00069871,28,43,250
E00069872,16,38,147
E00069873,16,39,183
E00069874,14,32,139
E00069875,18,47,178
E00069876,18,50,229
E00069877,23,42,191
E00069878,20,42,148
E00069879,19,41,171
E00069880,26,53,237
E00069881,16,33,250
E00069882,28,52,221
E00069883,26,33,192
E00069884,29,52,269
E00069885,29,40,199
E00069886,15,35,253
E00069887,23,30,219
E00069888,12,31,88
E00069889,6,37,162
E00069890,26,50,243
E00069891,26,58,204
E00069892,45,52,132
E00069893,21,57,43
E00069894,37,75,265
E00069895,15,49,247
E00069896,29,53,263
E00069897,27,62,261
E00069898,19,39,80
E00069899,21,50,230
E00069900,30,51,224
E00069901,19,46,190
E00069902,17,27,195
E00069903,14,36,171
E00069904,19,44,189
E00069905,29,50,234
E00069906,21,44,194
E00069907,49,58,187
E00069908,39,94,288
E00069910,30,85,213
E00069912,41,84,359
E00069917,19,47,242
E00069920,45,41,62
E00069932,25,52,212
E00069934,18,49,248
E00069936,30,59,173
E00069937,32,59,169
E00069938,38,32,151
E00069939,25,58,129
E00069940,19,41,276
E00069941,13,36,243
E00069942,24,44,240
E00069943,22,45,210
E00069944,27,50,256
E00069945,24,37,105
E00069946,30,51,300
E00069947,59,75,129
E00069948,19,50,216
E00069949,38,63,254
E00069950,39,65,181
E00069951,39,36,255
E00069952,81,57,40
E00069953,51,60,163
E00069954,100,56,58
E00069956,78,73,59
E00069957,67,70,92
E00069958,59,60,69
