geocode,employee,inactive,self-employed,student,unemployed
E01013079,517,452,139,16,34
E01013080,395,360,60,20,86
E01013082,559,456,120,20,51
E01013083,423,413,92,18,90
E01013084,328,487,61,11,96
E01013087,442,375,154,14,47
E01018063,967,458,122,36,108
E01018065,917,449,206,33,40
E01018066,511,372,88,19,35
E01018067,701,399,135,25,51
E01018068,535,368,164,22,70
E01018069,777,356,91,26,41
E01018070,775,344,57,26,84
E01018071,637,403,79,34,55
E01018073,886,532,139,56,68
E01018076,828,421,201,21,51
E01018077,726,351,122,34,69
E01018078,475,450,84,12,57
E01018079,622,441,93,25,44
E01018080,970,502,132,25,56
E01018081,807,494,103,39,70
E01018082,788,403,117,43,51
E01018083,772,381,112,37,61
E01018084,776,538,101,28,50
E01018085,582,422,119,20,34
E01018086,637,377,126,35,48
E01018087,710,510,135,35,65
E01018088,550,374,116,21,38
E01018090,562,473,159,18,48
E01018091,540,336,124,24,50
E01018092,596,430,145,16,52
E01018093,888,521,197,54,85
E01018094,582,493,102,18,63
E01018095,534,413,164,11,44
E01018096,590,388,124,18,36
E01018097,504,393,144,18,30
E01018103,429,286,44,22,81
E01018104,510,280,87,19,31
E01018107,606,412,57,31,86
E01018108,693,539,58,24,102
E01018109,750,414,69,15,59
E01018111,781,545,205,29,55
E01026007,441,242,96,13,20
E01026008,506,514,117,23,40
E01026009,473,318,108,25,24
E01026012,364,336,29,14,32
E01026013,583,305,111,29,25
E01026014,753,430,134,25,44
E01026015,763,234,53,22,24
E01026023,442,417,135,15,41
E01026024,688,507,162,37,35
E01026042,503,384,118,30,47
E01026043,534,420,92,20,48
E01026044,351,425,155,16,32
E01026046,370,298,120,9,41
E01026047,352,395,115,9,20
E01026048,365,629,88,13,70
E01026049,396,558,179,13,37
E01026050,338,660,94,13,62
E01026055,328,354,126,8,23
E01026056,364,315,146,12,26
E01026058,831,545,168,35,53
E01026059,332,409,122,13,27
E01026060,404,416,163,16,25
E01026068,658,606,293,15,43
E01026069,820,847,137,13,88
E01026070,671,526,214,30,31
E01026072,439,757,98,13,80
E01026073,444,763,120,25,86
E01026074,455,919,85,18,63
E01026076,776,552,244,40,41
E01026079,628,569,170,27,39
E01026081,982,476,151,40,112
E01026083,491,578,69,21,86
E01026084,497,453,93,29,85
E01026085,657,772,122,24,65
E01026087,395,292,44,20,49
E01026088,502,301,68,18,23
E01026090,538,325,65,24,33
E01026091,477,213,77,36,13
E01026092,507,384,72,29,81
E01026093,590,448,124,18,161
E01026094,467,555,83,26,54
E01026095,386,284,106,26,45
E01026096,520,269,196,35,30
E01026097,382,490,79,25,54
E01026098,707,449,171,35,39
E01026099,585,676,208,25,64
E01026100,664,415,123,14,51
E01026101,379,358,50,18,39
E01026102,807,614,222,36,55
E01026103,378,845,124,19,58
E01026104,397,1000,136,21,51
E01026107,476,297,147,26,25
E01026108,875,628,95,34,80
E01026109,458,1023,116,20,84
E01026110,447,443,122,18,35
E01026111,464,474,152,14,43
E01026112,301,370,64,7,58
E01026113,543,640,247,22,58
E01026114,517,390,101,14,88
E01026115,485,628,100,13,77
E01026116,541,446,165,24,71
E01026117,543,558,215,35,44
E01026245,696,586,203,27,43
E01026246,782,659,223,21,71
E01026248,898,515,179,34,77
E01026250,703,368,103,23,92
E01026252,629,417,84,23,32
E01026253,603,447,99,22,62
E01026254,547,537,154,15,40
E01026255,709,485,122,21,61
E01026256,572,433,128,24,45
E01026257,616,540,107,14,38
E01026277,557,391,80,23,85
E01026278,567,320,101,13,40
E01026279,466,338,68,20,34
E01026280,907,623,262,33,72
E01026419,413,292,177,18,22
E01026420,413,277,115,9,31
E01026422,704,467,146,22,24
E01026423,783,328,111,30,48
E01026424,822,450,158,25,34
E01026425,640,472,79,41,68
E01026426,978,467,145,49,127
E01026427,818,478,135,35,58
E01026428,1065,579,160,70,88
E01026429,575,319,101,27,53
E01026430,591,380,125,29,53
E01026431,379,270,44,21,16
E01026432,564,341,81,24,38
E01026433,691,227,74,21,56
E01026434,854,430,117,24,42
E01026436,836,500,240,45,41
E01026437,396,344,87,14,19
E01026438,365,245,98,12,30
E01026442,686,582,233,33,41
E01026443,722,486,218,39,53
E01026444,729,521,212,30,53
E01026445,770,634,177,36,41
E01026446,594,567,133,24,47
E01026447,590,342,67,27,42
E01026448,984,395,160,51,37
E01026449,853,321,139,33,53
E01026450,731,361,113,29,29
E01026451,738,500,166,37,34
E01026452,586,396,147,33,33
E01026453,558,367,189,37,33
