geocode,asian,black,mixed,other,white
E01012662,14,3,11,2,1429
E01012663,9,7,20,0,1566
E01012664,16,3,9,1,1610
E01012665,12,2,3,1,1624
E01012666,20,2,17,6,1413
E01012667,1,2,13,8,1539
E01012668,16,3,14,2,1535
E01012669,24,3,26,4,1727
E01012670,22,6,19,14,1187
E01012671,28,2,27,4,1324
E01012672,40,5,26,1,1210
E01012673,63,10,31,3,1260
E01012674,50,5,32,1,1557
E01012675,71,7,21,7,1447
E01012676,73,0,10,14,1273
E01012677,44,7,28,7,1295
E01012678,32,4,44,2,1304
E01012679,27,3,55,6,1357
E01012680,37,1,32,2,1521
E01012681,47,6,34,8,1455
E01012682,22,14,31,10,1356
E01012683,49,2,27,6,1361
E01012684,34,9,23,7,1384
E01012685,4,2,21,0,1462
E01012686,11,4,11,1,1445
E01012687,5,1,9,7,1403
E01012688,37,3,11,7,1173
E01012689,5,1,16,0,1271
E01012690,20,1,18,2,1686
E01012691,20,7,21,1,1819
E01012692,18,5,23,0,1674
E01012693,26,2,19,1,1502
E01012694,9,2,27,1,1341
E01012695,12,8,15,2,1358
E01012696,20,1,6,1,1535
E01012697,4,1,18,3,1351
E01012698,25,0,20,1,1474
E01012699,25,3,19,1,1677
E01012700,22,3,16,2,1782
E01012701,6,1,7,8,1431
E01012702,16,2,16,1,1419
E01012703,8,1,13,1,1476
E01012704,32,5,33,3,1920
E01012705,18,2,14,0,1590
E01012706,12,2,7,1,1623
E01012707,24,5,16,4,1179
E01012708,49,2,20,0,1288
E01012709,46,0,24,6,1536
E01012710,79,0,16,5,1162
E01012711,15,4,18,3,1344
E01012712,13,0,12,2,1671
E01012713,33,2,17,1,1865
E01012714,4,2,16,2,1657
E01012715,8,3,22,2,1520
E01012716,14,2,12,0,1451
E01012717,4,1,6,2,1647
E01012718,13,2,7,0,1599
E01012719,8,2,12,1,1423
E01012720,27,6,15,0,1553
E01012721,9,5,24,3,1638
E01012722,101,11,16,13,1143
E01012723,29,3,21,4,1378
E01012724,1,3,13,5,1240
E01012725,12,1,12,0,1443
E01012726,9,3,19,1,1773
E01012727,10,1,13,0,1586
E01012728,23,8,14,6,1503
E01012729,8,2,17,9,1564
E01012730,21,3,22,1,1593
E01012731,12,3,25,6,1556
E01012732,20,2,15,1,1650
E01012733,13,2,24,3,985
E01012734,21,4,12,4,1389
E01012735,22,13,15,11,1261
E01012736,25,10,23,8,1316
E01012737,34,6,25,12,1380
E01012738,62,9,11,7,1183
E01012739,26,2,11,0,1344
E01012740,25,1,15,1,1460
E01012741,16,0,16,8,1322
E01012742,21,3,11,2,1105
E01012743,39,5,17,8,1638
E01012744,20,2,33,2,1552
E01012745,6,3,20,6,1647
E01012746,31,7,21,2,1749
E01012747,12,3,9,4,1487
E01012748,33,8,22,5,1588
E01012749,26,9,29,5,1686
E01012750,30,2,8,7,1693
E01012751,54,9,33,6,1363
E01012752,20,0,13,2,1332
E01012753,13,3,12,1,1160
E01012754,28,1,23,2,1143
E01012755,7,5,13,2,1448
E01019138,3,1,4,1,1253
E01019139,7,2,10,0,1335
E01019140,8,3,4,0,1036
E01019141,34,3,5,2,1184
E01019142,8,0,6,4,1413
E01019143,34,5,12,3,1558
E01019147,4,1,16,5,1549
E01019148,2,3,12,0,1387
E01019149,13,0,3,0,1489
E01019150,3,4,9,0,1523
E01019151,14,0,0,1,1472
E01019152,52,2,10,1,1151
E01019153,9,0,3,0,1062
E01019154,29,0,4,8,1212
E01019155,33,1,4,0,1341
E01019156,30,0,10,1,1382
E01019157,43,1,7,2,1391
E01019158,16,3,13,3,1158
E01019159,12,0,2,2,1036
E01019160,6,1,5,0,1368
E01019161,16,1,11,5,1719
E01019162,10,0,6,1,1455
E01019163,20,5,8,9,1273
E01019164,2,0,10,4,1435
E01019165,22,3,7,0,1376
E01019166,6,1,6,1,1357
E01019167,8,2,4,0,1469
E01019168,14,0,9,2,1370
E01019169,13,2,10,0,1324
E01019170,20,8,6,0,1248
E01019171,17,5,11,1,1286
E01019172,13,0,16,1,1353
E01019173,12,0,7,0,1301
E01019174,15,0,2,1,1145
E01019175,9,0,10,1,1416
E01019176,10,0,6,2,1686
E01019177,12,4,5,9,1370
E01019178,9,2,7,0,1491
E01019179,9,0,6,2,1212
E01019180,4,0,8,1,1846
E01019182,4,0,9,0,1370
E01019184,2,1,4,1,1327
E01019185,2,1,4,0,1403
E01019186,3,0,7,0,1270
E01019187,3,1,8,0,1270
E01019379,4,3,5,0,1416
E01019380,3,2,2,0,1067
E01024984,6,5,14,0,1413
E01024985,21,3,12,2,1353
E01024986,35,3,15,9,1468
E01024987,34,10,30,7,1192
E01024989,4,3,17,2,1465
E01024993,4,1,3,0,1471
E01024997,3,1,7,3,1410
E01024998,12,3,12,2,1770
E01024999,4,0,9,0,1501
E01025000,2,0,6,1,1273
E01025001,15,0,4,4,1537
E01025002,9,1,17,6,1432
E01025003,24,1,8,0,1605
E01025004,14,2,11,1,1298
E01025005,5,2,13,1,1413
E01025006,27,1,11,0,1274
E01025007,19,1,9,0,1259
E01025008,0,4,5,1,1141
E01025009,6,3,9,5,1428
E01025010,66,20,47,4,1696
E01025011,15,6,10,2,1438
E01025012,25,2,21,2,1925
E01025013,38,1,13,5,1552
E01025014,4,1,7,0,1671
E01025015,6,0,5,0,1533
E01025016,57,1,31,11,2266
E01025017,16,2,12,1,1387
E01025018,23,0,8,10,1191
E01025019,14,1,9,1,1348
E01025023,3,1,3,4,1321
E01025024,7,4,9,6,1286
E01025025,11,0,19,2,1501
E01025026,8,11,20,3,1286
E01025027,45,20,36,2,1675
E01025028,4,5,21,2,1336
E01025029,8,2,10,3,1926
E01025030,26,3,32,2,1584
E01025031,16,1,10,3,1175
E01025085,4,0,14,1,1373
E01025086,1,1,2,1,1365
E01025087,9,2,16,1,1277
E01025100,23,13,22,4,1480
E01025101,17,11,10,1,1374
E01025103,33,5,9,2,1288
E01025107,21,6,15,8,1593
E01025110,28,5,16,5,1365
E01025111,12,5,14,1,1775
E01025112,25,14,24,8,1583
E01025113,19,0,9,1,1490
E01025114,1,2,8,1,1495
E01025115,14,1,20,2,1533
E01025116,5,1,10,0,1385
E01025117,39,14,11,5,1337
E01025118,14,6,13,3,1079
E01025119,7,1,12,5,1323
E01025120,26,3,12,0,1364
E01025121,8,4,18,4,1691
E01025122,11,0,16,2,1687
E01025123,16,9,12,4,2272
E01025124,14,8,16,2,1470
E01025136,13,3,18,4,1527
E01025137,7,2,14,4,1437
E01025138,26,6,5,1,1425
E01025139,61,28,24,5,1518
E01025140,11,9,23,2,1450
E01025153,13,3,6,1,1222
E01025155,11,3,4,3,1237
E01025157,12,8,11,0,1122
E01025161,4,1,6,0,1112
E01025162,7,1,13,0,1327
E01025163,2,1,6,0,1375
E01025164,7,1,10,1,1381
E01025165,18,4,9,1,1468
E01025170,8,0,11,1,1659
E01025171,11,9,22,2,1666
E01025172,10,1,12,0,1513
E01025173,2,2,16,0,1620
E01025541,5,0,8,4,1678
E01025542,13,3,14,0,1648
E01025543,9,1,12,0,1741
E01025544,9,1,8,0,1522
E01025545,12,5,17,8,1836
E01025546,14,2,12,3,1454
E01025550,7,1,18,1,1459
E01025551,7,4,10,1,1270
E01025552,9,2,6,3,1263
E01025554,6,0,6,0,1502
E01025555,6,1,3,1,1348
E01025556,15,5,10,3,1483
E01025557,8,1,4,2,1536
E01025561,12,1,9,3,1446
E01025562,9,5,11,2,2083
E01025563,1,1,4,1,1127
E01025564,13,0,8,2,1587
E01025565,6,0,3,1,1476
E01025566,26,1,13,1,1945
E01025567,14,5,8,1,1492
E01025568,16,2,8,0,1691
E01025569,10,4,11,2,1819
E01025570,15,6,13,0,1228
E01025571,23,2,13,2,1373
E01025572,10,2,7,0,1331
E01025573,3,1,11,0,1374
E01025574,23,0,9,0,1501
E01025575,0,0,8,1,1080
E01025576,17,6,26,1,2277
E01025577,6,2,17,1,1406
E01025578,2,1,4,1,1525
E01025579,6,0,9,0,1379
E01025580,13,4,5,3,1271
E01025581,16,2,8,1,1364
E01025582,21,0,10,2,1222
E01025583,18,1,12,2,1256
E01025584,95,6,22,8,1352
E01025585,1,4,9,4,2275
E01025586,3,1,6,0,1558
E01025587,3,1,6,0,1500
E01025588,15,0,6,3,1348
E01025589,16,0,7,4,1214
E01025590,6,2,7,0,1561
E01025591,12,0,11,0,1529
E01025592,13,0,4,0,1477
E01025593,209,5,9,4,1532
E01025594,7,0,7,0,1503
E01025595,1,1,3,2,1435
E01025596,3,4,9,1,2040
E01025597,4,2,12,4,1074
E01025598,3,2,12,6,1429
E01025599,11,2,8,0,970
E01025600,16,1,8,1,1505
E01025601,9,0,3,0,1383
E01025602,15,3,8,2,1522
E01025603,8,1,5,0,1488
E01025604,12,1,15,0,1476
E01025605,4,0,8,1,1419
E01025606,5,0,2,0,1251
E01025607,6,2,7,0,1558
E01025608,10,0,9,1,1623
E01033072,9,3,10,0,2392
E01033160,3,1,12,6,2080
