geocode,all
E01015693,40.42
E01015694,33.61
E01015695,52.49
E01015696,73.95
E01015697,48.81
E01015698,115.79
E01015699,95.23
E01015700,74.53
E01015701,112.81
E01015702,99.22
E01015703,153.76
E01015704,161.4
E01015705,119.51
E01015706,53.56
E01015707,36.44
E01015708,39.24
E01015709,29.61
E01015710,46.51
E01015711,67.61
E01015712,38.65
E01015713,38.88
E01015714,43.97
E01015715,81.48
E01015716,75.0
E01015717,75.2
E01015718,50.48
E01015719,18.71
E01015720,60.35
E01015721,63.42
E01015722,57.69
E01015723,30.21
E01015724,42.69
E01015725,142.47
E01015726,103.1
E01015727,161.39
E01015728,30.31
E01015729,106.52
E01015730,117.94
E01015731,47.1
E01015732,13.1
E01015733,53.86
E01015734,57.2
E01015735,117.05
E01015736,44.31
E01015737,67.74
E01015738,22.66
E01015739,77.25
E01015740,30.32
E01015741,75.23
E01015742,84.36
E01015743,55.99
E01015744,47.09
E01015745,26.99
E01015746,44.09
E01015747,51.68
E01015748,47.94
E01015749,100.16
E01015750,74.61
E01015751,44.21
E01015752,56.88
E01015753,30.58
E01015754,89.46
E01015755,50.79
E01015756,70.33
E01015757,65.46
E01015758,38.43
E01015759,73.32
E01015760,45.79
E01015761,56.58
E01015762,56.92
E01015763,60.44
E01015764,49.13
E01015765,50.71
E01015766,72.17
E01015767,69.84
E01015768,37.85
E01015769,66.28
E01015770,50.08
E01015771,42.96
E01015772,81.31
E01015773,86.11
E01015774,106.18
E01015775,42.58
E01015776,52.57
E01015777,69.59
E01015778,67.69
E01015779,59.22
E01015780,65.28
E01015781,68.85
E01015782,73.35
E01015783,80.35
E01015784,102.37
E01015785,68.77
E01015786,95.38
E01015787,47.8
E01015788,108.83
E01015789,38.94
E01015790,19.23
E01015791,94.18
E01015792,121.73
E01015793,35.47
E01015794,49.59
E01015795,110.75
E01015796,21.58
E01015797,7.87
E01015798,45.2
E01015799,48.04
E01015800,70.94
E01015801,30.88
E01015802,72.35
E01015803,52.33
E01015804,23.54
E01015805,63.36
E01015806,67.59
E01015807,38.15
E01015808,5.87
E01015809,54.35
E01015810,67.46
E01015811,7.1
E01015812,71.72
E01015813,59.86
E01016734,0.94
E01016735,3.34
E01016736,36.34
E01016783,15.41
E01016820,9.38
E01016821,41.33
E01016822,32.52
E01016823,21.42
E01016824,40.9
E01016825,43.07
E01016826,37.18
E01016827,17.95
E01016828,10.97
E01017371,26.23
E01017372,43.08
E01017373,1.62
E01017374,3.25
E01017375,39.35
E01017379,1.25
E01017380,4.15
E01017398,2.03
E01017399,25.03
E01017400,8.65
E01017401,29.54
E01017402,16.99
E01017403,44.65
E01017404,3.63
E01017405,48.28
E01017406,2.64
E01017407,51.51
E01017408,1.9
E01017409,8.26
E01017416,1.19
E01017419,2.14
E01017420,5.03
E01017421,2.2
E01017441,1.16
E01017444,1.01
E01017445,1.94
E01017450,1.98
E01017451,0.36
E01017452,1.4
E01017555,36.72
E01017556,74.62
E01017557,38.04
E01017558,46.04
E01017559,2.05
E01017560,7.7
E01017561,3.15
E01017562,1.78
E01017563,28.95
E01017564,0.79
E01017565,32.53
E01017566,19.68
E01017567,37.58
E01017568,59.6
E01017569,72.09
E01017570,33.79
E01017571,3.1
E01017572,2.5
E01017573,49.09
E01017575,9.6
E01017576,47.49
E01017577,1.44
E01017578,3.1
E01017579,15.36
E01017580,47.52
E01017581,16.39
E01017582,56.33
E01017583,47.78
E01017584,14.81
E01017585,59.46
E01017586,1.5
E01017587,0.93
E01017588,1.57
E01017589,58.22
E01017590,13.49
E01017591,9.22
E01017592,43.95
E01017593,26.36
E01017594,68.83
E01017595,36.35
E01017596,55.76
E01017597,52.98
E01017598,43.38
E01017599,39.5
E01017600,21.19
E01017601,65.11
E01017602,60.02
E01017603,19.02
E01017604,55.74
E01017605,78.32
E01017606,9.73
E01017607,9.84
E01017608,62.58
E01017609,54.46
E01017610,14.92
E01017611,56.82
E01017612,66.38
E01017613,50.42
E01017614,10.7
E01017615,0.7
E01017616,0.99
E01017617,59.0
E01017618,10.08
E01017619,19.9
E01017620,0.93
E01017621,29.18
E01017622,17.09
E01017623,59.83
E01017624,61.62
E01017625,58.49
E01017626,40.49
E01017651,2.34
E01017652,1.22
E01017657,1.53
E01017658,1.3
E01023433,42.03
E01023624,0.6
E01033191,71.67
E01033192,105.91
E01033193,13.05
E01033508,44.1
E01033509,11.22
E01033511,44.15
E01033512,14.79
