geocode,all
E01008162,49.43
E01008163,67.91
E01008164,59.68
E01008165,43.81
E01008166,10.81
E01008167,88.44
E01008168,35.58
E01008169,144.01
E01008170,58.89
E01008171,122.33
E01008172,27.86
E01008173,43.02
E01008174,13.76
E01008175,21.75
E01008176,23.64
E01008177,30.06
E01008178,58.68
E01008179,33.76
E01008180,63.03
E01008181,4.84
E01008182,50.93
E01008183,1.48
E01008184,11.42
E01008185,38.76
E01008186,14.7
E01008187,4.25
E01008188,5.14
E01008189,77.89
E01008190,42.77
E01008191,79.96
E01008192,65.02
E01008193,48.67
E01008194,43.38
E01008195,9.42
E01008196,4.99
E01008197,11.9
E01008198,30.89
E01008199,58.51
E01008200,1.74
E01008201,49.53
E01008202,64.23
E01008203,103.49
E01008204,59.25
E01008205,73.76
E01008206,37.74
E01008207,28.09
E01008208,15.71
E01008209,19.2
E01008210,46.13
E01008211,48.43
E01008212,43.61
E01008213,56.07
E01008214,24.29
E01008215,14.3
E01008216,47.63
E01008217,24.23
E01008218,40.63
E01008219,46.75
E01008220,53.63
E01008221,39.65
E01008222,45.62
E01008223,23.98
E01008224,5.49
E01008225,32.27
E01008226,0.74
E01008227,52.88
E01008228,66.57
E01008229,22.93
E01008230,33.48
E01008231,39.69
E01008232,53.36
E01008233,30.49
E01008234,37.11
E01008235,50.64
E01008236,50.53
E01008237,54.32
E01008238,82.93
E01008239,38.56
E01008240,44.32
E01008241,26.77
E01008242,53.08
E01008243,15.16
E01008244,22.84
E01008245,12.13
E01008246,56.08
E01008247,22.47
E01008248,3.34
E01008249,11.49
E01008250,33.03
E01008251,111.35
E01008252,93.98
E01008253,138.48
E01008254,90.98
E01008255,20.93
E01008256,45.36
E01008257,39.02
E01008258,38.23
E01008259,6.53
E01008260,21.63
E01008261,60.51
E01008262,9.78
E01008263,57.12
E01008264,34.27
E01008265,52.67
E01008266,15.94
E01008267,25.13
E01008268,8.89
E01008269,47.91
E01008270,40.22
E01008271,46.0
E01008272,5.14
E01008273,1.4
E01008274,59.3
E01008275,36.4
E01008276,10.72
E01008277,34.59
E01008278,2.52
E01008279,39.79
E01008280,34.77
E01008281,35.73
E01008282,78.14
E01008283,5.13
E01008284,57.98
E01008285,37.9
E01008286,26.74
E01008287,43.19
E01008288,34.97
E01008289,43.04
E01008290,23.26
E01008291,40.65
E01008301,34.09
E01008302,60.77
E01008304,36.96
E01008305,52.56
E01008331,94.76
E01008332,117.97
E01008333,64.27
E01008334,72.73
E01008335,116.99
E01008387,8.27
E01008388,91.14
E01008389,69.48
E01008390,63.41
E01008398,136.14
E01008399,79.53
E01008406,49.54
E01008425,27.36
E01008426,69.97
E01008427,19.49
E01008428,44.35
E01008429,36.26
E01008437,13.01
E01008438,26.11
E01008439,62.37
E01008449,81.05
E01008590,58.75
E01008591,91.56
E01008592,63.13
E01008593,52.24
E01008594,42.64
E01008601,18.77
E01008602,46.17
E01008603,35.21
E01008605,47.72
E01008606,28.97
E01008607,56.01
E01008608,70.43
E01008609,56.13
E01008610,25.33
E01008611,42.42
E01008612,20.92
E01008613,32.99
E01008614,18.67
E01008615,4.75
E01008616,9.64
E01008617,4.44
E01008620,10.61
E01008621,40.49
E01008622,31.4
E01008627,58.78
E01008628,47.08
E01008629,2.0
E01008630,33.08
E01008631,33.74
E01008632,37.89
E01008635,44.87
E01008640,34.05
E01008641,76.66
E01008642,18.3
E01008643,29.36
E01008644,55.32
E01008645,15.65
E01008646,20.32
E01008653,59.57
E01008654,88.02
E01008655,42.16
E01008656,25.3
E01008657,52.42
E01008658,45.71
E01008659,47.75
E01008660,51.16
E01008661,38.42
E01008662,25.55
E01008663,18.29
E01008669,45.27
E01008670,49.08
E01008672,18.08
E01008681,37.58
E01008682,45.05
E01008688,19.49
E01008689,62.82
E01008690,81.85
E01008691,20.89
E01008692,64.79
E01008693,13.4
E01008694,59.12
E01008695,17.27
E01008696,33.2
E01008697,44.58
E01008698,59.33
E01008699,59.25
E01008701,86.76
E01008704,47.05
E01008714,36.96
E01008715,47.54
E01008716,12.59
E01008717,44.15
E01008718,24.0
E01008719,2.77
E01008720,2.66
E01008721,50.11
E01008729,34.16
E01008730,36.16
E01008731,44.71
E01008732,53.89
E01008733,57.48
E01008734,23.25
E01008742,21.59
E01008743,20.9
E01008744,3.31
E01008745,21.64
E01008746,4.55
E01008747,4.23
E01008748,9.63
E01008749,25.94
E01008750,23.89
E01008751,22.17
E01008752,26.77
E01008753,28.78
E01008754,24.41
E01008755,32.03
E01008756,57.84
E01008757,81.3
E01008758,33.19
E01008759,56.35
E01008760,31.83
E01008761,37.07
E01008762,19.51
E01008770,17.99
E01008771,49.45
E01008772,10.34
E01008773,46.53
E01008774,53.88
E01008775,16.98
E01008776,52.67
E01008777,38.98
E01008778,63.26
E01008793,39.85
E01008795,30.84
E01008796,22.05
E01008797,10.78
E01008799,18.42
E01008800,56.16
E01008801,21.62
E01008802,26.57
E01008808,18.08
E01008809,10.76
E01008810,31.37
E01008811,36.67
E01008812,72.88
E01008813,47.88
E01008814,16.38
E01008817,48.8
E01008819,45.6
E01008820,13.53
E01008821,24.55
E01008822,56.82
E01008823,41.24
E01008824,54.33
E01008825,38.62
E01008826,53.73
E01008827,37.73
E01008828,77.85
E01008829,32.77
E01008837,41.95
E01008838,75.61
E01008839,23.01
E01008840,54.35
E01008841,42.3
E01008842,54.53
E01008843,35.47
E01008844,29.9
E01008845,23.72
E01008846,52.65
E01008847,78.14
E01008848,14.26
E01008849,71.42
E01008850,4.39
E01008851,49.72
E01008852,53.53
E01008853,19.34
E01008854,63.64
E01008855,1.69
E01008856,30.51
E01008857,64.06
E01008858,56.72
