geocode,employee,inactive,self-employed,student,unemployed
W00002284,87,92,73,6,4
W00002285,112,79,79,7,7
W00002286,109,64,51,5,3
W00002287,113,51,77,7,9
W00002478,104,52,25,5,6
W00002479,69,59,9,0,2
W00002480,116,55,24,5,3
W00002481,105,60,18,4,9
W00002482,112,70,24,6,1
W00002483,112,62,20,2,11
W00002484,101,75,35,3,9
W00002485,53,40,18,2,6
W00002486,75,59,30,1,6
W00002487,104,38,44,2,5
W00002488,102,51,42,4,8
W00002505,67,76,45,0,9
W00002506,90,58,45,5,7
W00002507,112,94,46,3,8
W00002508,52,48,59,3,7
W00002509,97,49,41,5,9
W00002510,76,41,70,0,4
W00002511,76,53,33,5,5
W00002598,77,45,68,2,5
W00002736,153,117,29,24,4
W00002737,94,111,16,38,6
W00002738,85,238,10,107,4
W00002739,65,154,5,62,8
W00002740,51,245,9,105,13
W00002741,61,160,8,64,6
W00002742,97,140,8,79,11
W00002743,66,174,14,69,4
W00002744,25,106,8,49,4
W00002745,55,88,8,33,6
W00002746,66,129,10,36,5
W00002747,50,166,7,47,3
W00002748,104,131,14,43,4
W00002751,53,128,7,60,7
W00002752,86,136,18,42,3
W00002753,116,97,20,9,11
W00002754,117,67,20,7,7
W00002755,107,86,13,7,14
W00002756,129,67,28,14,7
W00002757,91,57,15,7,3
W00002758,101,56,19,9,7
W00002759,111,83,14,10,12
W00002760,91,68,15,11,6
W00002761,116,74,10,10,14
W00002762,152,105,18,16,4
W00002763,64,149,3,64,8
W00002764,64,158,10,78,7
W00002765,69,112,9,40,3
W00002766,64,185,13,66,5
W00002767,75,60,16,21,8
W00002768,25,29,10,1,0
W00002769,93,83,18,36,6
W00002770,108,79,29,21,5
W00002771,84,178,15,74,7
W00002781,95,58,40,4,7
W00002782,94,85,28,7,5
W00002784,123,80,33,5,4
W00002785,95,77,49,5,5
W00002791,104,68,75,4,5
W00002797,139,75,47,3,8
W00002798,94,70,39,5,0
W00002799,75,70,57,5,4
W00002805,60,80,12,16,2
W00002806,90,96,19,9,1
W00002807,87,63,11,16,2
W00002808,129,83,34,7,3
W00002809,99,71,22,1,7
W00002811,80,52,30,6,2
W00002812,94,83,45,15,9
W00002813,88,51,18,7,7
W00002814,147,79,41,8,13
W00002815,105,80,15,6,10
W00002816,72,63,13,17,5
W00002818,63,43,16,12,4
W00002819,83,62,9,5,9
W00002825,92,62,18,5,8
W00002826,80,44,20,3,4
W00002827,98,62,13,27,3
W00002828,125,95,29,10,5
