geocode,bad,fair,good
E01004896,73,204,1083
E01004933,56,126,1147
E01004934,43,168,1307
E01004935,76,187,1507
E01004937,49,137,1338
E01004940,103,199,1161
E01006212,113,213,1069
E01006213,169,240,1218
E01006214,83,202,1090
E01006215,213,317,1145
E01006216,122,242,1827
E01006217,170,315,1849
E01006218,127,257,1671
E01006219,96,198,1003
E01006220,191,325,1329
E01006221,96,223,1326
E01006222,81,217,1279
E01006223,126,180,1304
E01006224,44,113,1420
E01006225,88,237,1189
E01006226,116,248,1390
E01006227,95,224,1235
E01006228,88,224,1419
E01006239,257,386,1322
E01006240,157,239,1205
E01006241,148,318,1535
E01006242,121,316,1206
E01006243,106,242,1697
E01006244,149,296,1119
E01006245,109,270,2038
E01006246,169,245,1152
E01006247,84,205,1041
E01006248,187,321,1056
E01006249,141,268,1169
E01006252,74,221,1169
E01006261,133,299,1104
E01006262,135,209,1187
E01006263,90,237,1220
E01006264,62,171,1123
E01006265,88,223,1121
E01006266,95,234,1063
E01006267,212,341,1084
E01006268,101,246,1415
E01006269,126,271,1208
E01006270,190,288,1017
E01006272,149,268,1236
E01006273,115,249,1169
E01006274,129,274,1108
E01006275,181,265,1083
E01006276,107,261,1906
E01006277,62,121,1619
E01006278,136,291,1147
E01006279,72,205,1316
E01006280,115,241,1072
E01006281,88,249,1427
E01006282,125,307,1269
E01006283,137,228,1170
E01006284,174,228,1118
E01006285,119,251,1468
E01006286,157,293,1059
E01006287,46,160,1011
E01006288,183,279,1341
E01006289,190,306,1250
E01006290,77,199,1099
E01006291,109,215,1146
E01006292,108,262,1198
E01006293,171,279,1129
E01006294,109,220,1634
E01006295,135,256,1202
E01006296,161,234,1138
E01006297,179,222,1230
E01006298,127,228,1050
E01006299,93,228,1567
E01006300,88,194,1065
E01006301,63,182,1117
E01006302,69,175,1359
E01006303,81,207,1106
E01006304,91,229,1161
E01006309,131,245,1226
E01006310,149,276,1088
E01006322,109,228,1202
E01006323,127,230,1145
E01006324,156,227,942
E01006325,107,241,1260
E01006326,97,232,1110
E01006327,175,259,1048
E01006328,118,219,1095
E01006329,82,243,965
E01006330,81,220,1328
E01006331,60,185,1351
E01006332,204,323,1550
E01006333,141,251,1418
E01006334,121,251,1344
E01006335,96,240,1336
E01006336,192,310,1128
E01006337,89,239,1179
E01006338,106,236,1246
E01006339,79,207,1084
E01006340,115,201,1141
E01006341,160,252,1232
E01006342,153,297,1117
E01006343,50,122,1586
E01006344,167,246,1074
E01006345,89,259,1235
E01006346,120,288,1726
E01006347,88,189,1303
E01006348,83,219,1305
E01006349,105,239,1418
E01006351,221,308,1563
E01006352,170,255,1241
E01006353,106,277,1160
E01006354,132,336,1116
E01006355,98,244,1189
E01006358,184,326,1240
E01006359,113,242,1159
E01006364,132,232,1447
E01006365,74,196,1936
E01006366,110,260,1311
E01006367,70,227,1280
E01006368,110,205,1326
E01006376,125,253,1264
E01006381,69,163,1688
E01006393,65,163,1262
E01006394,66,207,1288
E01006395,68,163,2271
E01006399,127,259,1152
E01006400,38,126,1181
E01006401,62,172,1229
E01006402,52,134,1012
E01006403,83,253,1369
E01006404,145,233,1282
E01006405,179,253,949
E01006406,103,262,1095
E01006407,62,178,1267
E01006408,132,252,1160
