geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01001203,59,194,192,87,43,14,10,2,358
E01001229,39,86,200,67,22,17,9,0,287
E01001230,35,61,234,57,67,4,8,2,389
E01001231,48,44,299,53,73,7,11,1,445
E01001232,39,56,251,56,51,7,3,3,312
E01001233,23,59,197,55,42,17,11,2,372
E01001237,41,54,238,59,76,10,6,0,456
E01001244,68,293,266,91,42,15,10,7,436
E01001245,106,206,206,103,52,17,8,2,430
E01001248,32,79,326,66,28,5,5,1,264
E01001252,32,173,268,110,29,9,8,2,407
E01001253,35,128,321,66,32,11,1,3,299
E01001254,55,96,331,73,54,10,7,4,285
E01001255,40,72,293,58,52,16,4,3,304
E01001299,33,70,318,60,54,10,4,6,371
E01001300,51,73,245,46,59,19,6,2,472
E01001301,41,91,221,53,48,8,3,0,504
E01001302,47,67,275,48,57,9,4,0,414
E01001303,50,60,205,54,73,8,3,0,511
E01001304,55,67,256,65,51,13,10,0,457
E01001305,38,66,310,79,66,11,6,1,385
E01001306,39,62,268,47,69,7,4,2,431
E01001337,13,148,257,107,13,7,5,3,124
E01001351,45,181,207,95,45,9,5,2,390
E01001353,37,95,179,76,42,10,4,0,441
E01001354,40,95,234,80,78,14,6,1,464
E01001355,49,137,192,75,56,18,7,0,337
E01001356,31,141,176,66,29,1,10,1,222
E01001357,18,77,109,58,16,7,3,0,203
E01001358,15,87,143,64,19,4,1,0,202
E01001374,76,89,220,96,87,20,7,5,450
E01001375,56,63,231,50,94,22,5,1,453
E01001376,67,101,200,72,51,13,5,1,378
E01001377,49,53,191,76,106,14,10,5,387
E01001379,59,71,260,67,75,18,8,3,397
E01001380,58,91,248,114,74,7,5,2,448
E01001381,75,160,204,88,70,11,4,1,365
E01001382,48,34,224,61,63,10,4,2,357
E01001383,63,113,292,73,57,15,8,3,414
E01001384,47,84,284,75,62,11,2,0,472
E01001385,47,46,253,72,56,8,4,3,469
E01001386,38,32,236,65,105,10,5,4,489
E01001387,43,67,219,76,64,10,5,1,428
E01001389,59,132,279,78,40,9,4,1,389
E01001851,92,92,117,121,89,14,9,6,442
E01001852,84,130,117,206,91,21,8,5,589
E01001853,80,94,139,118,78,16,3,2,447
E01001854,62,116,105,143,66,16,7,1,568
E01001855,120,124,101,115,76,21,7,3,539
E01001856,51,100,102,138,85,13,4,2,379
E01001857,35,147,70,108,28,4,5,5,321
E01001858,102,172,119,115,65,13,5,0,343
E01001859,112,239,235,141,56,18,8,2,559
E01001860,53,159,107,154,39,12,4,2,373
E01001861,44,164,131,94,44,20,7,1,289
E01001862,80,141,155,144,40,21,2,2,377
E01001863,98,134,122,92,68,19,3,2,362
E01001864,91,145,133,91,46,18,4,0,371
E01001865,109,110,163,119,54,13,8,2,429
E01001866,62,160,95,103,84,11,9,3,357
E01001867,21,72,79,106,33,7,3,0,316
E01001868,29,137,77,97,21,3,7,4,251
E01001869,47,49,106,86,87,14,6,1,318
E01001870,82,129,114,173,59,12,4,2,661
E01001871,54,93,109,107,63,13,9,4,444
E01001872,59,68,88,131,64,25,10,1,525
E01001873,70,125,89,120,61,22,1,0,324
E01001879,71,137,99,122,39,15,4,0,306
E01001880,62,111,91,114,47,14,7,6,433
E01001881,83,122,106,113,58,32,8,2,495
E01001882,121,162,129,129,62,39,7,4,509
E01001883,62,79,97,109,46,28,5,4,395
E01001884,70,148,126,151,27,29,9,5,445
E01001885,14,146,64,96,10,4,2,1,143
E01001886,76,129,89,126,34,18,8,3,268
E01001887,63,127,107,115,33,9,3,2,341
E01001888,92,105,113,132,48,19,7,7,369
E01001889,67,53,81,112,41,19,5,1,476
E01001890,77,195,89,256,31,14,3,3,480
E01001891,88,164,163,198,68,17,6,4,602
E01001892,52,94,110,89,41,19,15,3,275
E01001893,32,85,57,133,20,8,7,0,248
E01001894,38,84,77,104,51,9,4,2,304
E01001895,73,85,122,123,70,20,10,1,403
E01001896,93,96,100,104,55,15,7,3,388
E01001897,65,62,114,110,63,18,5,5,369
E01001898,74,77,92,146,54,12,12,3,492
E01001899,41,80,69,99,45,6,4,2,247
E01001900,45,120,86,155,41,3,8,3,429
E01001901,91,113,133,84,53,35,6,10,390
E01001902,92,163,136,133,45,27,11,5,444
E01001903,85,165,118,99,39,24,6,5,306
E01001904,104,140,137,97,65,47,8,6,400
E01001905,83,144,136,101,66,46,7,6,445
E01001906,68,149,129,91,44,29,12,6,454
E01001907,51,102,104,67,60,36,6,1,317
E01001908,46,79,76,135,61,16,7,5,667
E01001909,75,91,110,161,50,22,4,2,529
E01001910,80,41,86,96,61,9,1,1,649
E01001911,41,132,105,112,36,9,3,4,342
E01001912,35,117,73,112,24,5,11,1,246
E01001913,79,51,107,103,61,17,14,2,751
E01001914,73,90,93,138,37,15,9,4,689
E01001915,62,89,145,32,72,27,8,5,298
E01001916,58,41,86,64,96,27,7,6,334
E01001917,88,108,134,89,56,25,4,10,268
E01001918,95,116,144,83,60,29,6,7,308
E01001919,77,97,143,70,86,32,6,3,271
E01001920,38,129,75,108,30,20,10,6,334
E01001921,48,104,117,99,91,28,7,4,359
E01001922,60,87,121,85,88,37,9,12,372
E01001923,68,115,98,77,74,29,9,11,342
E01001924,58,113,95,83,91,33,6,15,396
E01001925,61,92,105,80,108,38,12,24,320
E01001926,51,80,115,76,85,32,11,3,423
E01001927,82,56,140,83,87,19,3,2,288
E01001928,73,108,118,100,86,21,8,5,357
E01001929,71,40,104,79,81,19,2,0,345
E01001930,68,105,142,95,59,9,14,6,392
E01001931,55,98,109,94,50,11,4,1,373
E01001932,87,93,116,137,64,22,5,2,430
E01001933,42,61,90,95,92,18,7,3,295
E01001934,48,112,127,107,50,33,7,7,276
E01001935,114,177,179,145,66,40,12,8,478
E01001937,88,172,137,116,85,44,11,6,423
E01001938,74,155,126,92,36,24,3,6,252
E01001939,60,181,166,159,78,31,27,8,324
E01001940,76,153,104,115,36,11,2,1,345
E01001941,92,170,92,176,53,15,11,1,540
E01001942,104,160,164,154,58,17,4,1,461
E01001943,89,202,112,169,53,9,9,1,491
E01001944,36,201,92,107,22,8,2,2,211
E01001945,86,144,124,152,55,21,7,1,428
E01001946,61,136,94,137,49,11,11,2,449
E01001947,30,138,74,101,19,12,6,1,214
E01001948,97,128,142,108,83,44,8,3,627
E01001949,80,98,106,83,82,27,6,4,469
E01001950,67,82,111,80,84,30,4,2,493
