geocode,employee,inactive,self-employed,student,unemployed
E00054534,127,55,36,5,5
E00056843,160,76,28,11,8
E00056845,120,49,11,3,20
E00056846,142,70,24,8,39
E00056847,131,75,21,5,9
E00056848,58,70,19,7,17
E00056875,116,49,14,6,23
E00056876,187,94,13,9,25
E00056878,142,45,24,11,8
E00056879,129,41,15,8,14
E00056880,121,37,12,13,9
E00056881,51,46,1,1,39
E00056882,170,45,13,7,11
E00056883,84,102,6,1,18
E00056884,168,48,26,14,7
E00056885,93,65,15,17,10
E00056886,49,54,4,1,10
E00056887,223,51,18,11,10
E00056888,67,49,8,0,26
E00056889,142,46,18,7,24
E00056890,152,28,21,4,7
E00056891,61,68,8,2,5
E00056893,145,45,21,6,22
E00056894,150,92,24,12,17
E00056895,63,47,8,5,3
E00056898,85,76,23,9,13
E00056899,147,46,12,6,18
E00056900,84,42,9,5,17
E00056901,59,61,10,4,18
E00056902,94,64,6,5,25
E00056903,185,92,23,16,26
E00056992,124,79,4,8,24
E00057000,84,72,10,10,15
E00057030,78,77,7,6,27
E00057033,84,60,3,10,24
E00057042,88,75,11,6,12
E00057045,127,71,2,4,18
E00057315,109,47,9,2,13
E00057316,144,38,17,5,6
E00058042,199,124,18,10,15
E00058043,142,60,17,7,8
E00058044,159,49,18,12,5
E00058045,101,27,14,2,11
E00058048,145,55,20,5,10
E00058049,105,55,22,9,12
E00058050,120,73,8,2,12
E00058051,121,52,14,5,9
E00058052,79,71,11,5,5
E00058053,154,52,19,12,13
E00058054,121,67,17,10,3
E00058055,140,73,23,9,5
E00058057,162,45,45,0,11
E00058058,123,35,19,11,8
E00058059,171,65,36,3,3
E00058060,110,54,30,5,6
E00058061,122,76,20,6,3
E00058062,158,61,30,8,13
E00058063,138,42,24,5,3
E00058064,115,75,30,5,5
E00058065,56,30,5,0,7
E00058066,120,53,4,4,11
E00058067,110,60,16,5,10
E00058068,107,112,20,10,4
E00058069,148,53,21,10,9
E00058070,116,86,16,8,7
E00058071,123,53,16,8,17
