geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01003744,8,18,330,28,51,8,3,8,239
E01004352,13,31,418,52,71,7,7,12,365
E01004353,8,40,395,41,57,14,7,18,293
E01004354,14,58,364,63,47,10,8,10,327
E01004359,16,54,407,44,30,7,5,11,249
E01004384,17,85,367,45,22,9,9,7,174
E01004389,8,64,359,35,20,9,7,13,171
E01004390,14,75,344,42,12,11,8,11,166
E01021237,4,7,368,28,48,4,3,5,180
E01021238,3,17,424,36,41,5,2,0,174
E01021239,0,7,319,46,48,1,3,0,232
E01021240,5,9,431,83,36,2,3,0,293
E01021241,6,17,466,65,30,4,4,8,166
E01021242,4,6,425,32,34,2,3,4,135
E01021243,1,15,513,68,42,7,2,8,242
E01021244,0,7,292,59,40,2,1,1,226
E01021245,11,14,403,51,33,2,4,4,123
E01021246,2,10,388,51,40,1,1,2,248
E01021247,4,6,311,70,43,6,5,0,206
E01021248,6,16,447,54,29,5,6,4,198
E01021249,7,12,416,33,47,3,5,4,264
E01021250,4,15,462,53,45,2,3,3,207
E01021251,7,16,479,43,48,2,3,2,209
E01021252,3,12,443,40,42,3,2,0,236
E01021253,5,17,349,67,62,2,4,2,239
E01021255,4,7,320,75,39,3,1,3,165
E01021338,9,21,448,39,25,3,6,7,125
E01021347,8,15,923,39,77,4,6,5,134
E01021348,13,10,500,37,77,2,12,1,116
E01021349,21,17,665,78,29,7,2,3,40
E01021350,16,13,585,103,47,6,8,2,77
E01021351,7,21,708,59,54,2,2,5,69
E01021352,23,20,666,66,37,10,2,2,51
E01021353,24,27,668,132,25,4,4,3,37
E01021354,24,24,428,60,11,5,2,2,21
E01021355,9,16,784,60,44,5,1,2,45
E01021356,10,16,516,37,38,6,2,3,41
E01021357,18,20,517,122,48,4,4,7,45
E01021358,27,22,647,164,39,6,13,3,56
E01021359,44,53,617,138,26,9,4,6,26
E01021360,12,43,684,71,28,13,7,1,46
E01021361,6,33,702,40,44,9,4,2,79
E01021362,7,15,570,48,49,6,4,1,74
E01021364,12,17,662,114,32,2,6,7,37
E01021365,39,57,774,183,54,8,10,6,88
E01021366,10,20,536,105,55,8,0,2,63
E01021367,19,16,484,99,22,3,2,5,42
E01021368,16,23,549,103,20,6,4,6,42
E01021369,25,32,1094,140,67,6,8,4,100
E01021370,16,26,464,121,17,4,2,2,36
E01021371,15,18,659,86,49,3,3,0,68
E01021372,21,21,760,98,36,5,3,9,45
E01021373,19,57,916,153,29,11,6,2,110
E01021374,18,24,500,94,14,3,6,4,31
E01021375,4,7,462,27,54,4,5,1,28
E01021376,3,8,613,27,54,6,1,4,28
E01021377,7,18,523,55,74,5,7,3,141
E01021378,10,18,444,67,53,3,6,2,101
E01021379,6,20,628,78,62,5,3,4,143
E01021380,9,20,843,47,87,6,10,3,71
E01021381,3,7,420,31,54,5,0,1,33
E01021382,2,9,482,52,66,3,5,1,22
E01021383,8,22,748,57,79,8,7,5,128
E01021384,8,25,943,54,85,9,6,5,99
E01021385,6,9,535,45,50,2,0,6,53
E01021386,6,18,657,50,71,4,3,0,83
E01021387,12,34,708,219,59,12,8,2,28
E01021388,9,28,566,130,47,7,3,2,23
E01021389,9,22,658,81,49,3,5,0,33
E01021390,5,19,566,99,39,5,3,1,23
E01021391,5,27,475,110,22,7,1,1,10
E01021392,9,26,634,134,25,4,8,1,17
E01021393,9,16,593,115,21,5,3,1,15
E01021394,6,20,437,45,30,7,4,1,138
E01021395,9,17,456,45,39,3,3,1,107
E01021396,10,3,522,34,58,2,10,4,99
E01021397,7,10,772,62,66,10,10,2,26
E01021398,4,11,569,33,113,3,8,2,35
E01021399,6,9,609,75,45,4,4,1,14
E01021400,8,8,637,53,93,3,8,0,40
E01021401,13,10,415,62,50,4,7,3,116
E01021404,7,11,852,30,113,1,3,2,69
E01021405,15,24,977,65,91,4,8,4,51
E01021406,9,5,798,65,155,6,8,0,54
E01021409,11,8,688,63,75,5,5,2,87
E01021410,19,20,540,88,38,5,0,1,35
E01021411,4,9,479,34,69,6,8,0,29
E01021412,5,5,556,85,98,9,11,0,39
E01021413,5,6,510,40,79,3,0,1,32
E01021414,6,7,833,65,126,8,8,3,30
E01021415,8,8,343,107,24,5,1,1,108
E01021416,10,7,423,147,40,5,8,3,232
E01021417,16,10,431,85,32,8,2,6,158
E01021418,18,11,437,116,22,2,3,7,71
E01021419,16,12,519,111,36,6,1,6,114
E01021420,23,14,547,105,26,7,2,8,167
E01021422,18,14,505,130,24,3,3,5,73
E01021423,23,23,481,107,10,0,5,4,67
E01021424,16,13,744,115,44,2,3,3,164
E01021425,24,18,536,64,15,9,1,7,73
E01021426,10,5,371,77,26,4,2,3,135
E01021427,17,14,441,84,19,4,6,8,80
E01021428,11,8,469,90,28,5,5,6,97
E01021429,21,15,420,91,16,7,4,5,74
E01021430,6,23,835,48,100,4,5,3,31
E01021431,6,19,479,96,49,6,5,6,165
E01021432,7,21,518,88,21,10,8,18,144
E01021433,11,31,478,213,41,6,6,5,269
E01021434,9,4,346,85,50,4,2,3,132
E01021441,5,8,549,38,45,8,3,3,89
E01021442,2,6,447,23,54,11,3,6,112
E01021443,1,11,509,29,50,7,4,4,101
E01021444,2,12,575,24,61,10,6,7,91
E01021447,9,5,541,49,86,4,9,3,376
E01021448,5,21,386,49,25,3,2,3,145
E01021449,5,27,484,48,39,3,3,4,161
E01021450,11,14,622,40,70,5,2,6,269
E01021451,11,33,407,64,24,8,4,3,158
E01021452,8,20,363,36,39,3,1,6,199
E01021453,9,6,255,29,35,1,0,5,232
E01021455,0,5,212,21,59,0,7,2,206
E01021456,5,7,388,20,44,6,1,2,183
E01021457,8,10,380,57,56,0,2,1,151
E01021458,6,8,350,61,57,3,4,2,240
E01021459,6,7,322,26,41,3,3,2,172
E01021460,5,17,471,60,48,6,5,3,159
E01021461,11,40,442,60,18,7,4,6,78
E01021462,10,20,494,40,43,8,3,8,103
E01021463,10,13,481,42,48,6,3,10,108
E01021464,10,32,477,64,37,7,7,9,101
E01021465,6,10,345,85,66,1,4,2,390
