geocode,female,male
E01012770,749,750
E01012771,778,758
E01012772,742,724
E01012776,767,686
E01012777,767,695
E01012810,939,954
E01012811,751,925
E01012851,952,1381
E01012854,848,1296
E01012855,788,986
E01012858,921,835
E01012859,734,764
E01012860,829,793
E01012862,671,668
E01012863,714,735
E01012864,749,939
E01012865,691,708
E01012882,831,786
E01012883,799,688
E01012884,990,849
E01012886,804,780
E01012887,720,740
E01012888,734,755
E01012889,711,680
E01012891,949,1232
E01012892,953,975
E01012893,804,709
E01012970,749,711
E01012972,797,747
E01012973,1396,1399
E01012974,812,720
E01013005,768,704
E01013006,789,743
E01013007,831,737
E01013008,789,712
E01013009,794,728
E01013010,759,712
E01013011,789,723
E01013012,703,670
E01013013,795,733
E01013014,761,760
E01013033,816,792
E01013081,751,734
E01013085,824,830
E01013086,761,815
E01013088,832,825
E01013089,884,790
E01013090,714,700
E01013091,812,800
E01013092,1031,996
E01013093,751,736
E01013095,840,723
E01013096,879,795
E01013097,717,720
E01013098,1143,1086
E01013099,695,646
E01013100,850,847
E01013101,839,856
E01013103,731,688
E01013105,760,679
E01013106,604,594
E01013107,821,713
E01013108,775,766
E01013118,773,703
E01013128,731,718
E01013129,743,790
E01013130,722,653
E01013131,814,715
E01013132,734,731
E01013133,803,727
E01013134,791,659
E01013135,764,675
E01013136,678,806
E01013137,620,856
E01013138,677,705
E01013139,620,597
E01013140,809,746
E01013141,825,803
E01013142,872,845
E01013143,715,661
E01013144,743,720
E01013145,668,634
E01013146,883,859
E01013147,744,662
E01013148,702,737
E01013149,584,568
E01013150,678,646
E01013151,645,617
E01013152,766,739
E01013153,701,631
E01013154,694,702
E01013155,721,672
E01013156,708,542
E01013157,987,877
E01013158,756,709
E01013159,710,779
E01013160,743,740
E01013161,713,716
E01013162,751,857
E01013163,645,679
E01013164,974,895
E01013165,647,699
E01013166,823,766
E01013167,883,904
E01013168,829,829
E01013169,551,498
E01013170,787,721
E01013171,882,894
E01013172,779,702
E01013173,641,593
E01013174,802,660
E01013175,681,699
E01013176,710,693
E01013177,788,800
E01013178,749,723
E01013179,786,730
E01013180,727,725
E01013181,751,790
E01013182,788,744
E01013183,780,780
E01013184,767,806
E01013185,836,780
E01013186,705,673
E01013187,698,707
E01013188,788,780
E01013189,768,712
E01013190,1435,1387
E01013191,826,758
E01013192,761,724
E01013193,808,768
E01013194,771,690
E01013195,743,705
E01013196,720,695
E01013197,664,621
E01013198,745,694
E01013199,600,587
E01013200,642,637
E01013201,757,783
E01013202,778,765
E01013203,794,859
E01013204,740,675
E01013205,726,636
E01013206,711,640
E01013207,706,639
E01013208,748,670
E01013209,754,729
E01013210,762,684
E01013211,773,739
E01013212,719,677
E01013213,673,552
E01013214,731,710
E01013215,843,765
E01013216,662,639
E01013217,715,727
E01013218,693,714
E01013219,754,653
E01013220,835,801
E01013221,835,909
E01013222,795,765
E01013223,1484,1456
E01013224,952,931
E01013225,587,499
E01013226,759,772
E01013227,851,767
E01013228,790,783
E01013229,765,729
E01013231,856,779
E01013233,745,699
E01013234,789,654
E01013236,819,738
E01013237,970,832
E01013238,848,829
E01013239,831,792
E01013240,1186,1170
E01013254,888,818
E01013255,876,802
E01013256,1230,1249
E01013257,902,886
E01013258,874,825
E01013259,916,800
E01013260,755,722
E01013261,746,712
E01013262,675,683
E01013263,739,695
E01013264,870,859
E01013265,830,818
E01013266,1009,925
E01013267,629,624
E01013268,662,600
E01013269,866,886
E01013270,995,934
E01013271,996,927
E01013272,834,841
E01013273,903,842
E01013274,1085,1031
E01013275,796,767
E01013276,832,796
E01013277,770,716
E01013278,763,737
E01013279,768,706
E01013280,759,703
E01013281,723,652
E01013282,809,778
E01013283,760,723
E01013284,834,772
E01013285,629,633
E01013286,1200,1129
E01013288,771,808
E01013289,840,824
E01013290,835,827
E01013291,815,780
E01013292,880,845
E01013293,773,776
E01013294,772,780
E01013295,705,680
E01013296,779,876
E01013297,1081,1112
E01013298,807,798
E01013299,842,798
E01013300,820,887
E01013301,822,794
E01013302,712,753
E01013303,632,660
E01013304,808,806
E01013305,807,829
E01013306,782,762
E01013307,899,841
E01013308,877,865
E01013309,821,765
E01013310,764,717
E01013311,951,901
E01013312,931,867
E01013313,788,766
E01013314,740,776
E01013315,832,688
E01013316,721,735
E01013317,734,673
E01013318,794,743
E01013319,1105,1138
E01013320,736,758
E01013321,857,827
E01013322,992,948
E01013323,830,861
E01013324,770,783
E01013325,780,784
E01013326,804,782
E01013327,729,680
E01013328,682,611
E01013329,932,887
E01013330,831,914
E01013331,809,864
E01013332,914,963
E01013333,778,853
E01013334,778,778
E01026045,931,900
E01026061,606,595
E01026062,629,598
E01026063,629,634
E01026077,589,544
E01026078,585,556
E01026080,998,935
E01026089,1057,948
E01026106,631,563
E01026367,820,821
E01026368,821,772
E01026385,582,572
E01026386,679,694
E01026387,1342,1322
E01026389,849,832
E01026390,915,900
E01026391,988,933
E01026392,1540,1438
E01026399,743,734
E01026401,818,760
E01026402,925,900
E01026411,1219,1233
E01026414,868,818
E01026415,529,528
E01026416,668,638
E01032595,941,876
E01032596,747,673
E01032683,1139,1082
E01032986,556,575
E01033104,553,761
E01033109,494,812
E01033110,766,736
E01033296,737,702
E01033297,825,844
E01033414,1192,1105
E01033495,703,689
E01033496,883,839
