geocode,all
E00039240,3.22
E00039241,1.2
E00039242,0.51
E00039243,24.11
E00039244,16.4
E00039245,0.78
E00039246,2.66
E00040632,57.14
E00040633,36.24
E00040634,8.54
E00040635,7.03
E00040637,80.06
E00040638,44.74
E00040639,41.55
E00040640,51.53
E00040641,73.6
E00040669,2.01
E00040673,58.86
E00040676,87.71
E00040677,49.4
E00040678,68.16
E00040679,80.75
E00040681,37.7
E00040682,38.71
E00040683,24.37
E00040684,78.32
E00040685,7.64
E00040686,41.89
E00040687,46.98
E00040688,57.4
E00040689,52.35
E00040690,49.02
E00040691,47.04
E00040693,40.35
E00040694,28.56
E00040695,23.93
E00098508,4.94
E00098509,47.13
E00098510,7.22
E00098511,46.24
E00098512,36.35
E00098513,0.25
E00098514,6.74
E00098515,39.45
E00098516,6.61
E00098517,43.59
E00098532,1.78
E00098533,35.33
E00098534,8.14
E00098535,4.34
E00098536,1.44
E00098537,4.12
E00098538,69.38
E00098539,69.89
E00098540,4.28
E00098541,73.11
E00098542,54.43
E00098543,1.32
E00098544,45.89
E00098545,12.09
E00098546,14.98
E00098547,41.19
E00098548,78.93
E00098549,30.91
E00098550,34.95
E00098551,72.84
E00098554,0.6
E00098555,27.75
E00098556,70.12
E00098557,22.47
E00098565,13.13
E00098566,19.14
E00098567,29.5
E00098568,32.01
E00098569,39.71
E00098571,7.69
E00098572,38.08
E00098573,43.74
E00098574,35.72
E00098575,18.79
E00098576,11.35
E00098577,14.14
E00098578,42.79
E00098579,55.11
E00098580,2.54
E00098581,48.08
E00098582,9.57
E00098583,37.43
E00098584,33.22
E00098585,19.64
E00098586,35.58
E00098587,21.57
E00098588,64.22
E00098589,3.49
E00098590,1.17
E00098591,22.49
E00098592,25.44
E00098593,46.71
E00098594,60.29
E00098595,18.33
E00098610,0.18
E00098751,51.81
E00098752,35.98
E00098753,71.17
E00098754,56.68
E00098755,25.16
E00098757,2.67
E00098760,59.13
E00098762,66.05
E00098766,92.11
E00098767,99.58
E00098768,6.86
E00098769,27.66
E00098770,11.68
E00098771,0.48
E00098772,59.76
E00098773,16.36
E00098774,42.04
E00098775,71.46
E00098776,53.25
E00098777,88.16
E00098778,4.18
E00098779,67.14
E00098780,55.8
E00098781,63.84
E00098782,60.43
E00098783,69.74
E00098784,5.32
E00098785,11.19
E00098792,8.08
E00098794,33.67
E00098795,48.79
E00098796,24.3
E00098798,7.56
E00098799,49.46
E00098800,13.33
E00098801,4.36
E00098802,26.1
E00098803,11.22
E00098804,13.67
E00098805,30.55
E00098871,33.37
E00098872,50.0
E00098873,6.79
E00098874,54.67
E00098875,42.24
E00098876,48.16
E00098877,46.97
E00098878,24.34
E00098879,17.61
E00098880,33.47
E00098881,57.41
E00098882,45.17
E00098883,44.63
E00098884,5.24
E00098885,47.57
E00098886,2.24
E00098887,2.22
E00098888,13.54
E00098889,50.87
E00098890,29.3
E00098891,36.17
E00098892,42.8
E00098893,30.73
E00098939,7.62
E00098940,14.13
E00098941,9.58
E00098942,1.32
E00098943,8.77
E00098944,2.34
E00098945,1.78
E00098946,54.96
E00098947,26.06
E00098948,36.44
E00098949,8.38
E00098950,7.77
E00098951,52.56
E00098952,28.64
E00098953,26.31
E00098954,36.1
E00098955,65.14
E00098956,47.62
E00098957,65.1
E00098958,62.9
E00098959,23.62
E00098960,20.05
E00098961,43.96
E00098962,55.2
E00098963,4.8
E00098964,3.39
E00098965,8.88
E00098966,10.93
E00098967,13.23
E00099042,12.87
E00099044,77.7
E00099045,34.52
E00099050,26.63
E00100141,34.83
E00100142,61.95
E00100143,52.15
E00100144,17.15
E00100145,35.76
E00100146,55.09
E00100147,22.54
E00100148,64.17
E00100149,88.14
E00100150,64.65
E00100152,2.46
E00100153,42.61
E00100154,53.1
E00100155,6.43
E00100156,26.87
E00100157,0.78
E00100158,63.07
E00100159,25.75
E00100160,59.25
E00100161,79.17
E00100162,44.74
E00100163,59.72
E00100164,27.95
E00100165,42.97
E00100166,63.66
E00100210,17.74
E00100211,8.47
E00100212,7.46
E00100213,19.03
E00100214,58.95
E00100215,39.22
E00100216,34.89
E00100217,1.72
E00100218,48.37
E00100219,47.98
E00100220,25.84
E00100221,6.43
E00100222,29.74
E00100223,66.33
E00100224,54.72
E00100225,29.48
E00100226,61.31
E00100227,78.55
E00100228,74.57
E00100229,51.4
E00100230,2.01
E00100231,12.98
E00100232,40.23
E00100233,50.97
E00100234,47.39
E00100235,53.34
E00100236,85.71
E00100237,42.19
E00100238,65.2
E00100239,73.26
E00100277,56.93
E00100278,32.52
E00100279,1.6
E00100280,62.83
E00100281,63.15
E00100282,2.54
E00100283,36.17
E00100286,4.94
E00100287,1.14
E00100307,52.01
E00100308,9.33
E00100309,9.62
E00100310,17.75
E00100311,40.97
E00100312,44.72
E00100313,13.8
E00100314,0.76
E00100315,24.75
E00100316,7.22
E00100317,1.65
E00100319,2.24
E00100320,1.61
E00165810,19.54
E00165811,2.05
E00165874,22.28
E00165875,12.43
E00165876,2.07
E00165877,54.04
E00172402,21.59
E00172435,36.48
E00172436,4.65
E00172437,41.65
E00172438,48.19
