geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00107180,90,0,27,7,0
E00107181,99,8,78,3,5
E00107182,81,0,8,1,0
E00107183,21,1,5,34,0
E00107184,78,7,29,1,0
E00107185,122,3,25,4,0
E00107186,71,1,12,14,0
E00107187,38,2,5,46,0
E00107188,126,0,11,1,0
E00107189,103,4,17,9,0
E00107190,99,6,17,5,1
E00107194,122,3,6,4,0
E00107195,86,4,23,0,0
E00107196,71,2,7,27,0
E00107197,73,2,3,5,0
E00107198,57,1,11,1,0
E00107268,103,3,15,45,0
E00107269,78,1,13,24,2
E00107270,58,3,3,70,1
E00107271,90,2,34,8,2
E00107272,39,4,6,85,2
E00107273,105,1,10,7,0
E00107274,103,2,8,7,0
E00107275,54,3,6,53,0
E00107276,38,5,5,77,0
E00107277,126,2,12,11,1
E00107278,77,3,38,20,1
E00107279,76,5,41,0,1
E00107280,89,2,33,3,1
E00107281,76,3,45,27,2
E00107282,96,9,22,3,0
E00107283,76,2,20,1,0
E00107284,99,0,13,3,0
E00121721,37,2,15,67,0
E00121722,74,3,30,89,1
E00121723,71,4,6,39,0
E00121724,36,4,8,82,0
E00121725,52,3,18,64,1
E00121726,78,4,8,37,0
E00121727,91,0,19,21,0
E00121728,47,4,7,58,0
E00121729,28,3,24,85,0
E00121730,107,2,26,2,1
E00121731,70,0,8,50,0
E00121732,18,6,10,90,0
E00121733,75,1,45,12,0
E00121734,82,7,11,56,1
E00121735,66,4,6,60,0
E00121736,59,1,16,46,1
E00121737,56,1,15,58,0
E00121738,99,3,6,34,0
E00121739,48,1,14,50,3
E00121740,54,0,13,51,0
E00121741,64,4,9,45,0
E00121742,61,3,17,51,0
E00121743,50,4,13,54,2
E00121744,107,0,10,7,1
E00121745,70,3,14,47,1
E00121746,114,0,17,2,1
E00121747,85,7,9,19,0
E00121756,56,0,11,53,0
E00121757,55,2,13,56,0
E00121758,126,1,4,3,1
E00121759,47,2,14,59,0
E00121760,132,1,6,2,0
E00121761,109,2,4,19,0
E00121762,123,0,2,0,0
E00121763,52,0,6,62,0
E00121764,33,5,10,80,0
E00121765,101,2,10,18,1
E00121766,148,0,23,1,7
E00121767,139,0,9,7,11
E00121771,110,0,14,2,0
E00121772,44,1,8,65,2
E00121773,107,0,7,0,0
E00121774,99,0,25,4,0
E00121775,65,4,13,42,0
E00121776,39,1,6,75,0
E00121777,108,1,8,2,0
E00121778,94,1,15,18,0
E00121779,105,1,10,2,1
E00121799,29,3,5,73,0
E00121800,81,2,13,17,0
E00121801,75,2,10,17,0
E00121803,99,1,2,1,0
E00121805,117,2,20,2,0
E00121807,64,3,40,80,13
E00121808,84,1,23,2,2
E00121809,103,1,42,10,16
E00121810,105,2,19,4,0
E00121811,121,0,13,0,1
E00121814,154,2,17,1,3
E00121815,67,4,14,36,1
E00121816,95,1,32,11,1
E00121817,80,2,23,27,0
E00121819,116,0,7,0,1
E00121820,96,0,22,0,0
E00121821,94,9,15,4,0
E00121822,64,9,19,26,1
E00121823,113,3,9,0,0
E00121824,110,0,8,0,0
E00121825,95,0,29,2,1
E00121826,95,0,25,0,2
E00121827,88,1,29,1,1
E00121828,113,0,7,2,1
E00121829,109,0,5,2,0
E00121830,89,5,12,3,0
E00121831,55,1,8,48,4
E00121832,78,1,22,1,1
E00121833,88,2,5,12,0
E00121834,71,3,4,14,1
E00121835,130,4,11,43,2
E00121838,56,1,5,49,1
E00121839,67,1,13,22,0
E00121840,102,1,20,0,0
E00121841,121,0,5,0,1
E00121842,118,2,13,1,0
E00121843,104,2,23,12,0
E00121844,121,2,4,3,1
E00121845,110,2,6,5,0
E00121846,103,5,16,1,0
E00121848,100,1,26,1,0
E00121849,107,1,10,10,1
E00121850,96,3,6,37,0
E00121851,152,6,15,36,0
E00121852,101,0,14,56,5
E00121853,50,3,9,58,1
E00121854,77,3,64,4,0
E00121855,88,1,30,18,0
E00121856,83,2,48,14,0
E00121857,78,2,38,15,1
E00121858,38,4,32,47,0
E00121859,84,4,17,28,0
E00121860,71,1,18,56,0
E00121861,105,2,21,1,0
E00121862,106,1,13,1,0
E00121863,94,1,28,6,0
E00121864,97,1,24,2,0
E00121865,106,1,19,3,0
E00121866,117,0,5,0,1
E00121867,119,3,6,0,1
E00121868,118,0,7,2,2
E00121869,97,3,20,2,1
E00121870,80,4,13,42,0
E00121871,103,1,13,4,1
E00121872,100,1,25,1,2
E00121873,59,1,10,68,9
E00121874,124,1,52,13,0
E00121875,120,0,13,3,0
E00121876,104,2,16,2,1
E00121877,82,1,17,12,0
E00121878,131,1,11,0,1
E00121880,112,1,21,1,1
E00121881,110,0,32,2,3
E00121882,148,0,24,2,0
E00121883,98,0,44,1,0
E00121884,103,0,21,2,2
E00121885,76,0,31,1,1
E00121888,138,1,22,4,0
E00121907,129,2,16,14,6
E00121909,100,1,13,12,4
E00121910,48,2,5,39,2
E00121911,106,1,9,2,0
E00121913,66,1,12,8,0
