geocode,female,male
E01017376,912,933
E01017377,1006,965
E01017378,901,867
E01017391,691,676
E01017392,771,740
E01017393,908,837
E01017413,890,866
E01017415,949,903
E01017437,775,753
E01017438,836,826
E01017439,857,819
E01017440,689,685
E01017442,1034,1018
E01017443,852,953
E01017446,871,860
E01017447,1056,1011
E01017449,750,736
E01023464,1092,1078
E01023465,711,739
E01023466,909,849
E01023467,1206,1189
E01023494,623,583
E01023495,623,668
E01023506,701,705
E01023508,750,722
E01023509,671,685
E01023585,595,572
E01023586,803,726
E01023587,531,566
E01023588,683,659
E01023589,785,858
E01023590,870,840
E01023591,765,745
E01023592,820,756
E01023593,700,702
E01023594,1108,1086
E01023595,784,710
E01023596,579,520
E01023598,707,683
E01023600,727,663
E01023601,1027,1105
E01023602,776,804
E01023603,802,770
E01023604,672,697
E01023605,717,727
E01023606,853,787
E01023607,768,705
E01023608,777,732
E01023609,795,775
E01023610,712,658
E01023611,866,772
E01023612,931,863
E01023613,855,798
E01023614,995,955
E01023615,776,807
E01023616,1072,964
E01023617,743,745
E01023618,777,734
E01023619,774,845
E01023620,669,655
E01023621,692,654
E01023622,631,546
E01023623,741,727
E01023625,562,544
E01023626,1089,1078
E01023627,914,840
E01023628,869,854
E01023629,899,871
E01023630,895,758
E01023631,861,802
E01023632,716,657
E01023633,695,681
E01023634,664,644
E01023635,771,705
E01023636,903,902
E01023637,884,816
E01023638,807,750
E01023639,704,653
E01023640,641,571
E01023641,659,668
E01023642,670,656
E01023643,696,672
E01023644,858,799
E01023645,794,734
E01023646,738,651
E01023647,777,755
E01023648,645,586
E01023649,644,609
E01023650,751,726
E01023651,618,612
E01023652,787,664
E01023653,1125,1054
E01023654,782,772
E01023655,770,741
E01023658,798,800
E01023659,659,669
E01023663,1066,1025
E01023750,685,599
E01023751,607,595
E01023752,665,664
E01023753,739,736
E01023754,703,665
E01023755,843,767
E01023756,846,822
E01023757,997,892
E01023758,879,969
E01023759,806,704
E01023760,765,778
E01023761,1113,1055
E01023762,775,783
E01023763,739,744
E01023764,717,708
E01023765,756,716
E01023766,812,718
E01023767,712,742
E01023768,825,840
E01023769,872,823
E01023770,730,782
E01023771,798,803
E01023772,839,879
E01023773,716,655
E01023774,794,845
E01023775,942,970
E01023776,1203,1308
E01023777,900,905
E01023778,919,775
E01023779,827,778
E01023780,698,713
E01023781,839,842
E01023782,671,720
E01023783,814,851
E01023784,852,777
E01023785,794,780
E01023786,800,727
E01023787,674,751
E01023788,810,787
E01023789,1006,980
E01023790,877,861
E01023791,799,765
E01023792,840,798
E01023793,741,700
E01023794,813,754
E01023795,781,739
E01023796,730,744
E01023797,671,646
E01023798,743,741
E01023799,718,660
E01023800,1030,959
E01023801,1249,1168
E01023965,711,705
E01023966,810,778
E01023967,701,661
E01033024,786,833
E01033025,667,619
E01033026,755,825
E01033027,703,768
E01033188,737,693
E01033189,782,760
E01033190,701,675
E01033609,1201,1137
