geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01005320,337,14,161,118,1
E01005321,306,9,139,142,0
E01005322,151,4,108,259,1
E01005323,327,13,102,178,1
E01005324,186,7,41,377,1
E01005325,76,11,34,298,0
E01005326,361,21,72,92,8
E01005383,414,10,78,216,0
E01005386,225,13,45,339,4
E01005389,330,7,119,270,1
E01005406,530,6,44,14,0
E01005407,625,4,91,3,1
E01005408,623,5,92,73,1
E01005409,542,4,108,3,7
E01005413,586,6,52,10,0
E01005419,516,11,101,6,4
E01005427,273,28,64,130,2
E01005429,277,19,75,108,0
E01005430,458,14,155,85,2
E01005431,490,6,153,57,11
E01005440,395,10,44,176,0
E01005451,398,6,69,7,2
E01005744,410,10,93,74,18
E01005745,459,5,68,60,3
E01005746,298,19,36,421,3
E01005747,519,1,58,7,2
E01005748,604,5,18,12,20
E01005749,591,4,100,13,23
E01005752,335,8,47,219,17
E01005835,512,4,36,10,2
E01005837,584,5,63,19,1
E01005839,503,0,16,3,0
E01005841,540,4,47,21,13
E01005842,618,6,43,5,1
E01005843,571,1,38,9,0
E01005878,355,5,55,221,1
E01005879,431,4,62,92,3
E01005880,530,7,72,33,1
E01005881,474,2,27,3,0
E01005882,459,3,21,4,2
E01005883,596,4,57,6,0
E01005884,555,3,17,9,1
E01005885,474,5,120,37,1
E01005897,400,8,48,140,3
E01005898,550,11,45,112,5
E01005899,594,7,74,51,18
E01005900,480,11,90,184,5
E01005901,541,5,31,40,4
E01005902,354,10,41,325,6
E01005903,594,4,21,4,0
E01005904,548,13,43,18,2
E01005905,287,6,46,269,6
E01005906,618,6,21,1,0
E01005907,554,8,40,5,2
E01005908,545,6,23,0,1
E01005909,565,5,38,36,1
E01005910,436,7,66,197,1
E01005911,485,2,20,20,13
E01005912,540,5,62,2,1
E01005913,572,6,32,37,2
E01005933,203,7,38,298,2
E01005934,461,3,40,110,0
E01005935,235,6,99,314,2
E01005936,524,0,46,67,0
E01005937,400,6,91,193,2
E01005938,449,8,58,153,2
E01005939,448,2,37,7,0
E01005940,473,15,35,72,1
E01005941,346,16,210,156,3
E01005942,537,5,106,49,4
E01005943,564,1,211,50,2
E01005944,449,7,77,20,1
E01005945,296,11,93,341,2
E01005946,447,10,146,73,0
E01005947,359,13,198,183,3
E01005948,190,19,337,411,2
E01005949,428,10,155,121,1
E01005950,287,8,178,110,1
E01005952,86,15,138,941,1
E01005954,397,7,76,296,1
E01005955,573,5,44,9,1
E01005957,480,7,73,29,0
E01005959,375,8,51,218,3
E01005960,325,5,150,240,3
E01005970,577,2,61,8,4
E01005973,509,4,54,28,2
E01005974,446,8,208,78,2
E01005976,328,14,38,241,3
E01005977,535,7,66,50,0
E01005978,302,6,53,242,2
E01005979,505,15,58,199,0
E01005980,334,11,62,229,5
E01005981,339,16,59,375,2
E01005983,603,8,72,22,2
E01005984,225,14,70,462,2
E01006008,450,5,93,64,3
E01006009,446,7,71,43,2
E01006010,290,9,108,264,0
E01006011,283,11,56,330,2
E01006012,533,11,132,101,0
E01006013,411,4,61,72,0
E01006014,303,4,29,142,0
E01006015,461,0,38,32,0
E01006016,295,13,161,509,1
E01006017,512,6,17,1,0
E01006018,524,6,23,7,0
E01006019,308,14,48,430,3
E01006020,414,3,35,154,1
E01006021,515,4,66,24,1
E01006022,454,10,207,106,13
E01006023,330,15,82,356,7
E01006024,609,4,39,5,18
E01006025,234,6,20,333,0
E01006026,488,11,124,119,2
E01006027,221,12,43,344,1
E01006028,334,18,128,401,2
E01006029,432,4,150,127,5
E01006030,410,3,79,245,11
E01006031,277,5,73,306,0
E01006032,288,9,55,193,2
E01006033,363,6,98,168,0
E01006034,501,13,117,298,2
E01006035,542,8,129,272,3
E01006036,431,8,143,236,1
E01006037,570,4,26,5,0
E01006038,540,5,55,55,0
E01006039,277,2,83,76,2
E01006040,291,8,158,97,10
E01006041,474,4,144,40,0
E01006042,608,4,114,43,1
E01006043,451,8,80,66,1
E01006044,493,4,32,83,0
E01006045,499,4,32,3,4
E01006046,538,4,67,8,1
E01006047,415,6,74,75,2
E01006048,543,4,119,56,7
E01006049,504,4,106,84,16
E01006050,241,13,28,513,2
E01006051,559,4,82,90,0
E01006052,283,10,37,327,4
E01006053,675,8,122,12,1
E01006054,408,17,66,266,2
E01006055,503,3,103,29,1
E01006056,160,10,42,295,0
E01006057,517,3,107,15,2
E01006058,609,8,275,51,2
E01006059,499,6,84,20,3
E01006060,276,16,138,254,3
E01006061,522,8,57,372,3
E01006062,715,3,78,14,3
E01006063,500,5,34,25,0
E01006064,280,12,48,384,0
E01006065,224,5,21,250,0
E01006066,384,7,118,83,6
E01006067,642,3,59,20,3
E01006068,376,14,257,184,3
E01006069,296,8,49,297,0
E01006070,504,2,111,11,0
E01006071,590,8,27,24,1
E01006072,636,2,28,5,0
E01006073,326,10,134,249,2
E01018585,487,7,43,77,3
E01018586,555,11,87,27,6
E01018587,565,5,56,10,17
E01018660,360,2,20,24,0
E01018661,467,5,38,4,2
E01019711,420,12,60,82,19
E01019712,537,3,56,9,2
E01019727,708,6,27,13,2
E01019728,125,12,21,360,0
E01019729,195,10,24,299,0
E01019730,468,20,106,247,9
E01019731,445,2,27,16,0
E01019732,478,7,47,75,1
E01019733,477,7,75,87,4
E01019734,686,13,76,130,6
E01019736,390,18,67,23,6
E01019738,448,8,143,12,3
E01019739,418,19,281,103,0
E01019740,414,3,104,2,3
E01019743,286,8,46,237,10
E01019744,503,9,56,75,2
E01019745,287,9,48,143,4
E01019746,516,6,144,27,0
E01019747,455,4,58,1,0
E01019748,518,6,135,4,2
E01019749,469,5,18,0,0
E01019750,334,11,67,160,5
E01019751,747,7,110,16,1
E01019752,340,4,105,100,8
E01019753,487,2,122,16,0
E01019754,635,13,92,33,1
E01019755,740,4,83,9,2
E01019756,592,5,36,3,0
E01019757,481,2,43,24,0
E01019758,535,1,40,2,9
E01019763,676,9,110,118,4
E01019766,475,4,71,62,2
E01019767,548,12,57,49,0
E01019768,521,24,125,368,6
E01032556,511,7,112,32,0
E01032557,180,18,49,495,3
