geocode,female,male
E01003744,690,647
E01004352,946,974
E01004353,966,840
E01004354,912,856
E01004359,848,825
E01004384,973,850
E01004389,836,777
E01004390,861,735
E01021237,703,681
E01021238,699,688
E01021239,725,718
E01021240,830,798
E01021241,843,730
E01021242,614,613
E01021243,828,861
E01021244,744,702
E01021245,765,684
E01021246,771,707
E01021247,749,733
E01021248,720,713
E01021249,796,763
E01021250,784,764
E01021251,805,782
E01021252,741,687
E01021253,855,844
E01021255,712,651
E01021338,750,705
E01021347,1240,1238
E01021348,793,783
E01021349,712,712
E01021350,860,859
E01021351,794,790
E01021352,881,796
E01021353,888,891
E01021354,647,648
E01021355,1063,947
E01021356,729,694
E01021357,791,723
E01021358,1166,1064
E01021359,1091,961
E01021360,1019,982
E01021361,819,805
E01021362,715,772
E01021364,843,799
E01021365,1143,1148
E01021366,790,767
E01021367,792,716
E01021368,745,778
E01021369,1474,1413
E01021370,852,787
E01021371,903,823
E01021372,881,944
E01021373,1214,1177
E01021374,806,729
E01021375,593,559
E01021376,713,693
E01021377,901,855
E01021378,871,739
E01021379,924,911
E01021380,1152,1159
E01021381,578,595
E01021382,670,622
E01021383,1108,1028
E01021384,1205,1129
E01021385,709,622
E01021386,858,792
E01021387,1019,949
E01021388,839,784
E01021389,881,945
E01021390,861,736
E01021391,895,817
E01021392,879,792
E01021393,737,772
E01021394,733,711
E01021395,758,712
E01021396,747,715
E01021397,898,866
E01021398,742,751
E01021399,830,776
E01021400,832,855
E01021401,749,760
E01021404,1032,1031
E01021405,1175,1124
E01021406,1079,1087
E01021409,937,869
E01021410,867,790
E01021411,636,591
E01021412,731,740
E01021413,633,636
E01021414,1085,1060
E01021415,807,652
E01021416,827,774
E01021417,786,720
E01021418,764,727
E01021419,849,812
E01021420,833,824
E01021422,868,766
E01021423,809,761
E01021424,1041,989
E01021425,791,746
E01021426,680,627
E01021427,680,689
E01021428,712,691
E01021429,676,668
E01021430,1073,1102
E01021431,821,745
E01021432,881,800
E01021433,1036,892
E01021434,698,612
E01021441,779,726
E01021442,690,658
E01021443,806,690
E01021444,817,792
E01021447,1254,1196
E01021448,729,676
E01021449,854,742
E01021450,1057,1008
E01021451,819,732
E01021452,756,711
E01021453,596,622
E01021455,681,671
E01021456,625,604
E01021457,731,668
E01021458,871,762
E01021459,689,626
E01021460,847,772
E01021461,738,712
E01021462,698,695
E01021463,829,724
E01021464,817,750
E01021465,914,958
E01021466,916,896
E01021467,895,853
E01021469,594,561
E01021470,544,535
E01021471,797,776
E01021533,1144,1126
E01021535,943,847
E01021536,808,768
E01021537,1032,989
E01021538,1397,1312
E01021539,629,669
E01021540,768,766
E01021541,758,707
E01021542,1045,1007
E01021543,910,804
E01021544,646,665
E01021545,839,779
E01021546,753,705
E01021547,776,782
E01021548,641,665
E01021550,690,714
E01021551,700,660
E01021552,808,730
E01021553,707,675
E01021554,720,720
E01021555,699,679
E01021556,840,815
E01021557,627,637
E01021558,652,614
E01021559,771,734
E01021560,869,781
E01021561,896,892
E01021562,926,836
E01021563,849,836
E01021564,770,722
E01021565,829,762
E01021566,880,840
E01021568,805,781
E01021569,794,817
E01021570,969,973
E01021571,831,781
E01021572,792,742
E01021573,827,889
E01021574,1128,1222
E01021575,870,828
E01021576,888,749
E01021577,757,714
E01021578,819,879
E01021579,841,769
E01021580,713,727
E01021582,878,970
E01021583,813,762
E01021584,604,623
E01021585,651,621
E01021586,805,745
E01021587,741,719
E01021588,745,667
E01021589,768,736
E01021590,770,702
E01021591,774,725
E01021592,860,732
E01021593,861,804
E01021594,811,816
E01021595,875,854
E01021596,783,788
E01021597,740,726
E01021598,767,709
E01021599,923,914
E01021600,590,583
E01021601,818,740
E01021602,847,829
E01021604,1118,1168
E01021605,631,619
E01021606,884,831
E01021607,773,744
E01021608,589,556
E01021609,714,710
E01021610,670,645
E01021611,729,772
E01021612,796,731
E01021613,932,886
E01021614,860,907
E01021615,752,722
E01021616,732,709
E01021617,695,673
E01021618,756,728
E01021619,756,757
E01021620,726,724
E01021621,750,801
E01021622,747,720
E01021623,639,611
E01021624,627,605
E01021625,751,702
E01021626,711,704
E01021627,608,927
E01021628,874,812
E01021629,841,818
E01021631,1032,868
E01021632,740,703
E01021633,727,657
E01021634,761,760
E01021635,729,654
E01021636,573,522
E01021741,974,996
E01021742,718,657
E01021743,938,755
E01021744,783,765
E01021745,807,718
E01021746,936,847
E01021747,914,813
E01021748,862,867
E01021749,1133,1074
E01021750,631,638
E01021751,673,668
E01021753,722,685
E01021754,785,753
E01021755,560,541
E01021756,771,756
E01021757,839,787
E01021758,839,709
E01021759,775,716
E01021760,775,737
E01021761,981,869
E01021762,749,631
E01021763,762,734
E01021768,1086,1052
E01021769,1121,1116
E01021770,1038,975
E01021771,805,718
E01021772,751,739
E01021773,802,711
E01021774,705,704
E01021775,774,683
E01021776,725,642
E01021777,720,652
E01021778,727,727
E01021779,764,727
E01021780,759,709
E01021781,750,725
E01021782,727,683
E01021783,818,736
E01021784,815,717
E01021785,847,773
E01021786,647,606
E01021787,773,775
E01021788,810,748
E01021789,809,766
E01021790,787,693
E01021791,789,768
E01021793,764,759
E01021794,601,545
E01021795,996,1018
E01021796,1069,1053
E01021797,652,662
E01021798,783,753
E01021799,861,766
E01021800,1121,1135
E01021801,1112,1081
E01021802,1175,1030
E01021803,668,659
E01021804,764,677
E01021805,666,628
E01021806,1103,1133
E01021807,770,764
E01021808,765,721
E01021809,720,705
E01021810,930,892
E01021811,736,628
E01021812,615,626
E01021813,691,695
E01021814,825,706
E01021815,800,747
E01021816,687,641
E01021819,791,755
E01021820,800,707
E01021821,693,644
E01021822,859,762
E01021823,877,835
E01021824,877,855
E01021825,830,788
E01021826,806,796
E01021827,864,764
E01021828,1191,1124
E01021829,732,736
E01021830,586,597
E01021831,726,700
E01021832,636,611
E01021833,645,574
E01021834,817,680
