geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00003252,28,17,14,20,45,23,22,6,26
E00003280,37,36,36,46,43,32,25,6,13
E00003283,45,27,20,48,35,42,34,7,25
E00003378,20,13,39,40,24,33,36,12,53
E00003379,40,17,21,75,42,41,36,14,35
E00003380,14,9,50,77,43,31,26,10,30
E00003381,45,29,50,70,51,46,32,8,7
E00003382,16,28,25,30,28,31,10,6,9
E00003383,38,17,44,71,35,27,12,5,8
E00003384,51,29,28,68,56,32,39,9,22
E00003385,33,5,21,58,41,30,18,7,5
E00003386,34,37,23,60,50,38,24,6,15
E00003387,39,22,48,52,56,19,23,5,14
E00003388,41,23,41,71,46,23,19,3,17
E00003389,57,34,39,44,59,44,35,6,13
E00003390,97,37,10,105,58,36,23,4,19
E00003391,49,22,30,72,47,34,17,10,15
E00003392,40,42,41,48,49,31,32,2,12
E00003393,31,23,38,44,60,40,32,11,11
E00003394,41,29,27,60,54,30,7,5,11
E00003395,47,31,22,57,48,25,31,5,1
E00003396,86,25,24,67,76,51,40,1,10
E00003397,44,37,41,36,37,25,19,6,9
E00003398,43,25,41,60,64,28,10,3,16
E00003399,25,30,20,43,50,35,15,4,4
E00003400,28,17,17,37,28,22,23,21,45
E00003401,38,56,32,40,62,42,32,6,20
E00003402,27,26,29,31,36,50,21,6,19
E00003403,50,17,30,67,56,28,30,5,8
E00003404,32,28,31,49,49,27,23,7,9
E00003405,77,50,30,56,72,59,29,7,15
E00003406,42,32,27,59,53,32,7,6,13
E00003407,38,18,35,73,51,31,23,8,17
E00003408,35,33,26,36,53,28,14,8,14
E00003409,39,20,29,37,47,26,23,7,52
E00003410,46,57,31,39,70,45,31,9,12
E00003411,39,37,26,31,52,54,34,19,14
E00003412,55,26,31,54,44,47,32,7,17
E00003413,34,12,40,49,41,24,21,3,19
E00003414,31,22,27,39,23,30,23,7,20
E00003415,21,7,36,52,35,29,39,7,26
E00003416,44,24,26,65,53,32,21,10,9
E00003417,22,19,37,37,41,23,18,2,15
E00003418,38,27,41,60,54,51,20,10,15
E00003419,74,50,58,96,64,48,16,4,12
E00003420,29,13,37,57,39,34,22,4,8
E00003421,30,34,27,50,52,31,20,8,12
E00003422,18,5,18,25,14,10,27,18,49
E00003423,27,10,52,42,28,23,15,6,16
E00003424,70,27,72,72,54,22,17,3,1
E00003425,54,23,19,63,44,35,23,9,10
E00003426,30,35,27,55,43,25,17,0,7
E00003427,42,17,32,64,38,20,18,3,2
E00003428,25,16,32,63,48,39,32,13,15
E00003429,44,12,38,69,30,25,12,4,14
E00003430,46,25,20,39,59,31,32,9,25
E00003431,41,21,56,69,47,29,12,8,7
E00003432,8,3,35,41,29,27,14,13,20
E00003433,23,11,38,85,27,27,20,19,34
E00003434,11,2,49,61,30,25,13,5,10
E00003435,68,33,87,102,44,33,22,13,15
E00003436,18,9,41,71,38,25,16,7,15
E00003437,22,31,27,35,26,44,45,11,18
E00003438,16,7,42,59,38,26,15,5,27
E00003439,28,7,37,51,34,26,27,9,18
E00003440,33,28,41,81,36,48,27,13,22
E00003441,45,16,44,79,63,56,45,11,27
E00003442,38,19,50,85,39,35,41,11,37
E00003443,13,9,34,51,34,14,23,7,21
E00003444,22,21,42,52,42,31,36,12,22
E00003445,29,7,37,59,36,37,28,9,28
E00003446,11,3,55,88,32,26,17,9,20
E00003447,28,10,37,74,51,31,35,14,17
E00003448,20,5,50,68,32,33,31,12,47
E00003449,12,4,18,48,25,24,28,16,43
E00003450,25,8,56,73,49,39,35,10,21
E00003451,16,16,23,37,35,31,47,13,45
E00003452,25,8,47,50,49,22,25,12,31
E00003453,24,25,35,31,38,27,39,7,69
E00003454,24,6,41,74,28,27,30,12,26
E00003455,20,19,28,43,29,22,24,13,61
E00003456,13,6,51,64,44,24,23,7,15
E00003457,21,18,44,48,48,36,19,5,9
E00003458,24,45,14,22,40,46,57,14,28
E00003459,21,25,53,48,33,55,30,14,25
E00003460,29,30,30,23,43,27,20,11,10
E00003461,26,17,27,44,18,15,30,7,12
E00003462,65,31,42,39,26,10,11,4,1
E00003463,22,5,36,42,29,27,12,3,20
E00003464,28,26,41,45,56,42,55,9,8
E00003465,8,10,38,39,28,20,20,5,14
E00003466,12,6,28,55,22,14,11,4,21
E00003467,22,10,49,94,47,21,18,3,48
E00003468,37,40,53,60,50,48,42,16,36
E00003469,10,3,41,58,21,21,20,3,15
E00003470,28,18,39,46,44,32,23,16,26
E00003471,11,10,32,39,26,14,13,2,18
E00003472,21,16,26,45,31,28,24,11,22
E00003474,30,21,42,46,35,28,29,10,35
E00003475,47,17,49,54,42,41,23,9,23
E00003476,10,8,16,26,23,17,18,10,29
E00003477,14,21,63,56,28,10,6,2,8
E00003478,21,20,33,39,40,28,18,8,16
E00003479,12,14,28,31,32,24,22,11,25
E00003480,33,22,64,111,31,24,16,5,7
E00003481,4,1,18,25,12,18,9,6,62
E00003482,21,2,30,62,27,31,16,4,12
E00003483,31,29,35,19,38,46,60,16,30
E00003484,6,12,7,16,30,20,21,5,8
E00003485,32,22,22,37,50,32,25,11,12
E00003486,24,21,33,41,38,31,20,9,14
E00003487,24,9,28,52,22,10,7,1,2
E00003488,22,21,22,21,45,24,33,8,21
E00003489,19,9,30,49,19,24,12,6,6
E00003490,60,58,41,41,42,22,15,1,11
E00003491,24,25,25,28,25,17,29,9,15
E00003492,10,5,25,51,30,15,8,4,10
E00003599,35,22,60,70,44,16,11,2,4
E00003600,35,30,59,86,49,35,19,4,7
E00003601,38,21,34,94,50,26,19,8,8
E00003602,23,26,31,63,65,25,13,5,6
E00003603,26,13,43,72,38,13,8,4,1
E00003604,37,11,53,74,28,9,4,0,1
E00003605,42,18,39,48,50,32,21,8,8
E00003606,58,23,66,132,79,30,19,4,7
E00003607,44,21,30,48,32,15,7,2,7
E00003608,33,18,21,42,27,36,48,9,66
E00003609,37,50,40,36,42,34,18,3,14
E00003610,57,59,43,55,38,30,12,9,10
E00003611,64,31,37,79,69,36,28,10,13
E00003612,64,17,57,69,41,13,6,1,3
E00003613,36,27,32,59,54,29,19,10,21
E00003614,44,34,44,66,48,16,9,1,5
E00003615,40,33,52,75,41,37,18,4,7
E00003616,31,21,52,99,58,28,22,6,7
E00003617,45,45,42,53,53,32,21,7,7
E00003618,39,24,49,44,46,28,20,7,6
E00003619,6,3,38,56,28,13,6,2,1
E00003620,17,20,28,68,38,23,16,4,1
E00003621,55,33,42,57,50,33,9,3,7
E00003622,24,13,43,87,37,23,24,5,6
E00003623,28,15,42,61,38,24,16,3,5
E00003624,19,21,48,110,54,25,10,0,3
E00003625,41,29,35,39,47,28,20,8,10
E00003626,41,31,42,71,48,24,11,3,11
E00003627,50,30,44,74,46,28,12,3,8
E00003628,25,21,63,69,47,24,12,2,5
E00003629,9,23,26,18,43,25,24,6,18
E00003630,43,72,70,54,65,36,17,6,1
E00003631,35,21,44,60,49,30,15,2,4
E00003632,35,25,31,36,35,33,29,10,23
E00003633,54,30,44,34,40,23,16,4,9
E00003634,66,11,85,88,47,19,12,2,2
E00003635,29,18,31,47,38,34,14,2,5
E00003636,32,19,41,28,49,33,13,5,60
E00003637,29,7,44,96,52,16,13,2,1
E00003638,47,24,37,55,36,23,13,5,9
E00003639,40,34,34,37,30,24,21,4,7
E00003640,30,16,51,77,34,17,22,3,25
E00003641,42,10,32,62,51,23,14,11,14
E00003642,22,10,32,65,39,27,10,7,7
E00003643,33,23,49,88,57,37,17,6,6
E00003759,40,43,29,29,55,50,51,20,43
E00003765,3,1,16,26,11,17,25,15,69
E00003766,40,23,30,54,52,28,43,8,47
E00003767,18,10,21,19,38,16,31,20,76
E00003768,30,34,19,30,50,43,45,25,33
E00003769,45,29,24,56,47,37,24,7,23
