geocode,all
E00130843,2.08
E00130844,3.52
E00130846,0.33
E00130876,32.53
E00130879,49.56
E00130880,8.27
E00130881,43.57
E00130882,58.99
E00130893,57.58
E00130897,3.54
E00130899,34.33
E00130900,62.37
E00130901,29.49
E00130902,61.79
E00130903,26.11
E00130904,27.11
E00130905,30.9
E00130906,53.07
E00130907,4.61
E00130908,71.83
E00130909,89.72
E00130910,50.67
E00130911,30.1
E00130912,74.73
E00130913,55.42
E00130914,66.91
E00130915,27.19
E00130916,33.51
E00130918,27.53
E00130919,18.98
E00130921,43.22
E00130922,69.63
E00130923,41.51
E00130924,14.27
E00130925,16.46
E00130926,59.92
E00130927,93.56
E00130928,18.85
E00130929,9.7
E00130930,102.32
E00130931,81.33
E00130932,74.37
E00130933,51.96
E00130934,46.85
E00130935,42.1
E00130937,51.69
E00130938,19.66
E00130939,48.47
E00130940,15.02
E00130941,65.48
E00130942,17.72
E00137088,39.29
E00137089,11.02
E00137090,30.84
E00137091,37.76
E00137092,40.9
E00137093,30.81
E00137094,4.26
E00137096,40.79
E00137097,34.61
E00137098,74.53
E00137099,9.87
E00137100,69.06
E00137101,41.73
E00137102,36.06
E00137103,57.49
E00137104,86.58
E00137105,57.98
E00137106,76.06
E00137126,76.73
E00137127,68.08
E00137128,74.51
E00137138,55.71
E00137139,63.03
E00137140,43.15
E00137142,63.56
E00137143,66.94
E00137144,47.47
E00137145,30.19
E00137146,49.21
E00137148,43.38
E00137149,76.18
E00137150,84.75
E00137151,28.71
E00137152,37.37
E00137153,48.48
E00137155,7.39
E00137156,8.92
E00137157,69.14
E00137158,60.28
E00137159,64.32
E00137160,67.67
E00137163,56.46
E00137238,63.36
E00137239,10.95
E00137301,1.46
E00137302,1.98
E00137303,5.64
E00137304,0.89
E00137305,1.7
E00137306,0.34
E00137307,0.3
E00137308,0.49
E00137309,4.83
E00137310,0.62
E00137311,0.4
E00137318,47.54
E00137319,38.63
E00137320,44.84
E00137321,2.53
E00137322,1.51
E00137323,1.46
E00137324,3.24
E00137325,42.44
E00137326,46.37
E00137327,66.47
E00137328,54.36
E00137329,74.37
E00137330,70.52
E00137331,1.16
E00137332,58.29
E00137333,0.12
E00137334,0.32
E00137335,0.61
E00137342,0.33
E00137343,3.1
E00137344,0.28
E00137345,0.44
E00137346,0.11
E00137347,4.03
E00137348,0.19
E00137411,12.69
E00137412,20.15
E00137413,11.78
E00137414,5.07
E00137415,1.96
E00137416,0.52
E00137417,10.39
E00137418,24.86
E00137419,14.16
E00137420,45.03
E00137421,34.2
E00137422,20.42
E00137423,0.43
E00137424,3.23
E00137425,0.11
E00137426,2.33
E00137427,2.73
E00137428,0.55
E00137429,0.76
E00137430,0.7
E00137431,0.13
E00137432,0.57
E00137433,1.98
E00137434,51.3
E00137435,0.59
E00137436,2.9
E00137437,7.5
E00137438,0.5
E00137439,0.83
E00137440,0.59
E00137441,1.69
E00137442,1.21
E00137443,0.6
E00137455,0.53
E00137456,0.15
E00137457,0.32
E00137461,0.7
E00137462,0.84
E00137479,0.32
E00137482,0.38
E00137748,76.62
E00137749,64.01
E00137750,55.22
E00137751,66.87
E00137752,76.9
E00137753,60.79
E00137754,65.84
E00137755,70.68
E00137756,66.32
E00137757,47.96
E00137758,36.29
E00137759,64.63
E00137760,46.96
E00137761,36.93
E00137762,39.28
E00137763,60.44
E00137764,60.7
E00137765,105.28
E00137766,44.06
E00137767,77.65
E00137768,67.92
E00137769,93.23
E00137770,89.13
E00137771,115.95
E00137772,10.31
E00137773,64.51
E00137788,59.12
E00137789,27.4
E00137790,26.65
E00137791,27.27
E00137792,48.99
E00137793,53.68
E00137794,37.36
E00137795,59.59
E00137796,90.38
E00137797,72.71
E00137798,45.35
E00137799,33.29
E00137803,0.26
E00137817,9.53
E00137818,21.86
E00137819,10.42
E00137820,2.38
E00137822,50.54
E00137823,34.96
E00137824,41.46
E00137825,1.82
E00137826,20.82
E00137827,49.53
E00137828,52.2
E00137829,33.39
E00137830,30.48
E00137835,27.12
E00137843,82.76
E00137844,70.84
E00137845,28.57
E00137846,44.26
E00137847,66.31
E00137848,41.44
E00137849,29.08
E00137850,8.97
E00137851,39.8
E00137852,30.75
E00137870,96.73
