geocode,employee,inactive,self-employed,student,unemployed
E00070609,87,61,25,8,1
E00070610,90,52,15,2,11
E00070611,60,53,34,5,6
E00070612,99,45,44,8,0
E00070613,108,71,41,4,4
E00070614,43,30,17,3,1
E00070615,97,59,36,6,8
E00070616,91,67,36,0,5
E00070620,132,28,14,3,5
E00070622,161,45,23,5,6
E00070623,196,55,36,13,1
E00070624,131,27,14,4,6
E00070625,130,46,20,2,8
E00070626,159,33,22,6,3
E00070627,115,27,12,4,5
E00070628,114,41,13,4,5
E00070629,129,31,12,5,4
E00070630,139,62,24,4,6
E00070631,188,47,21,7,6
E00070632,132,46,12,5,12
E00070633,158,65,20,8,10
E00070634,134,61,17,4,10
E00070635,137,65,16,9,12
E00070636,133,56,13,8,20
E00070637,99,68,15,5,8
E00070638,141,54,9,5,18
E00070639,82,52,7,1,12
E00070640,73,83,12,9,19
E00070641,98,70,5,3,31
E00070642,86,62,15,7,26
E00070643,72,67,7,4,19
E00070644,100,63,12,7,16
E00070645,123,67,4,11,20
E00070646,161,76,18,0,17
E00070647,115,51,13,11,10
E00070648,111,78,10,5,25
E00070649,119,67,14,6,16
E00070650,110,85,10,7,13
E00070651,143,76,11,5,5
E00070722,131,41,29,12,9
E00070723,129,46,32,10,15
E00070743,63,20,24,6,5
E00070748,51,25,30,3,1
E00070751,79,52,49,3,4
E00070813,61,38,34,4,0
E00070814,121,73,55,3,5
E00070815,89,48,45,2,7
E00070816,79,59,33,1,5
E00070817,164,97,62,9,10
E00070818,117,102,53,6,7
E00070819,97,64,29,3,3
E00070839,97,74,47,8,10
E00070840,22,28,11,2,5
E00070841,40,38,11,4,2
E00070842,164,61,68,12,7
E00070843,112,91,49,2,1
E00070844,110,74,38,6,6
E00070845,147,80,53,6,10
E00070846,105,70,47,4,4
E00070847,116,87,53,8,14
E00070848,90,59,37,4,5
E00070849,42,30,27,2,2
E00070933,111,77,60,5,7
E00070934,102,64,27,5,8
E00070935,102,78,31,2,3
E00070936,97,67,50,2,1
E00070937,81,73,69,2,8
E00070938,129,119,72,5,5
E00070939,122,79,75,3,14
E00070940,131,150,49,4,9
E00070941,76,32,49,0,6
E00070942,123,51,63,6,4
E00070957,132,57,58,8,3
E00070958,76,30,31,1,3
E00070959,68,31,24,1,5
E00070960,49,27,18,0,3
E00070961,125,77,47,2,7
E00070962,125,68,63,5,7
E00070963,105,68,49,4,4
E00070964,97,78,42,2,9
E00070965,70,74,62,3,5
E00070966,94,48,36,6,4
E00070967,85,54,50,1,3
E00070968,70,43,41,5,3
E00070980,153,91,60,4,6
E00070981,90,59,43,2,4
