geocode,all
E00062486,0.31
E00062487,7.81
E00062771,20.56
E00062772,23.2
E00062773,22.11
E00062774,0.52
E00062775,21.43
E00062776,14.15
E00062777,8.64
E00062778,16.93
E00062779,13.16
E00062780,17.08
E00062781,31.61
E00062782,16.46
E00062783,36.1
E00062784,8.21
E00062785,16.35
E00062786,42.38
E00062787,55.81
E00062788,48.73
E00062789,39.74
E00062791,27.08
E00062792,65.53
E00062794,34.31
E00062796,13.57
E00062797,12.3
E00062798,5.91
E00062799,11.74
E00062800,1.97
E00062801,13.72
E00062802,17.6
E00062804,42.35
E00062805,14.24
E00062807,42.47
E00062808,1.93
E00062809,64.3
E00062810,102.24
E00062811,156.0
E00062812,36.51
E00062813,38.64
E00062814,24.68
E00062815,63.58
E00062816,9.16
E00062817,45.97
E00062818,45.05
E00062819,69.28
E00062820,23.35
E00062821,33.79
E00062822,13.34
E00062823,21.96
E00062824,85.29
E00062825,43.94
E00062826,57.32
E00062827,36.08
E00062828,56.73
E00062829,15.69
E00062830,50.72
E00062831,11.51
E00062832,31.85
E00062833,125.0
E00062834,22.64
E00062835,88.4
E00062837,43.55
E00062838,40.62
E00062839,49.51
E00062840,37.22
E00062841,76.73
E00062842,11.11
E00062843,5.46
E00062844,66.67
E00062845,37.92
E00062846,38.63
E00062847,42.94
E00062848,89.69
E00062849,3.85
E00062850,68.9
E00062852,57.72
E00062853,36.78
E00062855,7.95
E00062856,3.06
E00062857,20.79
E00062858,84.18
E00062859,32.95
E00062860,64.49
E00062861,63.62
E00062862,8.7
E00062864,58.25
E00062865,22.46
E00062867,55.23
E00062868,37.48
E00062869,90.27
E00062870,30.89
E00062873,27.68
E00062874,2.18
E00062875,4.47
E00062876,30.36
E00062890,0.53
E00062891,22.92
E00062893,25.3
E00062894,22.7
E00062895,43.0
E00062899,18.94
E00062930,38.53
E00062932,92.0
E00062933,49.26
E00062934,57.2
E00062935,79.59
E00062936,107.79
E00062937,70.93
E00062938,35.96
E00062939,127.48
E00062940,135.02
E00062941,129.54
E00062942,110.82
E00062943,60.06
E00062944,132.66
E00062945,92.28
E00062946,148.9
E00062947,128.88
E00062948,46.78
E00062949,63.24
E00062950,139.81
E00062951,65.38
E00062952,54.87
E00062953,88.53
E00062954,155.61
E00062955,66.0
E00062956,70.81
E00062957,36.19
E00062958,7.07
E00062960,50.61
E00062961,10.07
E00062962,42.26
E00062963,22.51
E00062964,30.58
E00062965,55.0
E00062967,96.01
E00062968,37.24
E00062969,110.75
E00062970,53.15
E00062971,41.8
E00062972,54.48
E00062973,18.63
E00062974,1.16
E00062975,13.86
E00062976,57.84
E00062977,4.7
E00062978,21.79
E00062979,5.74
E00062980,36.35
E00062981,46.53
E00062982,10.46
E00062983,38.5
E00062984,31.09
E00062985,60.58
E00062986,64.99
E00062987,38.25
E00062988,13.24
E00062989,72.4
E00062990,46.35
E00062991,42.51
E00062992,63.4
E00062993,73.82
E00062994,63.44
E00062995,55.96
E00062996,41.25
E00062997,22.31
E00062998,72.41
E00062999,49.03
E00063020,98.36
E00063021,36.97
E00063023,66.97
E00063026,16.6
E00063027,11.8
E00063029,32.51
E00063030,55.67
E00063032,68.3
E00063034,29.62
E00063036,60.29
E00063038,52.28
E00063039,41.89
E00063041,70.72
E00063043,25.98
E00063046,40.86
E00063048,92.09
E00063049,81.0
E00063050,77.28
E00063051,0.76
E00063052,1.23
E00063053,27.4
E00063054,40.83
E00063055,12.53
E00063056,0.87
E00063057,57.75
E00063058,52.96
E00063059,18.61
E00063060,49.64
E00063061,58.9
E00063062,47.31
E00063063,37.02
E00063064,25.63
E00063068,38.66
E00063069,6.48
E00063070,13.16
E00063071,61.41
E00063072,92.88
E00063073,68.06
E00063074,82.5
E00063075,78.11
E00063076,88.0
E00063077,63.6
E00063078,43.01
E00063079,93.9
E00063080,11.13
E00063081,77.36
E00063082,88.1
E00063083,91.76
E00063084,51.82
E00063085,40.0
E00063086,93.68
E00063087,45.78
E00063088,95.49
E00063089,71.88
E00063091,5.85
E00063092,58.01
E00063093,23.99
E00063094,61.38
E00063095,6.36
E00063096,155.76
E00063097,131.32
E00063098,147.66
E00063099,20.47
E00063100,23.4
E00063101,69.7
E00063102,31.66
E00063103,17.23
E00063104,55.56
E00063105,50.86
E00063106,37.37
E00063107,63.59
E00063108,55.22
E00063109,26.95
E00063110,40.6
E00063111,24.77
E00063113,20.76
E00063115,7.59
E00063117,13.93
E00063118,15.06
E00063119,16.82
E00063120,71.83
E00063121,34.4
E00063122,51.75
E00063123,0.77
E00063124,6.58
E00063125,34.88
E00063126,66.47
E00063127,30.49
E00063128,21.02
E00063129,48.39
E00063130,47.0
E00063131,14.43
E00063132,23.69
E00063133,75.31
E00063134,10.91
E00063135,10.78
E00063136,17.75
E00063137,42.84
E00063138,47.33
E00063139,5.68
E00063140,31.91
E00063144,18.2
E00063145,16.09
E00063146,92.53
E00063147,80.15
E00063148,14.84
E00063149,53.23
E00063150,57.14
E00063151,21.32
