geocode,asian,black,mixed,other,white
E00049242,1,2,3,0,353
E00049243,14,2,2,8,292
E00049244,8,6,11,20,277
E00049245,6,8,3,8,255
E00049246,13,1,2,9,248
E00049247,13,1,0,0,238
E00049248,3,0,5,0,293
E00049249,10,1,3,3,270
E00049250,7,0,5,4,288
E00049251,2,0,0,10,289
E00049252,7,4,13,15,265
E00049253,6,4,6,8,235
E00049254,4,7,1,16,273
E00049255,2,2,11,1,264
E00049256,6,3,1,0,329
E00049257,6,2,4,26,251
E00049258,15,3,5,18,269
E00049259,34,14,16,81,236
E00049260,20,2,8,22,400
E00049261,37,0,10,39,296
E00049262,40,49,18,52,194
E00049263,5,3,3,15,235
E00049264,13,11,6,15,272
E00049265,19,4,6,24,260
E00049266,10,16,3,11,196
E00049267,12,3,9,35,283
E00049268,10,8,11,12,279
E00049269,9,0,4,0,215
E00049270,0,4,0,0,288
E00049271,1,0,1,5,257
E00049272,1,1,2,0,297
E00049273,7,1,1,0,306
E00049274,1,3,7,0,327
E00049275,10,9,3,2,340
E00049276,7,0,3,0,259
E00049277,3,1,3,0,261
E00049278,0,1,2,0,229
E00049279,7,0,0,0,305
E00049280,1,1,5,2,301
E00049281,12,5,9,6,274
E00049282,1,4,6,23,246
E00049538,59,4,10,0,278
E00049539,10,0,2,0,238
E00049540,21,3,5,0,238
E00049542,102,14,11,37,226
E00049543,60,3,6,6,226
E00049545,56,2,2,7,255
E00049547,28,9,8,0,267
E00049548,17,0,15,0,282
E00049549,28,4,12,1,319
E00049551,30,6,4,0,268
E00049552,35,8,7,20,260
E00049553,25,4,10,0,281
E00049554,25,10,6,7,310
E00049555,40,4,14,0,327
E00049556,37,9,10,0,303
E00049558,26,3,6,0,261
E00049559,62,2,11,3,266
E00049560,50,1,4,2,222
E00049561,16,3,7,12,253
E00049562,65,3,4,0,268
E00049563,42,0,11,16,268
E00049564,41,14,9,1,246
E00049565,10,2,6,0,297
E00049566,29,6,5,1,323
E00049567,46,4,2,7,188
E00049569,39,2,9,5,226
E00049570,47,3,3,0,304
E00049572,17,12,4,6,228
E00049573,83,3,2,0,256
E00049574,31,0,3,0,271
E00049575,76,10,16,0,287
E00049577,19,1,1,5,223
E00049578,8,1,6,2,280
E00049579,1,0,4,2,259
E00049580,10,0,0,1,306
E00049581,17,0,3,0,318
E00049583,18,2,8,3,336
E00049584,11,4,0,0,327
E00049585,1,1,0,1,216
E00049586,40,1,6,5,275
E00049587,11,6,5,0,279
E00049588,26,0,3,0,276
E00049589,13,0,12,0,258
E00049590,40,8,6,1,344
E00049591,6,0,7,11,296
E00049592,1,1,7,0,319
E00049593,7,0,1,3,414
E00049594,8,10,2,0,247
E00049595,0,0,5,0,248
E00049596,6,1,4,0,295
E00049597,13,0,0,2,254
E00049598,3,0,1,0,254
E00049599,11,0,5,0,223
E00049601,17,13,0,0,320
E00049603,39,3,9,0,316
E00049604,23,0,5,0,262
E00049606,21,2,3,1,342
E00049611,28,1,2,0,235
E00049612,30,0,2,2,310
E00049616,4,0,4,0,283
E00049617,6,0,5,0,315
E00049618,2,2,16,2,316
E00049619,2,1,6,0,324
E00049620,10,3,5,0,316
E00049621,15,4,21,32,368
E00049622,8,3,8,12,314
E00049623,21,4,16,0,260
E00049624,7,6,21,21,335
E00049625,24,1,9,16,284
E00049626,9,1,1,1,302
E00049627,0,0,1,0,277
E00049628,0,2,1,0,267
E00049629,10,4,0,0,283
E00049630,4,1,2,0,312
E00049631,11,0,7,1,309
E00049632,0,0,0,4,288
E00049633,7,1,1,0,285
E00049634,28,4,3,27,331
E00049635,7,0,1,0,251
E00049636,2,0,0,4,233
E00049637,0,3,6,0,310
E00049638,0,0,0,0,301
E00049639,1,0,1,0,257
E00049640,11,0,1,0,260
E00049641,1,2,4,0,237
E00049642,1,0,2,0,321
E00049643,1,4,5,0,319
E00049644,7,9,13,0,215
E00049645,15,1,2,20,283
E00049646,9,0,4,0,279
E00049647,3,0,0,1,246
E00049648,10,6,6,6,223
E00049649,12,2,4,18,261
E00049650,10,1,4,9,247
E00049651,27,3,3,12,168
E00049652,28,2,12,42,302
E00049735,96,4,9,1,336
E00049744,114,0,4,0,265
E00049745,146,2,7,0,208
E00049746,32,0,4,4,258
E00049747,26,7,3,0,276
E00049749,20,0,3,0,342
E00049751,9,1,6,0,340
E00049763,210,6,5,0,202
E00049771,175,1,6,1,176
E00049773,125,6,9,19,212
E00049886,2,6,6,1,264
E00049887,0,1,2,2,351
E00049888,0,0,2,0,261
E00049889,16,0,5,0,266
E00049890,16,19,17,3,470
E00049891,17,2,9,11,303
E00049892,12,2,13,0,301
E00049893,24,1,0,37,276
E00049894,27,9,7,34,296
E00049895,24,1,10,41,355
E00049896,12,3,19,0,238
E00049897,0,3,9,0,339
E00049898,37,2,15,7,395
E00049899,2,0,12,0,325
E00049900,13,3,1,0,225
E00049901,10,1,8,0,299
E00049902,6,13,0,0,331
E00049903,36,2,5,1,326
E00049904,4,0,0,0,292
E00049905,4,0,3,3,254
E00049906,13,5,6,0,347
E00049907,16,2,8,0,318
E00049908,10,2,5,0,269
E00049909,9,3,4,7,278
E00049910,4,2,4,0,262
E00049911,4,1,3,1,207
E00049912,0,8,6,1,341
E00049913,25,0,1,0,398
E00049914,19,8,14,0,347
E00049915,8,6,0,0,391
E00049916,28,3,6,0,286
E00049917,6,4,5,5,331
E00049918,2,0,1,0,337
E00049919,5,6,1,4,299
E00049920,4,0,1,14,239
E00049921,4,3,2,0,239
E00049922,0,1,2,0,251
E00049923,9,0,3,0,309
E00049924,22,12,2,6,278
E00049925,18,3,8,10,353
E00049926,11,0,0,0,327
E00049927,3,4,2,0,237
E00049928,33,4,8,8,232
E00049930,32,7,10,21,268
E00049931,7,7,9,6,242
E00049932,6,6,2,0,327
E00049933,11,0,8,20,287
E00049934,15,3,14,11,494
E00049935,8,3,14,1,307
E00049937,24,4,2,0,278
E00049938,4,4,11,0,258
E00049939,18,8,14,8,316
E00049940,7,3,1,0,350
E00049941,36,8,19,1,304
E00049955,1,2,5,0,354
E00049956,18,12,11,0,295
E00049957,23,3,28,1,302
E00049958,16,17,12,0,280
E00049959,23,2,13,0,261
E00049960,17,6,10,1,289
E00049961,5,0,4,0,296
E00049962,6,1,3,0,317
E00049963,0,3,2,0,295
E00049964,8,1,0,0,310
E00049966,4,5,7,0,310
E00050226,41,6,10,8,242
E00050236,8,2,5,4,324
E00050237,24,9,6,1,240
E00050238,3,6,22,0,262
E00050239,13,8,7,0,217
E00050240,1,9,12,0,288
E00050241,15,5,12,0,301
E00050242,41,9,6,2,386
E00050243,2,9,6,0,257
E00050244,8,4,13,0,245
E00050245,17,7,4,2,232
E00050246,21,7,7,0,241
E00050248,23,3,8,0,291
E00050249,22,6,10,0,216
E00050250,13,3,11,0,306
E00050251,22,3,4,10,464
E00050252,7,0,3,1,180
E00050253,33,8,14,6,300
E00050254,28,1,6,5,257
E00050255,42,3,17,0,241
E00050256,90,10,7,0,218
E00050257,23,2,0,2,226
E00050258,41,17,6,12,275
E00050259,32,4,3,0,228
E00050260,17,1,12,1,245
E00050344,0,1,0,0,220
E00050345,20,1,5,0,303
E00050347,2,0,7,0,320
E00050348,19,1,6,3,247
E00050349,31,5,6,0,257
E00050350,5,13,25,5,290
E00050351,31,4,13,6,365
E00050352,14,10,3,0,288
E00050353,13,1,8,1,263
E00050354,1,1,1,10,327
E00050355,15,5,7,7,342
E00050356,11,2,7,0,348
E00050357,4,0,5,2,279
E00050358,1,0,3,0,264
E00050359,13,2,8,0,263
E00050360,6,5,3,5,289
E00050361,0,0,2,0,296
E00050362,9,1,6,0,277
E00050363,4,3,15,0,272
E00050364,5,0,4,4,214
E00050365,13,3,1,0,332
E00050366,10,1,4,0,281
E00050367,30,6,5,7,291
E00050368,168,18,5,1,350
E00050369,38,7,10,0,245
E00050370,186,9,8,4,355
E00050371,54,5,4,0,181
E00050372,29,5,2,0,213
E00050373,6,7,12,1,430
E00050374,29,5,4,8,214
E00050375,37,12,10,2,314
E00050376,7,6,13,0,227
E00050377,9,3,6,0,216
E00050378,8,2,4,1,189
E00050379,30,12,15,1,246
E00050380,5,1,8,0,276
E00050381,11,8,17,1,189
E00050382,5,3,6,1,343
E00050383,51,2,11,0,260
E00050384,17,26,11,0,192
E00050385,6,11,16,15,317
E00050581,62,41,11,10,233
E00050585,29,14,10,0,266
E00050587,55,5,14,3,288
E00050618,33,18,17,0,268
E00050772,0,1,4,0,245
E00050785,21,1,4,0,299
E00050794,35,11,11,0,345
E00050795,13,4,5,0,266
E00050796,31,6,1,12,251
E00050797,19,5,7,1,302
E00050798,39,2,9,12,190
E00050799,21,0,0,8,235
E00050800,42,1,5,2,261
E00164077,3,0,7,5,274
E00168215,24,1,5,6,296
E00168226,14,15,5,2,228
E00168227,31,10,9,0,255
E00168228,42,6,11,6,300
E00171358,27,7,8,3,191
E00171368,13,10,16,1,331
E00171369,2,0,6,4,307
