geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01013990,118,186,104,142,227,253,313,127,280
E01013992,209,174,230,224,222,188,123,33,31
E01013993,223,273,190,199,222,170,161,52,108
E01013994,239,217,231,192,220,189,140,38,102
E01013995,350,198,291,235,219,151,166,35,64
E01013996,184,160,218,246,250,204,132,39,112
E01013997,229,261,278,298,387,231,152,61,86
E01014026,195,217,189,224,328,315,322,123,203
E01014031,144,178,93,149,224,262,245,77,195
E01014032,118,213,118,110,254,280,245,98,202
E01014035,183,209,212,226,259,197,168,68,219
E01014036,110,143,142,144,217,179,262,98,278
E01014037,95,113,98,110,182,198,251,113,307
E01014038,170,160,161,202,212,151,209,52,148
E01014039,283,224,174,261,317,187,169,60,116
E01014040,132,156,145,154,257,188,242,93,232
E01014049,143,159,127,138,226,259,292,92,162
E01014050,162,212,112,159,279,292,306,95,142
E01014053,152,189,156,168,261,278,298,99,189
E01014054,89,168,92,113,213,252,219,86,122
E01014057,157,190,140,172,264,236,265,114,163
E01014058,107,154,87,106,242,297,329,104,163
E01014059,171,270,174,170,309,308,315,109,182
E01014060,160,162,138,112,267,234,245,92,187
E01014061,114,156,90,113,170,219,252,140,294
E01014062,140,140,271,185,205,188,189,76,228
E01014063,202,201,139,197,245,219,244,93,237
E01014064,188,195,195,239,238,204,174,43,124
E01014065,143,170,182,176,211,207,195,70,110
E01014066,93,110,148,86,157,166,151,65,147
E01014067,145,178,147,128,192,221,194,69,174
E01014068,147,149,194,170,228,197,182,80,125
E01014069,302,212,302,363,265,192,119,42,62
E01014070,300,255,356,342,356,222,186,72,158
E01014071,171,216,205,173,201,190,130,31,131
E01014072,309,236,333,317,275,212,198,66,115
E01014073,371,202,353,364,184,162,126,55,121
E01014074,208,187,257,205,198,177,165,70,127
E01014080,120,141,131,128,184,164,234,95,185
E01014092,162,155,280,274,253,239,204,81,160
E01014093,124,175,126,129,203,237,201,81,165
E01014099,162,213,134,154,263,276,301,105,195
E01014884,200,221,221,336,437,287,191,57,98
E01014885,185,288,132,188,377,249,289,74,86
E01014989,80,168,167,150,218,181,193,42,78
E01022106,170,198,179,221,283,211,232,86,178
E01022107,164,178,134,186,252,219,172,87,135
E01022108,184,222,149,187,284,258,279,98,125
E01022120,233,211,258,218,225,166,103,38,99
E01022121,339,235,371,271,214,152,80,31,82
E01022122,227,191,198,162,184,136,108,39,126
E01022123,225,217,485,354,310,240,176,83,115
E01022147,218,228,266,242,244,196,122,31,73
E01022160,359,212,430,354,268,189,105,56,129
E01022161,183,165,262,239,183,168,129,34,53
E01022162,165,143,171,172,201,218,246,79,148
E01022167,130,141,64,124,169,194,199,75,127
E01022168,117,122,102,132,167,122,146,73,123
E01022169,194,176,158,233,251,162,153,51,128
E01022170,185,203,153,182,285,194,128,55,98
E01022176,208,217,146,189,363,335,281,70,121
E01022206,187,201,159,180,297,308,320,100,135
E01022217,154,140,128,165,176,178,195,55,103
E01022218,178,166,145,159,201,154,142,59,110
E01022219,148,117,75,125,178,213,185,68,147
E01022220,150,106,124,180,226,200,246,115,261
E01022226,182,209,167,177,239,172,155,91,156
E01022227,142,164,125,143,272,211,231,97,161
E01022228,151,208,139,174,277,260,276,76,153
E01022229,177,197,159,178,230,252,202,89,168
E01022230,172,194,112,168,271,260,267,98,212
E01022231,189,200,169,187,252,259,193,60,133
E01022232,166,193,135,164,264,207,189,86,125
E01022233,175,199,142,146,302,317,323,108,189
E01022234,94,181,88,93,249,269,282,92,172
E01022235,156,194,128,163,244,267,298,111,199
E01022236,227,221,281,244,288,292,256,80,161
E01022237,177,217,165,191,226,198,148,51,122
E01022238,167,140,155,158,153,148,145,68,142
E01022239,159,199,175,183,253,232,206,83,139
E01022240,244,211,316,278,312,242,211,90,140
E01022241,125,147,174,181,218,182,218,94,259
E01022242,170,191,132,137,223,183,221,72,145
E01022243,154,146,110,155,190,152,164,56,97
E01022244,170,175,172,161,213,218,169,74,107
E01022245,153,134,195,146,222,179,151,42,92
E01022246,150,133,98,143,211,199,177,74,105
E01022247,136,888,309,128,245,286,245,107,152
E01022248,133,196,107,126,269,281,338,80,160
E01022249,211,196,170,193,314,301,329,109,153
E01022250,216,186,186,192,260,272,268,86,126
E01022251,144,185,124,151,221,201,200,60,145
E01022252,143,223,127,155,312,249,291,75,146
E01022253,179,197,97,159,305,257,265,98,110
E01022254,232,264,223,220,284,224,216,69,173
E01022255,159,247,164,151,298,216,156,66,100
E01022256,147,209,173,157,223,179,196,80,221
E01022257,181,223,176,164,287,266,299,96,160
E01022258,141,126,116,147,168,142,113,38,159
E01022259,151,215,146,193,247,234,239,85,123
E01022260,219,211,179,208,269,254,245,81,158
E01022261,215,267,181,201,309,234,250,90,194
E01022262,156,218,224,228,281,253,229,74,163
E01022263,159,205,99,161,288,310,351,98,151
E01022264,139,173,120,135,223,257,239,86,103
E01022265,147,202,136,150,283,230,285,86,148
E01022266,134,161,137,111,193,228,211,71,175
E01022267,105,174,152,121,211,255,286,94,185
E01022268,140,166,123,154,220,281,260,81,150
E01022269,178,259,114,193,330,278,340,100,155
E01022270,167,232,157,152,304,305,260,112,167
E01022271,133,189,108,104,230,284,361,96,159
E01022272,110,156,130,116,198,169,182,68,213
E01022273,230,160,290,215,133,92,124,42,85
E01022274,99,136,91,93,211,197,192,68,86
E01022275,170,180,105,169,248,198,219,102,209
E01022276,167,165,174,203,205,246,236,77,154
E01022277,158,147,139,188,201,245,210,76,125
E01022278,198,189,171,201,234,254,214,43,84
E01022279,205,189,152,194,254,200,169,40,77
E01022280,185,164,314,262,287,194,80,21,34
E01022281,208,247,177,213,349,274,174,55,73
E01022282,452,456,263,474,559,359,178,47,69
E01022283,113,189,100,122,256,214,256,74,186
E01022284,160,184,183,180,188,142,136,43,61
E01022285,207,271,143,150,232,151,118,49,88
E01022286,228,225,265,217,228,180,125,43,68
E01022287,188,209,197,203,273,216,180,52,167
E01022288,329,221,267,299,255,158,118,29,63
E01022289,260,199,287,225,204,149,113,48,97
E01022290,247,191,175,205,201,152,86,49,69
E01022291,317,250,297,302,250,141,95,35,52
E01022292,221,188,257,205,185,166,81,47,61
E01022293,188,202,307,211,239,188,93,46,102
E01022294,224,184,271,228,219,184,121,38,62
E01022295,160,167,137,153,218,165,172,84,174
E01022296,216,197,177,191,245,153,145,40,94
E01022297,121,183,95,118,212,188,186,47,126
E01022298,179,214,176,202,282,212,155,43,149
E01022299,113,159,152,109,200,180,270,78,131
E01022300,111,118,122,129,175,154,261,104,181
E01022301,226,185,196,203,181,178,197,67,111
E01022302,149,207,154,173,235,177,228,83,142
E01022303,152,173,129,135,190,200,194,75,159
E01022304,131,135,115,167,213,181,256,114,231
E01022305,109,190,105,138,223,169,207,94,156
E01022306,168,180,171,183,277,179,144,43,59
