geocode,bad,fair,good
E00032536,5,25,249
E00032537,28,47,539
E00032538,20,39,362
E00032539,30,34,273
E00032540,9,18,130
E00032541,11,29,305
E00032542,9,25,221
E00032543,12,25,272
E00032544,9,38,286
E00032545,21,44,266
E00032546,16,39,208
E00032547,24,46,258
E00032548,29,46,266
E00032549,16,39,191
E00032550,15,25,233
E00032551,26,33,212
E00032552,47,52,130
E00032553,9,19,275
E00032554,14,35,353
E00032555,5,20,255
E00032557,9,19,296
E00032558,11,19,276
E00032559,14,37,298
E00032560,11,31,281
E00032568,39,47,243
E00032569,12,25,311
E00032570,30,36,130
E00032571,26,39,292
E00032572,39,56,243
E00032573,21,32,254
E00032574,16,36,183
E00032575,44,48,166
E00032576,18,49,233
E00032577,33,44,228
E00032578,34,45,226
E00032579,43,54,192
E00032580,33,42,168
E00032581,20,54,180
E00032582,22,41,190
E00032583,22,26,164
E00032584,17,33,162
E00032585,29,31,210
E00032586,29,40,242
E00032587,40,65,220
E00032588,23,33,358
E00032589,32,44,156
E00032590,27,40,243
E00032591,49,66,187
E00032592,28,61,385
E00032593,21,48,309
E00032594,36,55,152
E00032595,14,33,166
E00032596,23,41,245
E00032597,10,39,197
E00032598,13,20,285
E00032599,29,30,180
E00032600,42,39,185
E00032601,19,48,176
E00032602,18,32,176
E00032603,37,52,172
E00032604,67,134,279
E00032605,31,63,32
E00032606,27,44,293
E00033082,7,37,268
E00033083,12,21,303
E00033084,28,57,240
E00033085,29,47,245
E00033086,21,44,184
E00033087,17,42,338
E00033088,24,40,175
E00033089,28,46,228
E00033090,47,56,273
E00033091,27,48,231
E00033092,14,43,250
E00033093,30,48,294
E00033094,35,54,239
E00033096,16,39,207
E00033097,28,54,181
E00033098,17,35,225
E00033099,20,54,89
E00033100,44,55,198
E00033101,16,36,160
E00033102,30,52,347
E00033103,39,56,203
E00033104,26,50,199
E00033105,18,39,236
E00033106,29,42,215
E00033107,17,35,301
E00033108,31,33,253
E00033109,20,48,254
E00033110,27,52,261
E00033113,6,29,211
E00033114,13,25,270
E00033115,9,27,96
E00033116,52,52,86
E00033117,21,51,313
E00033118,16,35,280
E00033119,6,29,227
E00033120,9,40,264
E00033121,30,36,154
E00033122,25,47,203
E00033123,14,53,191
E00033124,8,30,269
E00033125,26,36,125
E00033126,17,45,192
E00033127,68,105,351
E00033128,35,32,201
E00033129,23,39,194
E00033130,15,30,315
E00033131,31,57,187
E00033870,47,70,140
E00033994,30,43,303
E00033995,23,35,194
E00033996,17,33,247
E00034014,42,58,145
E00034017,26,42,258
E00034154,37,56,248
E00034155,49,57,292
E00034156,50,53,168
E00034157,30,44,219
E00034158,39,53,243
E00034160,34,54,179
E00034162,24,44,301
E00034163,45,40,168
E00034164,47,44,247
E00034165,26,24,213
E00034167,51,102,241
E00034168,22,63,246
E00034169,25,42,220
E00034170,27,56,221
E00034171,28,34,182
E00034175,35,43,170
E00034178,26,44,225
E00034182,28,19,86
E00034184,25,31,196
E00034185,29,56,153
E00034187,37,42,142
E00034188,30,48,257
E00034189,31,38,207
E00034190,28,33,196
E00034191,29,39,171
E00034192,32,61,259
E00034193,36,49,198
E00034194,31,41,174
E00034195,22,38,176
E00034196,33,47,257
E00034197,35,49,233
E00034234,32,59,268
E00034235,37,40,262
E00034236,40,48,198
E00034237,20,44,246
E00034238,17,30,93
E00034239,39,58,252
E00034240,41,47,198
E00034241,33,56,204
E00034242,41,49,187
E00034243,40,46,345
E00034244,32,47,242
E00034245,45,54,198
E00034246,36,52,196
E00034247,41,53,161
E00034248,27,43,135
E00034249,41,40,208
E00034250,42,61,285
E00034251,41,39,197
E00034252,34,56,357
E00034253,79,56,294
E00034254,33,50,240
E00034255,33,60,244
E00034256,39,40,257
E00034257,52,49,197
E00034258,36,45,259
E00034259,27,27,262
E00034260,27,40,199
E00034261,28,36,227
E00034262,32,43,220
E00034263,34,42,154
E00034264,42,52,221
E00034433,17,34,236
E00034434,17,38,337
E00034435,22,37,266
E00034436,19,43,241
E00034437,56,58,247
E00034438,20,35,199
E00034439,7,29,243
E00034440,18,47,232
E00034441,18,40,254
E00034442,17,37,232
E00034447,9,20,328
E00034448,14,29,218
E00034451,18,56,213
E00034453,25,46,184
E00034454,68,106,102
E00034455,9,23,211
E00034456,9,26,217
E00034471,16,44,233
E00034472,17,34,269
E00034473,7,52,261
E00034474,30,50,266
E00034475,27,40,192
E00034476,21,51,189
E00034477,11,24,301
E00034478,28,51,257
E00034479,22,26,275
E00034480,50,53,105
E00034481,31,40,170
E00034482,37,54,89
E00034483,34,41,213
E00034484,26,61,192
E00034485,18,36,244
E00165717,12,22,114
E00165718,25,50,323
E00172016,11,25,331
E00172017,2,11,219
E00172131,3,7,275
E00176630,25,36,245
E00176662,14,20,297
E00176670,8,23,253
E00176671,39,48,240
E00176672,4,15,131
E00176673,15,26,153
E00176704,27,31,156
E00176706,9,24,297
E00176707,29,34,206
E00176742,6,15,184
E00176743,6,12,212
E00176745,14,26,225
E00176765,10,17,203
